File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Volley,Background,Comment
1,EN2001a,Headset mix,A,3098.54,3100.97,0,loud,click,0,0,unusual bang noise
2,EN2001a,Headset mix,A,3133.138,3135.607,1,medium,wet,0,1,
3,EN2001a,Headset mix,A,3133.692,3136.171,1,medium,wet,0,1,
4,EN2001a,Headset mix,C,718.308,720.884,0,quiet,throat clear,0,1,
5,EN2001a,Headset mix,C,803.267,806.176,0,loud,speech,0,,
6,EN2001a,Headset mix,C,932.694,935.365,0,,,,,
7,EN2001a,Headset mix,C,972.548,975.519,0,quiet ,hum,0,1,
8,EN2001a,Headset mix,C,1557.173,1559.399,,,,,,
9,EN2001a,Headset mix,C,1557.399,1559.719,,,,,,
10,EN2001a,Headset mix,C,1604.186,1606.811,,,,,,
11,EN2001a,Headset mix,C,1707.224,1709.881,0,quiet,room noise,0,0,
12,EN2001a,Headset mix,C,1730.749,1733.82,0,quiet,throat clear,0,1,
13,EN2001a,Headset mix,C,2105.144,2107.385,,,,,,
14,EN2001a,Headset mix,C,2105.41,2108.512,0,medium,throat clear,,0,
15,EN2001a,Headset mix,C,2236.078,2238.252,0,medium,throat clear,,0,
16,EN2001a,Headset mix,C,2236.266,2238.606,0,medium,throat clear,0,0,
17,EN2001a,Headset mix,C,2620.956,2623.777,0,medium,throat clear,0,1,
18,EN2001a,Headset mix,C,2627.6,2629.934,0,loud,throat clear,0,0,close call
19,EN2001a,Headset mix,C,2627.934,2630.26,0,medium,throat clear,0,0,
20,EN2001a,Headset mix,C,2701.781,2703.962,0,medium,throat clear,0,0,
21,EN2001a,Headset mix,C,2701.983,2704.344,0,loud,throat clear,0,0,close call
22,EN2001a,Headset mix,C,2748.321,2750.911,0,loud,throat clear,,0,
23,EN2001a,Headset mix,C,2864.089,2867.262,0,loud,throat clear,,1,
24,EN2001a,Headset mix,C,2924.02,2926.662,0,loud,throat clear,,0,
25,EN2001a,Headset mix,C,2950.788,2953.343,0,loud,throat clear,,0,
26,EN2001a,Headset mix,C,2977.138,2979.291,0,quiet,throat clear,0,0,
27,EN2001a,Headset mix,C,2977.298,2979.847,0,loud,throat clear,,0,
28,EN2001a,Headset mix,C,3492.965,3495.139,0,loud,throat clear,,0,
29,EN2001a,Headset mix,C,3493.125,3495.389,0,loud,throat clear,,0,
30,EN2001a,Headset mix,C,3740.198,3742.592,0,loud,speech,,0,
31,EN2001a,Headset mix,C,3740.714,3743.681,0,loud,speech,,0,
32,EN2001a,Headset mix,C,4108.237,4110.886,0,quiet,hum,0,1,
33,EN2001a,Headset mix,C,4195.638,4197.832,0,loud,speech,,0,
34,EN2001a,Headset mix,C,4196.203,4199.769,0,loud,throat clear,,1,
35,EN2001a,Headset mix,C,4268.885,4271.055,,,,,,
36,EN2001a,Headset mix,C,4269.076,4271.201,,,,,,
37,EN2001a,Headset mix,C,4269.214,4271.692,,,,,,
38,EN2001a,Headset mix,C,4417.169,4419.731,1,loud,,0,1,
39,EN2001a,Headset mix,C,4417.814,4420.133,1,loud,,0,0,
40,EN2001a,Headset mix,C,4419.833,4422.139,1,loud,Hacking,0,1,
41,EN2001a,Headset mix,C,4417.793,4420.157,1,medium,dry,0,0,
42,EN2001a,Headset mix,C,4419.86,4422.234,1,loud,hacking,0,1,
43,EN2001a,Headset mix,C,4420.281,4422.549,1,loud,dry,0,0,
44,EN2001a,Headset mix,C,4434.351,4437.32,0,quiet,,0,1,
45,EN2001a,Headset mix,C,4750.712,4753.469,0,quiet,throat clear,0,1,
46,EN2001a,Headset mix,C,5054.634,5056.918,0,quiet,throat clear,0,1,
47,EN2001a,Headset mix,C,5055.029,5058,0,quiet,hum,0,1,
48,EN2001a,Headset mix,D,19.824,22.465,0,medium,throat clear,0,1,
49,EN2001a,Headset mix,D,315.735,318.283,0,medium,throat clear,0,1,
50,EN2001a,Headset mix,D,316.776,319.165,0,medium,throat clear,0,1,
51,EN2001a,Headset mix,D,637.33,639.67,,,,,,
52,EN2001a,Headset mix,D,1423.594,1426.177,1,loud,dry,0,1,
53,EN2001a,Headset mix,D,2084.329,2086.864,1,loud,dry,0,0,
54,EN2001a,Headset mix,D,2454.686,2457.22,0,loud,throat clear,0,0,close call
55,EN2001a,Headset mix,E,5065.54,5068.004,1,quiet,dry,0,1,
56,EN2001a,Headset mix,E,5070.777,5073.395,,,,,,
57,EN2001b,Headset mix,B,2978.158,2980.614,,,,,,
58,EN2001d,Headset mix,A,147.391,149.699,1,quiet,dry,0,0,
59,EN2001d,Headset mix,A,147.73,150.048,1,quiet,dry,0,1,
60,EN2001d,Headset mix,B,898.628,900.931,0,,,,,
61,EN2001d,Headset mix,B,1252.868,1255.651,1,medium,hacking,0,1,lot of overlap
62,EN2001d,Headset mix,B,2357.769,2360.417,1,medium,dry,0,1,
63,EN2001d,Headset mix,B,3181.946,3184.453,0,medium,sneeze,0,1,
64,EN2001d,Headset mix,C,240.744,243.698,1,quiet,dry,1,1,
65,EN2001d,Headset mix,C,444.329,446.607,0,,,,,
66,EN2001d,Headset mix,C,444.668,446.792,0,,,,,
67,EN2001d,Headset mix,C,444.819,447.013,0,quiet,hum,0,1,
68,EN2001d,Headset mix,C,2648.89,2651.063,0,,,,,
69,EN2001d,Headset mix,C,2649.086,2651.217,0,,,,,
70,EN2001d,Headset mix,C,2649.255,2651.598,0,,,,,
71,EN2001d,Headset mix,D,64.925,67.246,0,,,,,
72,EN2001d,Headset mix,D,65.62,68.194,0,,,,,
73,EN2001d,Headset mix,D,65.659,68.326,0,,,,,
74,EN2001e,Headset mix,B,2221.884,2224.252,1,quiet,dry,0,1,
75,EN2001e,Headset mix,C,3884.634,3887.827,0,,,,,
76,EN2001e,Headset mix,D,81.907,84.514,0,loud,throat clear,0,0,
77,EN2001e,Headset mix,D,148.422,151.364,0,loud,throat clear,0,1,
78,EN2001e,Headset mix,D,207.513,210.008,1,loud,,0,1,close call
79,EN2001e,Headset mix,D,208.256,210.772,0,quiet,throat clear,0,1,
80,EN2001e,Headset mix,D,337.267,340.071,0,quiet,throat clear,0,1,
81,EN2001e,Headset mix,D,412.987,415.581,0,loud,throat clear,0,1,
82,EN2001e,Headset mix,D,488.929,491.583,0,quiet,throat clear,0,0,
83,EN2001e,Headset mix,D,489.774,492.245,0,medium,throat clear,0,0,
84,EN2001e,Headset mix,D,625.675,628.237,0,quiet,throat clear,0,1,
85,EN2001e,Headset mix,D,646.474,648.954,0,quiet,throat clear,0,1,
86,EN2001e,Headset mix,D,656.387,659.542,0,,,,,
87,EN2001e,Headset mix,D,684.457,687.009,0,loud,throat clear,0,0,close call
88,EN2001e,Headset mix,D,685.155,687.791,0,quiet,throat clear,0,1,
89,EN2001e,Headset mix,D,737.984,740.715,0,medium,throat clear,0,0,
90,EN2001e,Headset mix,D,794.642,797.051,0,medium,throat clear,0,1,
91,EN2001e,Headset mix,D,859.332,862.034,1,loud,dry,0,1,
92,EN2001e,Headset mix,D,860.197,862.787,1,loud,dry,0,1,
93,EN2001e,Headset mix,D,940.44,943.236,0,medium,throat clear,0,0,
94,EN2001e,Headset mix,D,972.603,975.208,0,medium,throat clear,0,1,
95,EN2001e,Headset mix,D,1049.021,1051.743,1,loud,dry,0,0,close call
96,EN2001e,Headset mix,D,1154.119,1156.613,0,quiet,throat clear,0,1,
97,EN2001e,Headset mix,D,1618.634,1621.057,0,,,,,
98,EN2001e,Headset mix,D,1736.321,1738.939,0,,,,,
99,EN2001e,Headset mix,D,2145.893,2148.456,0,,,,,
100,EN2001e,Headset mix,D,2171.673,2174.346,1,loud,throat clear,0,1,close call
101,EN2001e,Headset mix,D,2172.762,2175.247,,,,,,
102,EN2001e,Headset mix,D,3055.838,3058.652,,,,,,
103,EN2001e,Headset mix,D,3348.927,3351.414,,,,,,
104,EN2001e,Headset mix,E,194.899,197.65,,,,,,
105,EN2002a,Headset mix,B,1011.849,1014.425,,,,,,
106,EN2002a,Headset mix,C,453.278,455.778,,,,,,
107,EN2002a,Headset mix,C,1445.142,1447.502,,,,,,
108,EN2002a,Headset mix,C,1445.553,1448.083,,,,,,
109,EN2002b,Headset mix,C,212.343,214.569,,,,,,
110,EN2002b,Headset mix,C,212.6,215.097,,,,,,
111,EN2002b,Headset mix,C,396.675,398.924,,,,,,
112,EN2002b,Headset mix,C,396.964,399.479,,,,,,
113,EN2002b,Headset mix,C,449.646,451.829,,,,,,
114,EN2002b,Headset mix,C,449.883,452.314,,,,,,
115,EN2002b,Headset mix,C,522.825,525.542,,,,,,
116,EN2002b,Headset mix,C,801.5,803.967,,,,,,
117,EN2002b,Headset mix,C,1165.16,1168.056,,,,,,
118,EN2002b,Headset mix,C,1556.696,1559.56,,,,,,
119,EN2002c,Headset mix,A,48.92,51.819,,,,,,
120,EN2002c,Headset mix,A,91.553,94.393,,,,,,
121,EN2002c,Headset mix,A,122.138,124.86,,,,,,
122,EN2002c,Headset mix,A,137.708,140.083,,,,,,
123,EN2002c,Headset mix,A,386.245,388.927,,,,,,
124,EN2002c,Headset mix,A,472.771,475.069,,,,,,
125,EN2002c,Headset mix,C,398.568,401.376,,,,,,
126,EN2002c,Headset mix,C,418.171,420.952,,,,,,
127,EN2002c,Headset mix,C,603.699,605.923,,,,,,
128,EN2002c,Headset mix,C,647.64,650.445,,,,,,
129,EN2002c,Headset mix,C,931.176,933.906,,,,,,
130,EN2002c,Headset mix,C,1439.39,1441.546,,,,,,
131,EN2002c,Headset mix,C,1797.46,1799.703,,,,,,
132,EN2002c,Headset mix,C,1858.13,1860.685,,,,,,
133,EN2002d,Headset mix,A,454.952,457.608,,,,,,
134,EN2002d,Headset mix,B,121.86,124.106,,,,,,
135,EN2002d,Headset mix,B,122.152,124.542,,,,,,
136,EN2002d,Headset mix,B,199.727,201.957,,,,,,
137,EN2002d,Headset mix,B,200.109,202.477,,,,,,
138,EN2002d,Headset mix,B,279.603,281.86,,,,,,
139,EN2002d,Headset mix,B,280.008,282.394,,,,,,
140,EN2002d,Headset mix,B,391.623,393.925,,,,,,
141,EN2002d,Headset mix,B,391.984,394.647,,,,,,
142,EN2002d,Headset mix,B,412.775,415.113,,,,,,
143,EN2002d,Headset mix,B,413.154,415.649,,,,,,
144,EN2002d,Headset mix,B,768.137,770.609,,,,,,
145,EN2002d,Headset mix,B,815.984,818.331,,,,,,
146,EN2002d,Headset mix,B,852.835,855.155,,,,,,
147,EN2002d,Headset mix,B,853.356,855.863,,,,,,
148,EN2002d,Headset mix,B,863.501,865.793,,,,,,
149,EN2002d,Headset mix,B,863.897,866.397,,,,,,
150,EN2002d,Headset mix,B,1003.262,1005.7,,,,,,
151,EN2002d,Headset mix,B,1003.965,1006.631,,,,,,
152,EN2002d,Headset mix,B,1055.63,1057.849,,,,,,
153,EN2002d,Headset mix,B,1104.474,1106.693,,,,,,
154,EN2002d,Headset mix,B,1104.846,1107.043,,,,,,
155,EN2002d,Headset mix,B,1113.27,1115.45,,,,,,
156,EN2002d,Headset mix,B,1217.681,1220.092,,,,,,
157,EN2002d,Headset mix,B,1218.212,1220.692,,,,,,
158,EN2002d,Headset mix,B,1431.076,1433.382,,,,,,
159,EN2002d,Headset mix,B,1431.414,1433.904,,,,,,
160,EN2002d,Headset mix,B,1520.57,1522.909,,,,,,
161,EN2002d,Headset mix,B,1580.682,1583.001,,,,,,
162,EN2002d,Headset mix,B,1581.064,1583.432,,,,,,
163,EN2002d,Headset mix,D,1997.8,2000.217,,,,,,
164,EN2003a,Headset mix,C,261.292,264.2,,,,,,
165,EN2003a,Headset mix,C,685.197,687.71,,,,,,
166,EN2003a,Headset mix,C,1250.2,1252.632,,,,,,
167,EN2003a,Headset mix,C,1427.662,1430.065,,,,,,
168,EN2003a,Headset mix,C,1631.857,1634.728,,,,,,
169,EN2003a,Headset mix,C,1634.856,1637.366,,,,,,
170,EN2003a,Headset mix,C,2190.09,2192.553,,,,,,
171,EN2004a,Headset mix,A,144.32,146.632,,,,,,
172,EN2004a,Headset mix,A,144.231,146.995,,,,,,
173,EN2004a,Headset mix,B,54.491,56.677,,,,,,
174,EN2004a,Headset mix,B,54.771,57.017,,,,,,
175,EN2004a,Headset mix,B,180.299,182.486,,,,,,
176,EN2004a,Headset mix,B,180.528,182.82,,,,,,
177,EN2004a,Headset mix,B,489.057,491.334,,,,,,
178,EN2004a,Headset mix,B,489.456,491.858,,,,,,
179,EN2004a,Headset mix,B,678.002,680.172,,,,,,
180,EN2004a,Headset mix,B,678.199,680.675,,,,,,
181,EN2004a,Headset mix,B,678.853,681.274,,,,,,
182,EN2004a,Headset mix,B,1341.111,1343.39,,,,,,
183,EN2004a,Headset mix,B,1407.686,1409.936,,,,,,
184,EN2004a,Headset mix,B,1408.007,1410.339,,,,,,
185,EN2004a,Headset mix,B,2421.522,2423.687,,,,,,
186,EN2004a,Headset mix,B,2421.747,2424.147,,,,,,
187,EN2004a,Headset mix,B,2476.832,2478.973,,,,,,
188,EN2004a,Headset mix,B,2477.16,2479.525,,,,,,
189,EN2004a,Headset mix,B,2607.97,2610.137,,,,,,
190,EN2004a,Headset mix,B,2608.193,2610.652,,,,,,
191,EN2004a,Headset mix,B,2808.109,2810.275,,,,,,
192,EN2004a,Headset mix,B,2808.35,2810.546,,,,,,
193,EN2004a,Headset mix,B,2808.654,2810.911,,,,,,
194,EN2004a,Headset mix,B,2929.566,2931.736,,,,,,
195,EN2004a,Headset mix,B,2929.786,2931.946,,,,,,
196,EN2004a,Headset mix,B,2930.064,2932.267,,,,,,
197,EN2004a,Headset mix,B,2930.467,2932.631,,,,,,
198,EN2004a,Headset mix,B,2930.742,2932.939,,,,,,
199,EN2004a,Headset mix,B,2931.001,2933.286,,,,,,
200,EN2004a,Headset mix,B,3026.75,3028.951,,,,,,
201,EN2004a,Headset mix,B,3027.034,3029.243,,,,,,
202,EN2004a,Headset mix,B,3027.312,3029.868,,,,,,
203,EN2004a,Headset mix,B,3070.093,3072.25,,,,,,
204,EN2004a,Headset mix,B,3070.334,3072.6,,,,,,
205,EN2004a,Headset mix,C,442.983,445.42,,,,,,
206,EN2004a,Headset mix,C,1876.936,1879.34,,,,,,
207,EN2004a,Headset mix,C,2863.202,2865.934,,,,,,
208,EN2004a,Headset mix,C,3341.918,3344.35,,,,,,
209,EN2005a,Headset mix,D,3157.824,3160.192,,,,,,
210,EN2005a,Headset mix,D,3158.226,3160.523,,,,,,
211,EN2005a,Headset mix,D,3473.396,3475.889,,,,,,
212,EN2005a,Headset mix,D,3702.027,3704.527,,,,,,
213,EN2005a,Headset mix,D,5175.03,5177.432,,,,,,
214,EN2006a,Headset mix,B,16.452,19.065,,,,,,
215,EN2006a,Headset mix,B,72.624,74.977,,,,,,
216,EN2006a,Headset mix,B,119.912,122.368,,,,,,
217,EN2006a,Headset mix,B,185.951,188.367,,,,,,
218,EN2006a,Headset mix,B,187.173,189.666,,,,,,
219,EN2006a,Headset mix,B,445.29,447.809,,,,,,
220,EN2006a,Headset mix,B,503.111,506.016,,,,,,
221,EN2006a,Headset mix,B,504.51,506.771,,,,,,
222,EN2006a,Headset mix,B,663.374,666.035,,,,,,
223,EN2006a,Headset mix,B,729.943,732.714,,,,,,
224,EN2006a,Headset mix,B,952.726,955.074,,,,,,
225,EN2006a,Headset mix,B,1049.811,1052.626,,,,,,
226,EN2006a,Headset mix,B,1051.02,1053.28,,,,,,
227,EN2006a,Headset mix,B,1095.709,1098.181,,,,,,
228,EN2006a,Headset mix,B,1212.344,1214.664,,,,,,
229,EN2006a,Headset mix,B,1213.671,1216.043,,,,,,
230,EN2006a,Headset mix,B,1392.9,1395.632,,,,,,
231,EN2006a,Headset mix,B,1464.253,1466.639,,,,,,
232,EN2006a,Headset mix,B,1546.808,1549.768,,,,,,
233,EN2006a,Headset mix,B,1735.755,1738.743,,,,,,
234,EN2006a,Headset mix,B,1772.753,1775.75,,,,,,
235,EN2006a,Headset mix,B,1795.35,1798.04,,,,,,
236,EN2006a,Headset mix,B,1927.864,1930.202,,,,,,
237,EN2006a,Headset mix,B,1934.525,1937.876,,,,,,
238,EN2006a,Headset mix,B,2073.357,2076.176,,,,,,
239,EN2006a,Headset mix,B,2107.2,2109.992,,,,,,
240,EN2006a,Headset mix,B,2247.24,2249.851,,,,,,
241,EN2006a,Headset mix,B,2486.664,2489.288,,,,,,
242,EN2006a,Headset mix,B,2519.32,2522.233,,,,,,
243,EN2006a,Headset mix,B,2799.817,2802.244,,,,,,
244,EN2006a,Headset mix,B,2844.951,2847.958,,,,,,
245,EN2006a,Headset mix,B,2955.551,2958.292,,,,,,
246,EN2006a,Headset mix,B,2999.8,3002.482,,,,,,
247,EN2006a,Headset mix,B,3167.743,3170.786,,,,,,
248,EN2006a,Headset mix,B,3193.758,3196.727,,,,,,
249,EN2006a,Headset mix,B,3244.552,3247.464,,,,,,
250,EN2006a,Headset mix,B,3245.774,3248.725,,,,,,
251,EN2006a,Headset mix,B,3279.848,3283.142,,,,,,
252,EN2006a,Headset mix,B,3318.332,3321.293,,,,,,
253,EN2006a,Headset mix,B,3406.992,3409.261,,,,,,
254,EN2006a,Headset mix,D,359.845,362.069,,,,,,
255,EN2006a,Headset mix,D,552.92,555.585,,,,,,
256,EN2006a,Headset mix,D,3372.684,3375.21,,,,,,
257,EN2006b,Headset mix,B,137.888,140.512,,,,,,
258,EN2006b,Headset mix,B,168.913,171.631,,,,,,
259,EN2006b,Headset mix,B,372.487,375.261,,,,,,
260,EN2006b,Headset mix,B,539.907,543.543,,,,,,
261,EN2006b,Headset mix,B,640.742,643.525,,,,,,
262,EN2006b,Headset mix,B,663.787,666.474,,,,,,
263,EN2006b,Headset mix,B,755.26,758.003,,,,,,
264,EN2006b,Headset mix,B,839.034,841.798,,,,,,
265,EN2006b,Headset mix,B,1155.279,1158.169,,,,,,
266,EN2006b,Headset mix,B,1250.655,1253.441,,,,,,
267,EN2006b,Headset mix,B,1344.28,1346.968,,,,,,
268,EN2006b,Headset mix,B,1438.155,1440.628,,,,,,
269,EN2006b,Headset mix,B,1449.037,1451.301,,,,,,
270,EN2006b,Headset mix,B,1666.424,1669.432,,,,,,
271,EN2006b,Headset mix,B,1703.04,1705.853,,,,,,
272,EN2006b,Headset mix,B,1898.139,1901.05,,,,,,
273,EN2006b,Headset mix,B,1950.962,1953.858,,,,,,
274,EN2006b,Headset mix,B,2074.113,2077.12,,,,,,
275,EN2006b,Headset mix,B,2170.138,2172.846,,,,,,
276,EN2006b,Headset mix,B,2185.976,2188.535,,,,,,
277,EN2006b,Headset mix,B,2207.166,2210.123,,,,,,
278,EN2006b,Headset mix,B,2285.67,2288.226,,,,,,
279,EN2006b,Headset mix,B,2392.12,2395.061,,,,,,
280,EN2006b,Headset mix,B,2562.06,2564.474,,,,,,
281,EN2006b,Headset mix,B,2782.316,2785.382,,,,,,
282,EN2006b,Headset mix,B,2833.51,2836.191,,,,,,
283,EN2006b,Headset mix,B,2905.272,2908.203,,,,,,
284,EN2006b,Headset mix,B,2954.563,2957.572,,,,,,
285,EN2009b,Headset mix,B,2209.525,2211.887,,,,,,
286,EN2009c,Headset mix,B,1789.637,1792.034,,,,,,
287,EN2009c,Headset mix,B,1790.074,1792.424,,,,,,
288,ES2002a,Headset mix,D,435.336,438.264,,,,,,
289,ES2002a,Headset mix,D,700.114,702.555,,,,,,
290,ES2002a,Headset mix,D,700.622,703.049,,,,,,
291,ES2002a,Headset mix,D,926.255,928.644,,,,,,
292,ES2002a,Headset mix,D,1039.868,1042.38,,,,,,
293,ES2002a,Headset mix,D,1103.626,1106.186,,,,,,
294,ES2002a,Headset mix,D,1104.211,1106.736,,,,,,
295,ES2002b,Headset mix,A,431.36,433.799,,,,,,
296,ES2002b,Headset mix,A,453.92,456.475,,,,,,
297,ES2002b,Headset mix,A,611.491,613.997,,,,,,
298,ES2002b,Headset mix,A,645.72,648.349,,,,,,
299,ES2002b,Headset mix,A,1298.353,1300.723,,,,,,
300,ES2002b,Headset mix,A,1772.038,1775.017,,,,,,
301,ES2002b,Headset mix,A,1833.78,1836.479,,,,,,
302,ES2002b,Headset mix,A,2135.085,2137.792,,,,,,
303,ES2002b,Headset mix,B,1723.439,1726.003,,,,,,
304,ES2002b,Headset mix,B,1863.411,1866.077,,,,,,
305,ES2002b,Headset mix,B,1951.099,1953.579,,,,,,
306,ES2002b,Headset mix,D,37.121,39.807,,,,,,
307,ES2002b,Headset mix,D,250.697,252.892,,,,,,
308,ES2002b,Headset mix,D,250.905,253.407,,,,,,
309,ES2002b,Headset mix,D,674.401,677.067,,,,,,
310,ES2002b,Headset mix,D,1803.213,1805.348,,,,,,
311,ES2002b,Headset mix,D,1803.394,1805.78,,,,,,
312,ES2002c,Headset mix,D,31.4,34.008,,,,,,
313,ES2002c,Headset mix,D,284.026,286.422,,,,,,
314,ES2002c,Headset mix,D,881.4,883.778,,,,,,
315,ES2002c,Headset mix,D,881.877,884.284,,,,,,
316,ES2002c,Headset mix,D,958.485,961.444,,,,,,
317,ES2002c,Headset mix,D,1064.93,1067.226,,,,,,
318,ES2002c,Headset mix,D,1065.265,1067.679,,,,,,
319,ES2002c,Headset mix,D,1293.592,1296.344,,,,,,
320,ES2002c,Headset mix,D,1446.727,1448.908,,,,,,
321,ES2002c,Headset mix,D,1446.914,1449.397,,,,,,
