File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Volley,Background,Comment
322,ES2002c,Headset mix,D,1447.483,1450.252,,,,,,
323,ES2002c,Headset mix,D,1829.432,1831.972,,,,,,
324,ES2002c,Headset mix,D,1845.896,1848.412,,,,,,
325,ES2002d,Headset mix,A,255.875,258.257,,,,,,
326,ES2002d,Headset mix,A,1661.749,1664.324,,,,,,
327,ES2002d,Headset mix,A,1678.531,1680.885,,,,,,
328,ES2002d,Headset mix,A,1691.513,1693.967,,,,,,
329,ES2002d,Headset mix,A,1692.147,1694.474,,,,,,
330,ES2002d,Headset mix,A,1692.685,1695.054,,,,,,
331,ES2002d,Headset mix,A,1729.938,1732.622,,,,,,
332,ES2002d,Headset mix,C,173.749,175.985,,,,,,
333,ES2002d,Headset mix,C,174.019,176.693,,,,,,
334,ES2002d,Headset mix,C,925.666,928.541,,,,,,
335,ES2002d,Headset mix,C,2391.414,2393.587,,,,,,
336,ES2002d,Headset mix,C,2391.618,2393.947,,,,,,
337,ES2002d,Headset mix,C,2397.326,2399.53,,,,,,
338,ES2002d,Headset mix,C,2397.53,2399.676,,,,,,
339,ES2002d,Headset mix,C,2397.713,2399.829,,,,,,
340,ES2002d,Headset mix,C,2397.88,2400.599,,,,,,
341,ES2003a,Headset mix,C,144.424,147.144,,,,,,
342,ES2003b,Headset mix,C,312.978,315.388,,,,,,
343,ES2003b,Headset mix,D,1657.601,1660.118,,,,,,
344,ES2003b,Headset mix,D,1658.175,1660.478,,,,,,
345,ES2003b,Headset mix,D,1659.085,1661.681,,,,,,
346,ES2003c,Headset mix,D,140.581,143.157,,,,,,
347,ES2003c,Headset mix,D,1426.366,1428.602,,,,,,
348,ES2003c,Headset mix,D,1426.675,1429.155,,,,,,
349,ES2003c,Headset mix,D,2182.259,2184.808,,,,,,
350,ES2003d,Headset mix,D,473.796,476.765,,,,,,
351,ES2003d,Headset mix,D,1349.523,1352.368,,,,,,
352,ES2003d,Headset mix,D,2121.528,2124.216,,,,,,
353,ES2003d,Headset mix,D,2178.28,2181.224,,,,,,
354,ES2004a,Headset mix,A,64.994,67.54,,,,,,
355,ES2004a,Headset mix,C,389.77,392.485,,,,,,
356,ES2004a,Headset mix,C,389.778,392.421,,,,,,
357,ES2004b,Headset mix,C,281.273,283.857,,,,,,
358,ES2004b,Headset mix,D,1553.496,1555.8,,,,,,
359,ES2004c,Headset mix,C,2113.004,2115.555,,,,,,
360,ES2004c,Headset mix,D,473.45,475.983,,,,,,
361,ES2004c,Headset mix,D,474.046,476.471,,,,,,
362,ES2004d,Headset mix,C,187.419,189.933,,,,,,
363,ES2004d,Headset mix,C,193.667,196.382,,,,,,
364,ES2004d,Headset mix,C,970.602,973.206,,,,,,
365,ES2004d,Headset mix,C,2063.495,2066.035,,,,,,
366,ES2004d,Headset mix,C,2064.045,2066.384,,,,,,
367,ES2005b,Headset mix,C,31.266,33.724,,,,,,
368,ES2005b,Headset mix,C,135.362,138.001,,,,,,
369,ES2005b,Headset mix,C,140.073,142.846,,,,,,
370,ES2005b,Headset mix,C,489.048,491.68,,,,,,
371,ES2005b,Headset mix,C,901.237,904.603,,,,,,
372,ES2005b,Headset mix,C,994.181,996.743,,,,,,
373,ES2005b,Headset mix,C,1257.619,1260.182,,,,,,
374,ES2005b,Headset mix,C,1302.56,1305.275,,,,,,
375,ES2005b,Headset mix,C,1327.493,1330.083,,,,,,
376,ES2005b,Headset mix,C,1373.09,1375.979,,,,,,
377,ES2005b,Headset mix,C,1439.762,1442.713,,,,,,
378,ES2005b,Headset mix,C,1773.045,1775.643,,,,,,
379,ES2005b,Headset mix,C,2094.689,2097.919,,,,,,
380,ES2005b,Headset mix,C,2165.768,2168.328,,,,,,
381,ES2005b,Headset mix,C,2245.644,2248.186,,,,,,
382,ES2005b,Headset mix,C,2261.097,2263.736,,,,,,
383,ES2005b,Headset mix,C,2289.454,2292.102,,,,,,
384,ES2005c,Headset mix,A,1495.151,1497.758,,,,,,
385,ES2005c,Headset mix,B,74.176,76.78,,,,,,
386,ES2005c,Headset mix,B,99.765,102.195,,,,,,
387,ES2005c,Headset mix,C,41.94,44.461,,,,,,
388,ES2005c,Headset mix,C,51.161,53.807,,,,,,
389,ES2005c,Headset mix,C,696.093,698.653,,,,,,
390,ES2005c,Headset mix,C,857.393,859.587,,,,,,
391,ES2005c,Headset mix,C,867.499,870.096,,,,,,
392,ES2005c,Headset mix,C,1403.078,1405.494,,,,,,
393,ES2005c,Headset mix,C,1488.241,1490.74,,,,,,
394,ES2005c,Headset mix,C,1947.537,1950.148,,,,,,
395,ES2005c,Headset mix,C,1993.634,1996.224,,,,,,
396,ES2005c,Headset mix,C,2138.079,2141.086,,,,,,
397,ES2005c,Headset mix,C,2232.934,2235.539,,,,,,
398,ES2005d,Headset mix,A,70.641,73.866,,,,,,
399,ES2005d,Headset mix,A,354.309,356.824,,,,,,
400,ES2005d,Headset mix,A,733.544,735.896,,,,,,
401,ES2005d,Headset mix,A,1344.371,1347.158,,,,,,
402,ES2005d,Headset mix,A,1660.44,1662.792,,,,,,
403,ES2005d,Headset mix,B,920.664,922.984,,,,,,
404,ES2005d,Headset mix,C,60.869,63.32,,,,,,
405,ES2005d,Headset mix,C,62.563,65.285,,,,,,
406,ES2005d,Headset mix,C,88.723,91.327,,,,,,
407,ES2005d,Headset mix,C,153.272,155.735,,,,,,
408,ES2005d,Headset mix,C,199.067,201.672,,,,,,
409,ES2005d,Headset mix,C,596.772,599.515,,,,,,
410,ES2005d,Headset mix,C,788.863,791.485,,,,,,
411,ES2005d,Headset mix,C,799.701,802.048,,,,,,
412,ES2005d,Headset mix,C,800.196,803.466,,,,,,
413,ES2006a,Headset mix,D,480.306,482.764,,,,,,
414,ES2006c,Headset mix,D,571.992,574.459,,,,,,
415,ES2006c,Headset mix,D,572.72,575.124,,,,,,
416,ES2006c,Headset mix,D,1453.944,1456.765,,,,,,
417,ES2006d,Headset mix,B,717.432,719.961,,,,,,
418,ES2006d,Headset mix,D,1828.351,1830.752,,,,,,
419,ES2007a,Headset mix,D,153.073,156.112,,,,,,
420,ES2007a,Headset mix,D,236.589,239.105,,,,,,
421,ES2007a,Headset mix,D,237.367,239.629,,,,,,
422,ES2007a,Headset mix,D,484.899,487.302,,,,,,
423,ES2007a,Headset mix,D,485.345,487.634,,,,,,
424,ES2007a,Headset mix,D,567.528,569.896,,,,,,
425,ES2007b,Headset mix,C,1023.791,1026.395,,,,,,
426,ES2007b,Headset mix,D,330.559,332.979,,,,,,
427,ES2007b,Headset mix,D,331.058,333.413,,,,,,
428,ES2007b,Headset mix,D,680.76,683.096,,,,,,
429,ES2007b,Headset mix,D,960.671,963.168,,,,,,
430,ES2007c,Headset mix,D,21.689,24.064,,,,,,
431,ES2007c,Headset mix,D,162.018,164.412,,,,,,
432,ES2007c,Headset mix,D,177.592,180.408,,,,,,
433,ES2007c,Headset mix,D,219.64,222.166,,,,,,
434,ES2007c,Headset mix,D,233.576,236.536,,,,,,
435,ES2007c,Headset mix,D,270.818,273.375,,,,,,
436,ES2007c,Headset mix,D,271.364,273.611,,,,,,
437,ES2007c,Headset mix,D,271.857,274.211,,,,,,
438,ES2007c,Headset mix,D,676.04,678.776,,,,,,
439,ES2007c,Headset mix,D,951.751,954.153,,,,,,
440,ES2007c,Headset mix,D,952.363,954.888,,,,,,
441,ES2007c,Headset mix,D,1035.881,1038.276,,,,,,
442,ES2007c,Headset mix,D,1036.663,1039.04,,,,,,
443,ES2007c,Headset mix,D,1239.814,1242.809,,,,,,
444,ES2007c,Headset mix,D,1584.709,1587.448,,,,,,
445,ES2007c,Headset mix,D,1716.114,1718.596,,,,,,
446,ES2007c,Headset mix,D,1716.799,1719.195,,,,,,
447,ES2007d,Headset mix,D,119.69,122.176,,,,,,
448,ES2007d,Headset mix,D,120.247,122.671,,,,,,
449,ES2008a,Headset mix,D,9.781,12.488,,,,,,
450,ES2008a,Headset mix,D,159.688,162.255,,,,,,
451,ES2008a,Headset mix,D,757.336,759.672,,,,,,
452,ES2008b,Headset mix,A,1096.823,1099.163,,,,,,
453,ES2008b,Headset mix,A,1097.186,1099.44,,,,,,
454,ES2008b,Headset mix,D,530.334,533.276,,,,,,
455,ES2008b,Headset mix,D,642.809,645.145,,,,,,
456,ES2008b,Headset mix,D,643.178,645.625,,,,,,
457,ES2008b,Headset mix,D,981.64,984.36,,,,,,
458,ES2008b,Headset mix,D,1116.92,1119.4,,,,,,
459,ES2008b,Headset mix,D,1232.992,1235.354,,,,,,
460,ES2008b,Headset mix,D,1233.38,1235.896,,,,,,
461,ES2008b,Headset mix,D,1462.92,1465.336,,,,,,
462,ES2008b,Headset mix,D,1532.837,1535.426,,,,,,
463,ES2008b,Headset mix,D,1984.24,1986.539,,,,,,
464,ES2008b,Headset mix,D,1984.589,1986.94,,,,,,
465,ES2008c,Headset mix,D,528.264,530.938,,,,,,
466,ES2008c,Headset mix,D,933.074,935.617,,,,,,
467,ES2008c,Headset mix,D,1589.415,1592.05,,,,,,
468,ES2008d,Headset mix,D,357.874,360.493,,,,,,
469,ES2008d,Headset mix,D,529.964,532.603,,,,,,
470,ES2008d,Headset mix,D,1508.392,1510.744,,,,,,
471,ES2008d,Headset mix,D,1598.056,1600.407,,,,,,
472,ES2008d,Headset mix,D,1681.074,1683.826,,,,,,
473,ES2008d,Headset mix,D,2235.944,2238.296,,,,,,
474,ES2009a,Headset mix,A,1003.994,1006.369,,,,,,
475,ES2009a,Headset mix,A,1007.24,1009.769,,,,,,
476,ES2009a,Headset mix,A,1021.88,1024.744,,,,,,
477,ES2009a,Headset mix,C,658.541,661.255,,,,,,
478,ES2009a,Headset mix,D,683.911,686.348,,,,,,
479,ES2009b,Headset mix,A,682.149,684.572,,,,,,
480,ES2009b,Headset mix,A,683.579,686.072,,,,,,
481,ES2009b,Headset mix,C,300.249,302.833,,,,,,
482,ES2009b,Headset mix,C,804.256,806.728,,,,,,
483,ES2009d,Headset mix,A,645.077,647.383,,,,,,
484,ES2009d,Headset mix,C,1182.499,1185.013,,,,,,
485,ES2009d,Headset mix,C,1295.304,1298.001,,,,,,
486,ES2009d,Headset mix,D,1900.703,1903.05,,,,,,
487,ES2009d,Headset mix,D,1901.084,1903.415,,,,,,
488,ES2010a,Headset mix,A,309.275,311.942,,,,,,
489,ES2010a,Headset mix,C,139.299,141.786,,,,,,
490,ES2010a,Headset mix,C,139.866,142.406,,,,,,
491,ES2010a,Headset mix,C,255.421,257.983,,,,,,
492,ES2010a,Headset mix,C,256.203,258.719,,,,,,
493,ES2010a,Headset mix,C,320.326,322.749,,,,,,
494,ES2010a,Headset mix,C,428.855,431.344,,,,,,
495,ES2010a,Headset mix,C,516.856,519.8,,,,,,
496,ES2010b,Headset mix,A,305.416,307.72,,,,,,
497,ES2010b,Headset mix,C,279.722,282.132,,,,,,
498,ES2010b,Headset mix,C,496.885,499.064,,,,,,
499,ES2010b,Headset mix,C,497.139,499.295,,,,,,
500,ES2010b,Headset mix,C,497.32,499.632,,,,,,
501,ES2010b,Headset mix,C,552.904,555.699,,,,,,
502,ES2010b,Headset mix,C,654.552,656.872,,,,,,
503,ES2010b,Headset mix,C,701.585,704.427,,,,,,
504,ES2010b,Headset mix,C,998.72,1001.289,,,,,,
505,ES2010c,Headset mix,A,488.968,491.368,,,,,,
506,ES2010c,Headset mix,C,278.733,281.081,,,,,,
507,ES2010c,Headset mix,C,279.238,282.098,,,,,,
508,ES2010c,Headset mix,C,344.142,346.372,,,,,,
509,ES2010c,Headset mix,C,540.144,542.276,,,,,,
510,ES2010c,Headset mix,C,540.303,542.716,,,,,,
511,ES2010c,Headset mix,C,1617.254,1620.12,,,,,,
512,ES2010d,Headset mix,A,783.505,786.029,,,,,,
513,ES2010d,Headset mix,C,63.615,65.941,,,,,,
514,ES2010d,Headset mix,C,164.533,167.056,,,,,,
515,ES2010d,Headset mix,C,252.332,254.812,,,,,,
516,ES2010d,Headset mix,C,296.738,298.976,,,,,,
517,ES2010d,Headset mix,C,361.187,364.006,,,,,,
518,ES2010d,Headset mix,C,425.016,427.566,,,,,,
519,ES2010d,Headset mix,C,539.478,542.117,,,,,,
520,ES2010d,Headset mix,C,630.461,632.676,,,,,,
521,ES2010d,Headset mix,C,630.81,633.401,,,,,,
522,ES2010d,Headset mix,C,734.791,737.09,,,,,,
523,ES2010d,Headset mix,C,735.311,737.707,,,,,,
524,ES2010d,Headset mix,C,772.294,774.564,,,,,,
525,ES2010d,Headset mix,C,772.601,775.399,,,,,,
526,ES2010d,Headset mix,C,897.113,899.944,,,,,,
527,ES2010d,Headset mix,C,945.157,947.935,,,,,,
528,ES2011a,Headset mix,B,281.258,283.697,,,,,,
529,ES2011a,Headset mix,B,580.182,582.632,,,,,,
530,ES2011a,Headset mix,C,942.856,945.027,,,,,,
531,ES2011a,Headset mix,C,943.047,945.576,,,,,,
532,ES2011c,Headset mix,C,85.74,87.866,,,,,,
533,ES2011c,Headset mix,C,85.878,88.583,,,,,,
534,ES2011d,Headset mix,C,1971.258,1973.539,,,,,,
535,ES2011d,Headset mix,C,1971.629,1974.741,,,,,,
536,ES2012a,Headset mix,D,648.054,650.853,,,,,,
537,ES2012a,Headset mix,D,861.106,863.624,,,,,,
538,ES2012b,Headset mix,A,400.499,403.149,,,,,,
539,ES2012b,Headset mix,A,404.999,407.874,,,,,,
540,ES2012b,Headset mix,A,667.087,670.16,,,,,,
541,ES2012b,Headset mix,A,711.276,714.292,,,,,,
542,ES2012b,Headset mix,A,750.049,752.323,,,,,,
543,ES2012b,Headset mix,A,772.515,774.705,,,,,,
544,ES2012b,Headset mix,A,772.777,775.374,,,,,,
545,ES2012b,Headset mix,A,906.682,909.34,,,,,,
546,ES2012b,Headset mix,A,968.637,971.399,,,,,,
547,ES2012b,Headset mix,A,1051.075,1053.925,,,,,,
548,ES2012b,Headset mix,A,1105.46,1108.001,,,,,,
549,ES2012b,Headset mix,A,1109.96,1112.344,,,,,,
550,ES2012b,Headset mix,A,1254.17,1256.398,,,,,,
551,ES2012b,Headset mix,D,850.464,852.824,,,,,,
552,ES2012b,Headset mix,D,1301.783,1304.504,,,,,,
553,ES2012b,Headset mix,D,1635.924,1638.401,,,,,,
554,ES2012b,Headset mix,D,1651.998,1654.743,,,,,,
555,ES2012b,Headset mix,D,1894.098,1896.547,,,,,,
556,ES2012c,Headset mix,A,292.888,295.629,,,,,,
557,ES2012c,Headset mix,D,1332.315,1334.76,,,,,,
558,ES2012d,Headset mix,A,220.737,222.966,,,,,,
559,ES2013a,Headset mix,B,637.32,640.058,,,,,,
560,ES2013c,Headset mix,B,418.801,421.013,,,,,,
561,ES2013c,Headset mix,B,419.087,421.3,,,,,,
562,ES2013c,Headset mix,B,419.457,422.104,,,,,,
563,ES2013c,Headset mix,B,802.866,805.477,,,,,,
564,ES2013c,Headset mix,B,804.132,806.72,,,,,,
565,ES2013c,Headset mix,B,1070.23,1072.751,,,,,,
566,ES2013c,Headset mix,B,1071.126,1073.467,,,,,,
567,ES2013c,Headset mix,B,1262.136,1264.568,,,,,,
568,ES2013c,Headset mix,B,1291.915,1294.696,,,,,,
569,ES2013c,Headset mix,B,1313.478,1316.147,,,,,,
570,ES2013c,Headset mix,B,1315.146,1317.764,,,,,,
571,ES2013c,Headset mix,B,1598.932,1601.387,,,,,,
572,ES2013c,Headset mix,B,1956.006,1958.601,,,,,,
573,ES2013c,Headset mix,B,2125.945,2128.792,,,,,,
574,ES2013c,Headset mix,B,2293.587,2296.021,,,,,,
575,ES2013c,Headset mix,C,614.853,617.312,,,,,,
576,ES2013c,Headset mix,C,1364.636,1366.934,,,,,,
577,ES2013c,Headset mix,C,1365.045,1367.663,,,,,,
578,ES2013d,Headset mix,A,466.167,468.653,,,,,,
579,ES2013d,Headset mix,A,466.671,468.925,,,,,,
580,ES2013d,Headset mix,B,8.528,11.157,,,,,,
581,ES2013d,Headset mix,B,9.927,12.633,,,,,,
582,ES2014a,Headset mix,A,115.908,118.332,,,,,,
583,ES2014a,Headset mix,C,792.576,794.782,,,,,,
584,ES2014b,Headset mix,C,182.431,184.935,,,,,,
585,ES2014b,Headset mix,C,640.798,643.11,,,,,,
586,ES2014b,Headset mix,C,887.23,889.556,,,,,,
587,ES2014b,Headset mix,C,887.83,890.386,,,,,,
588,ES2014b,Headset mix,C,1315.011,1317.516,,,,,,
589,ES2014b,Headset mix,C,1458.04,1460.264,,,,,,
590,ES2014b,Headset mix,C,1630.639,1633.045,,,,,,
591,ES2014b,Headset mix,C,1927.976,1930.303,,,,,,
592,ES2014c,Headset mix,A,615.448,618.093,,,,,,
593,ES2014c,Headset mix,B,252.379,254.653,,,,,,
594,ES2014c,Headset mix,B,252.678,254.943,,,,,,
595,ES2014c,Headset mix,C,151.961,154.691,,,,,,
596,ES2014c,Headset mix,C,531.045,533.582,,,,,,
597,ES2014c,Headset mix,C,594.39,596.751,,,,,,
598,ES2014c,Headset mix,C,929.084,931.514,,,,,,
599,ES2014c,Headset mix,C,1460.143,1462.605,,,,,,
600,ES2014c,Headset mix,C,1490.808,1493.16,,,,,,
601,ES2014d,Headset mix,A,1615.772,1618.217,,,,,,
602,ES2014d,Headset mix,C,154.507,156.951,,,,,,
603,ES2014d,Headset mix,C,249.736,252.365,,,,,,
604,ES2014d,Headset mix,C,821.651,824.243,,,,,,
605,ES2014d,Headset mix,C,1904.455,1907.016,,,,,,
606,ES2015a,Headset mix,B,919.219,921.836,,,,,,
607,ES2015a,Headset mix,D,87.608,89.728,,,,,,
608,ES2015a,Headset mix,D,87.854,89.975,,,,,,
609,ES2015a,Headset mix,D,88.004,90.451,,,,,,
610,ES2015a,Headset mix,D,141.197,143.764,,,,,,
611,ES2015a,Headset mix,D,824.806,826.921,,,,,,
612,ES2015a,Headset mix,D,824.965,827.079,,,,,,
613,ES2015a,Headset mix,D,825.138,827.583,,,,,,
614,ES2015a,Headset mix,D,1034.26,1036.44,,,,,,
615,ES2015b,Headset mix,D,29.607,31.745,,,,,,
616,ES2015b,Headset mix,D,29.796,32.335,,,,,,
617,ES2015b,Headset mix,D,525.873,527.995,,,,,,
618,ES2015b,Headset mix,D,526.039,528.467,,,,,,
619,ES2015b,Headset mix,D,560.14,562.425,,,,,,
620,ES2015b,Headset mix,D,716.702,719.264,,,,,,
621,ES2015b,Headset mix,D,807.188,810.169,,,,,,
622,ES2015b,Headset mix,D,1285.739,1288.258,,,,,,
623,ES2015b,Headset mix,D,1488.162,1490.762,,,,,,
624,ES2015c,Headset mix,B,41.861,44.104,,,,,,
625,ES2015c,Headset mix,B,42.116,44.489,,,,,,
626,ES2015c,Headset mix,B,77.007,79.611,,,,,,
627,ES2015c,Headset mix,B,85.853,88.638,,,,,,
628,ES2015c,Headset mix,B,400.923,403.767,,,,,,
629,ES2015c,Headset mix,D,39.673,42.27,,,,,,
630,ES2015c,Headset mix,D,596.273,598.969,,,,,,
631,ES2015c,Headset mix,D,1248.309,1250.822,,,,,,
632,ES2015c,Headset mix,D,1263.472,1266.055,,,,,,
633,ES2015c,Headset mix,D,1298.49,1300.984,,,,,,
634,ES2015c,Headset mix,D,1416.445,1419.157,,,,,,
635,ES2015d,Headset mix,B,1233.434,1236.344,,,,,,
636,ES2015d,Headset mix,B,1529.697,1532.661,,,,,,
637,ES2015d,Headset mix,D,638.767,641.372,,,,,,
638,ES2015d,Headset mix,D,1065.095,1067.687,,,,,,
639,ES2016a,Headset mix,B,171.857,174.315,,,,,,
640,ES2016a,Headset mix,B,356.617,359.211,,,,,,
641,ES2016a,Headset mix,B,441.744,444.616,,,,,,
642,ES2016a,Headset mix,B,626.544,629.244,,,,,,
643,ES2016a,Headset mix,B,714.481,717.069,,,,,,
644,ES2016a,Headset mix,B,747.804,750.547,,,,,,
645,ES2016a,Headset mix,B,818.521,821.236,,,,,,
646,ES2016a,Headset mix,D,853.496,855.992,,,,,,
647,ES2016b,Headset mix,B,220.639,223.442,,,,,,
648,ES2016b,Headset mix,B,362.054,364.92,,,,,,
649,ES2016b,Headset mix,B,938.572,941.079,,,,,,
650,ES2016b,Headset mix,B,1138.258,1140.806,,,,,,
651,ES2016b,Headset mix,B,1182.16,1184.57,,,,,,
652,ES2016b,Headset mix,B,1847.778,1850.229,,,,,,
653,ES2016b,Headset mix,B,1974.506,1976.943,,,,,,
654,ES2016b,Headset mix,B,2210.373,2212.769,,,,,,
655,ES2016b,Headset mix,B,2250.242,2252.71,,,,,,
656,ES2016b,Headset mix,B,2311.099,2313.619,,,,,,
657,ES2016b,Headset mix,D,612.467,615.13,,,,,,
658,ES2016b,Headset mix,D,650.972,653.687,,,,,,
659,ES2016b,Headset mix,D,1973.672,1976.392,,,,,,
660,ES2016b,Headset mix,D,1987.817,1990.592,,,,,,
661,ES2016c,Headset mix,A,310.009,312.509,,,,,,
662,ES2016c,Headset mix,B,626.424,629.279,,,,,,
663,ES2016c,Headset mix,B,733.265,736.107,,,,,,
664,ES2016c,Headset mix,B,998.202,1000.654,,,,,,
665,ES2016c,Headset mix,B,1060.242,1062.665,,,,,,
666,ES2016c,Headset mix,B,1168.719,1171.399,,,,,,
667,ES2016c,Headset mix,D,616.619,619.227,,,,,,
668,ES2016c,Headset mix,D,1143.34,1146.244,,,,,,
669,ES2016c,Headset mix,D,1930.134,1932.484,,,,,,
670,ES2016c,Headset mix,D,1973.936,1976.398,,,,,,
671,ES2016d,Headset mix,A,1387.681,1390.247,,,,,,
672,ES2016d,Headset mix,B,536.079,538.82,,,,,,
