File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Volley,Background,Comment
673,ES2016d,Headset mix,B,729.059,731.427,,,,,,
674,ES2016d,Headset mix,B,758.872,761.435,,,,,,
675,ES2016d,Headset mix,B,1062.904,1065.745,,,,,,
676,ES2016d,Headset mix,B,1462.56,1465.278,,,,,,
677,ES2016d,Headset mix,C,182.957,185.324,,,,,,
678,ES2016d,Headset mix,D,937.049,939.688,,,,,,
679,ES2016d,Headset mix,D,1227.008,1229.442,,,,,,
680,IB4001,Headset mix,D,5.378,7.533,,,,,,
681,IB4001,Headset mix,D,5.637,7.756,,,,,,
682,IB4001,Headset mix,D,5.891,8.225,,,,,,
683,IB4001,Headset mix,D,48.666,51.003,,,,,,
684,IB4001,Headset mix,D,49.359,51.715,,,,,,
685,IB4001,Headset mix,D,49.795,52.349,,,,,,
686,IB4001,Headset mix,D,51.905,54.77,,,,,,
687,IB4003,Headset mix,B,616.348,618.829,,,,,,
688,IB4004,Headset mix,B,132.903,135.348,,,,,,
689,IB4004,Headset mix,B,217.032,219.398,,,,,,
690,IB4004,Headset mix,B,239.368,241.624,,,,,,
691,IB4004,Headset mix,B,362.551,364.941,,,,,,
692,IB4004,Headset mix,B,466.476,468.923,,,,,,
693,IB4004,Headset mix,B,550.961,553.435,,,,,,
694,IB4004,Headset mix,B,586.34,588.754,,,,,,
695,IB4004,Headset mix,B,931.48,933.72,,,,,,
696,IB4004,Headset mix,B,1169.083,1171.624,,,,,,
697,IB4004,Headset mix,B,1345.003,1347.721,,,,,,
698,IB4004,Headset mix,B,1438.344,1440.584,,,,,,
699,IB4004,Headset mix,B,1661.8,1664.48,,,,,,
700,IB4004,Headset mix,B,1751.495,1754,,,,,,
701,IB4004,Headset mix,B,1819.507,1822.007,,,,,,
702,IB4004,Headset mix,B,2220.771,2223.155,,,,,,
703,IB4004,Headset mix,B,2221.256,2223.59,,,,,,
704,IB4005,Headset mix,B,223.221,225.769,,,,,,
705,IB4005,Headset mix,B,1751.356,1753.814,,,,,,
706,IB4005,Headset mix,B,1977.868,1980.405,,,,,,
707,IB4010,Headset mix,C,488.44,491.173,,,,,,
708,IB4010,Headset mix,C,523.382,526.222,,,,,,
709,IB4010,Headset mix,C,980.431,982.86,,,,,,
710,IB4010,Headset mix,C,1285.289,1288.037,,,,,,
711,IB4010,Headset mix,C,2509.627,2511.754,,,,,,
712,IB4010,Headset mix,C,2509.808,2511.934,,,,,,
713,IB4010,Headset mix,C,2509.958,2512.219,,,,,,
714,IB4010,Headset mix,C,2550.788,2553.709,,,,,,
715,IB4010,Headset mix,C,2578.229,2580.349,,,,,,
716,IB4010,Headset mix,C,2578.393,2580.608,,,,,,
717,IB4011,Headset mix,A,74.141,76.584,,,,,,
718,IB4011,Headset mix,C,330.68,333.382,,,,,,
719,IB4011,Headset mix,C,485.54,488.257,,,,,,
720,IB4011,Headset mix,C,1108.998,1111.623,,,,,,
721,IB4011,Headset mix,C,1300.104,1302.488,,,,,,
722,IB4011,Headset mix,C,1820.681,1823.365,,,,,,
723,IB4011,Headset mix,C,1841.214,1844.189,,,,,,
724,IB4011,Headset mix,D,614.261,616.84,,,,,,
725,IB4011,Headset mix,D,1414.544,1416.891,,,,,,
726,IN1001,Headset mix,B,969.284,971.779,,,,,,
727,IN1001,Headset mix,B,3160.493,3163.029,,,,,,
728,IN1001,Headset mix,C,1378.72,1381.2,,,,,,
729,IN1002,Headset mix,B,105.689,108.045,,,,,,
730,IN1002,Headset mix,B,165.332,167.646,,,,,,
731,IN1002,Headset mix,B,198.826,201.222,,,,,,
732,IN1002,Headset mix,B,307.406,309.892,,,,,,
733,IN1002,Headset mix,C,326.342,329.029,,,,,,
734,IN1002,Headset mix,D,38.507,41.282,,,,,,
735,IN1002,Headset mix,D,43.207,45.995,,,,,,
736,IN1002,Headset mix,D,74.069,76.604,,,,,,
737,IN1002,Headset mix,D,556.057,558.498,,,,,,
738,IN1002,Headset mix,D,557.672,559.992,,,,,,
739,IN1002,Headset mix,D,860.147,862.723,,,,,,
740,IN1002,Headset mix,D,1077.759,1080.137,,,,,,
741,IN1002,Headset mix,D,1078.189,1080.53,,,,,,
742,IN1002,Headset mix,D,1615.023,1617.82,,,,,,
743,IN1002,Headset mix,D,2046.956,2049.546,,,,,,
744,IN1002,Headset mix,D,2165.379,2167.844,,,,,,
745,IN1007,Headset mix,A,1907.293,1909.722,,,,,,
746,IN1007,Headset mix,A,2327.961,2330.533,,,,,,
747,IN1007,Headset mix,B,150.593,153.182,,,,,,
748,IN1007,Headset mix,B,423.645,426.41,,,,,,
749,IN1007,Headset mix,C,74.164,76.5,,,,,,
750,IN1007,Headset mix,C,77.48,80.034,,,,,,
751,IN1007,Headset mix,C,92.891,95.412,,,,,,
752,IN1007,Headset mix,C,135.172,137.531,,,,,,
753,IN1007,Headset mix,C,2358.267,2361.037,,,,,,
754,IN1007,Headset mix,C,2367.297,2370.024,,,,,,
755,IN1007,Headset mix,D,17.3,19.551,,,,,,
756,IN1007,Headset mix,D,17.644,20.259,,,,,,
757,IN1008,Headset mix,B,326.009,328.459,,,,,,
758,IN1008,Headset mix,B,642.408,644.974,,,,,,
759,IN1008,Headset mix,C,144.117,146.54,,,,,,
760,IN1008,Headset mix,C,147.271,150.039,,,,,,
761,IN1012,Headset mix,A,78.246,80.907,,,,,,
762,IN1012,Headset mix,A,171.655,174.138,,,,,,
763,IN1012,Headset mix,A,465.13,467.666,,,,,,
764,IN1012,Headset mix,A,571.504,573.899,,,,,,
765,IN1012,Headset mix,A,572.146,574.451,,,,,,
766,IN1012,Headset mix,A,572.822,575.077,,,,,,
767,IN1012,Headset mix,A,2202.865,2205.517,,,,,,
768,IN1012,Headset mix,C,1959.193,1961.71,,,,,,
769,IN1012,Headset mix,C,1959.725,1962.43,,,,,,
770,IN1012,Headset mix,D,210.861,213.3,,,,,,
771,IN1012,Headset mix,D,211.532,214.229,,,,,,
772,IN1012,Headset mix,D,697.027,699.332,,,,,,
773,IN1012,Headset mix,D,698.141,700.418,,,,,,
774,IN1012,Headset mix,D,698.514,700.893,,,,,,
775,IN1012,Headset mix,D,698.936,701.251,,,,,,
776,IN1012,Headset mix,D,701.68,704.113,,,,,,
777,IN1012,Headset mix,D,702.193,704.51,,,,,,
778,IN1012,Headset mix,D,809.773,812.697,,,,,,
779,IN1013,Headset mix,B,2626.76,2629.357,,,,,,
780,IN1013,Headset mix,B,2854.852,2857.55,,,,,,
781,IN1013,Headset mix,B,2865.331,2867.946,,,,,,
782,IN1013,Headset mix,C,583.085,585.452,,,,,,
783,IN1013,Headset mix,C,2376.706,2379.437,,,,,,
784,IN1014,Headset mix,C,1505.557,1508.123,,,,,,
785,IN1016,Headset mix,A,345.575,347.968,,,,,,
786,IN1016,Headset mix,A,1214.505,1217.068,,,,,,
787,IN1016,Headset mix,A,2344.934,2347.447,,,,,,
788,IS1000a,Headset mix,B,91.271,93.516,,,,,,
789,IS1000a,Headset mix,B,91.507,93.786,,,,,,
790,IS1000a,Headset mix,C,246.456,248.968,,,,,,
791,IS1000a,Headset mix,C,536.924,539.576,,,,,,
792,IS1000b,Headset mix,A,870.257,872.628,,,,,,
793,IS1000b,Headset mix,A,1748.734,1751.025,,,,,,
794,IS1000b,Headset mix,B,333.815,336.261,,,,,,
795,IS1000b,Headset mix,D,1033.546,1035.865,,,,,,
796,IS1000b,Headset mix,D,1033.906,1036.163,,,,,,
797,IS1000b,Headset mix,D,1952.5,1955.282,,,,,,
798,IS1000c,Headset mix,A,316.946,319.482,,,,,,
799,IS1000c,Headset mix,A,1405.96,1408.436,,,,,,
800,IS1000c,Headset mix,B,105.016,107.588,,,,,,
801,IS1000c,Headset mix,D,593.736,596.072,,,,,,
802,IS1000d,Headset mix,A,289.559,292.143,,,,,,
803,IS1000d,Headset mix,A,1750.439,1752.547,,,,,,
804,IS1000d,Headset mix,A,1750.555,1752.701,,,,,,
805,IS1000d,Headset mix,A,1891.224,1893.544,,,,,,
806,IS1000d,Headset mix,B,58.479,60.913,,,,,,
807,IS1000d,Headset mix,B,58.936,61.163,,,,,,
808,IS1000d,Headset mix,B,152.019,154.418,,,,,,
809,IS1000d,Headset mix,B,152.434,154.619,,,,,,
810,IS1000d,Headset mix,D,316.343,319.236,,,,,,
811,IS1001a,Headset mix,A,5.141,8.287,,,,,,
812,IS1001a,Headset mix,B,246.424,249.096,,,,,,
813,IS1001a,Headset mix,B,260.477,263.304,,,,,,
814,IS1001a,Headset mix,B,292.782,295.425,,,,,,
815,IS1001a,Headset mix,B,334.808,337.837,,,,,,
816,IS1001a,Headset mix,B,603.62,607.041,,,,,,
817,IS1001a,Headset mix,B,839.624,842.2,,,,,,
818,IS1001a,Headset mix,C,143.256,145.505,,,,,,
819,IS1001a,Headset mix,C,143.602,146.031,,,,,,
820,IS1001a,Headset mix,C,198.936,201.419,,,,,,
821,IS1001a,Headset mix,C,199.465,201.793,,,,,,
822,IS1001a,Headset mix,C,262.432,265.644,,,,,,
823,IS1001a,Headset mix,D,262.764,265.088,,,,,,
824,IS1001a,Headset mix,D,263.34,265.642,,,,,,
825,IS1001a,Headset mix,D,611.512,613.704,,,,,,
826,IS1001a,Headset mix,D,695.059,697.406,,,,,,
827,IS1001a,Headset mix,D,696.049,698.345,,,,,,
828,IS1001a,Headset mix,D,841.544,844.104,,,,,,
829,IS1001b,Headset mix,A,21.345,23.984,,,,,,
830,IS1001b,Headset mix,A,2099.686,2102.596,,,,,,
831,IS1001b,Headset mix,B,122.07,125.328,,,,,,
832,IS1001b,Headset mix,C,17.207,19.746,,,,,,
833,IS1001b,Headset mix,D,373.154,375.672,,,,,,
834,IS1001b,Headset mix,D,488.993,491.297,,,,,,
835,IS1001b,Headset mix,D,766.074,768.556,,,,,,
836,IS1001b,Headset mix,D,928.642,931.094,,,,,,
837,IS1001b,Headset mix,D,955.544,957.896,,,,,,
838,IS1001b,Headset mix,D,1138.87,1141.475,,,,,,
839,IS1001b,Headset mix,D,1140.416,1142.966,,,,,,
840,IS1001b,Headset mix,D,1213.422,1216.379,,,,,,
841,IS1001b,Headset mix,D,1242.737,1245.174,,,,,,
842,IS1001b,Headset mix,D,1243.302,1246.102,,,,,,
843,IS1001b,Headset mix,D,1295.561,1298.245,,,,,,
844,IS1001b,Headset mix,D,1374.003,1376.874,,,,,,
845,IS1001b,Headset mix,D,1375.274,1377.919,,,,,,
846,IS1001b,Headset mix,D,1588.511,1591.214,,,,,,
847,IS1001b,Headset mix,D,1589.331,1592.17,,,,,,
848,IS1001b,Headset mix,D,1675.999,1678.311,,,,,,
849,IS1001b,Headset mix,D,1676.363,1678.884,,,,,,
850,IS1001b,Headset mix,D,1677.578,1680.81,,,,,,
851,IS1001b,Headset mix,D,1772.296,1774.856,,,,,,
852,IS1001b,Headset mix,D,1845.24,1847.615,,,,,,
853,IS1001c,Headset mix,C,507.053,509.608,,,,,,
854,IS1001c,Headset mix,C,1063.227,1065.789,,,,,,
855,IS1001c,Headset mix,D,718.399,720.788,,,,,,
856,IS1001d,Headset mix,D,47.031,49.669,,,,,,
857,IS1001d,Headset mix,D,47.944,50.493,,,,,,
858,IS1001d,Headset mix,D,56.504,59.238,,,,,,
859,IS1001d,Headset mix,D,161.816,164.04,,,,,,
860,IS1001d,Headset mix,D,559.609,561.943,,,,,,
861,IS1001d,Headset mix,D,608.665,611.265,,,,,,
862,IS1002d,Headset mix,C,112.359,114.865,,,,,,
863,IS1003c,Headset mix,D,1294.099,1296.404,,,,,,
864,IS1003c,Headset mix,D,1294.411,1296.828,,,,,,
865,IS1003c,Headset mix,D,1294.151,1296.394,,,,,,
866,IS1003c,Headset mix,D,1294.402,1296.781,,,,,,
867,IS1003d,Headset mix,D,541.792,544.24,,,,,,
868,IS1003d,Headset mix,D,1204.436,1207.096,,,,,,
869,IS1004a,Headset mix,A,34.736,37.389,,,,,,
870,IS1004a,Headset mix,A,86.7,89.394,,,,,,
871,IS1004a,Headset mix,A,127.512,129.984,,,,,,
872,IS1004a,Headset mix,A,200.972,203.521,,,,,,
873,IS1004a,Headset mix,A,414.632,417.339,,,,,,
874,IS1004a,Headset mix,A,602.186,604.888,,,,,,
875,IS1004a,Headset mix,A,608.772,611.488,,,,,,
876,IS1004a,Headset mix,A,611.166,613.909,,,,,,
877,IS1004a,Headset mix,A,620.796,623.442,,,,,,
878,IS1004a,Headset mix,A,630.654,633.272,,,,,,
879,IS1004a,Headset mix,A,634.685,637.22,,,,,,
880,IS1004a,Headset mix,A,676.11,678.694,,,,,,
881,IS1004a,Headset mix,D,306.397,308.883,,,,,,
882,IS1004a,Headset mix,D,373.39,376.008,,,,,,
883,IS1004b,Headset mix,A,41.211,43.628,,,,,,
884,IS1004b,Headset mix,A,58.223,60.73,,,,,,
885,IS1004b,Headset mix,A,79.917,82.326,,,,,,
886,IS1004b,Headset mix,A,127.383,129.814,,,,,,
887,IS1004b,Headset mix,A,215.203,217.696,,,,,,
888,IS1004b,Headset mix,A,290.704,292.968,,,,,,
889,IS1004b,Headset mix,A,290.989,293.411,,,,,,
890,IS1004b,Headset mix,A,583.738,586.352,,,,,,
891,IS1004b,Headset mix,A,635.717,638.224,,,,,,
892,IS1004b,Headset mix,A,724.504,726.808,,,,,,
893,IS1004b,Headset mix,A,986.792,989.304,,,,,,
894,IS1004b,Headset mix,A,1128.025,1130.252,,,,,,
895,IS1004b,Headset mix,A,1128.252,1130.736,,,,,,
896,IS1004b,Headset mix,A,1177.704,1180.189,,,,,,
897,IS1004b,Headset mix,A,1241.528,1243.697,,,,,,
898,IS1004b,Headset mix,A,1241.709,1243.945,,,,,,
899,IS1004b,Headset mix,A,1272.512,1274.719,,,,,,
900,IS1004b,Headset mix,A,1272.726,1275,,,,,,
901,IS1004b,Headset mix,A,1326.245,1329.053,,,,,,
902,IS1004b,Headset mix,A,1544.045,1546.648,,,,,,
903,IS1004b,Headset mix,A,1560.19,1562.968,,,,,,
904,IS1004b,Headset mix,A,1608.412,1610.856,,,,,,
905,IS1004b,Headset mix,A,1651.342,1653.752,,,,,,
906,IS1004b,Headset mix,A,1927.027,1929.492,,,,,,
907,IS1004b,Headset mix,A,1958.952,1961.729,,,,,,
908,IS1004b,Headset mix,A,2007.083,2009.395,,,,,,
909,IS1004b,Headset mix,B,1581.366,1583.623,,,,,,
910,IS1004b,Headset mix,D,295.656,298.648,,,,,,
911,IS1004b,Headset mix,D,371.739,374.42,,,,,,
912,IS1004b,Headset mix,D,418.22,420.825,,,,,,
913,IS1004b,Headset mix,D,457.557,459.666,,,,,,
914,IS1004b,Headset mix,D,457.661,459.956,,,,,,
915,IS1004b,Headset mix,D,477.835,480.335,,,,,,
916,IS1004c,Headset mix,A,409.332,412.02,,,,,,
917,IS1004c,Headset mix,A,542.403,544.96,,,,,,
918,IS1004c,Headset mix,A,566.856,569.192,,,,,,
919,IS1004c,Headset mix,A,1009.601,1011.746,,,,,,
920,IS1004c,Headset mix,A,1009.753,1012.17,,,,,,
921,IS1004c,Headset mix,A,1194.695,1197.473,,,,,,
922,IS1004c,Headset mix,A,1291.048,1293.276,,,,,,
923,IS1004c,Headset mix,A,1291.276,1293.592,,,,,,
924,IS1004c,Headset mix,A,1851.448,1853.809,,,,,,
925,IS1004c,Headset mix,A,1859.081,1861.588,,,,,,
926,IS1004c,Headset mix,A,1904.965,1907.549,,,,,,
927,IS1004c,Headset mix,A,2019.16,2021.576,,,,,,
928,IS1004c,Headset mix,C,108.75,111.48,,,,,,
929,IS1004c,Headset mix,C,202.678,205.057,,,,,,
930,IS1004c,Headset mix,D,109.736,112.375,,,,,,
931,IS1004c,Headset mix,D,130.916,133.368,,,,,,
932,IS1004c,Headset mix,D,155.101,157.576,,,,,,
933,IS1004c,Headset mix,D,158.622,160.934,,,,,,
934,IS1004c,Headset mix,D,231.257,233.695,,,,,,
935,IS1004c,Headset mix,D,251.547,253.957,,,,,,
936,IS1004c,Headset mix,D,258.846,261.429,,,,,,
937,IS1004c,Headset mix,D,328.77,331.471,,,,,,
938,IS1004c,Headset mix,D,450.356,453.05,,,,,,
939,IS1004c,Headset mix,D,610.675,613.182,,,,,,
940,IS1004d,Headset mix,A,2.429,5.16,,,,,,
941,IS1004d,Headset mix,A,40.976,43.719,,,,,,
942,IS1004d,Headset mix,A,597.491,599.745,,,,,,
943,IS1004d,Headset mix,A,597.753,600.284,,,,,,
944,IS1004d,Headset mix,A,619.624,621.89,,,,,,
945,IS1004d,Headset mix,A,619.907,622.415,,,,,,
946,IS1004d,Headset mix,A,843.174,846.08,,,,,,
947,IS1004d,Headset mix,A,1195.04,1197.207,,,,,,
948,IS1004d,Headset mix,A,1195.276,1197.648,,,,,,
949,IS1004d,Headset mix,A,1271.87,1274.059,,,,,,
950,IS1004d,Headset mix,A,1272.084,1274.46,,,,,,
951,IS1004d,Headset mix,A,1299.122,1301.51,,,,,,
952,IS1004d,Headset mix,A,1619.608,1622.72,,,,,,
953,IS1004d,Headset mix,A,1784.16,1786.396,,,,,,
954,IS1004d,Headset mix,D,13.928,16.491,,,,,,
955,IS1004d,Headset mix,D,633.22,635.707,,,,,,
956,IS1004d,Headset mix,D,699.001,701.296,,,,,,
957,IS1004d,Headset mix,D,1236.224,1238.696,,,,,,
958,IS1005b,Headset mix,A,16.809,19.436,,,,,,
959,IS1005b,Headset mix,D,154.8,157.241,,,,,,
960,IS1005b,Headset mix,D,312.034,314.361,,,,,,
961,IS1005b,Headset mix,D,396.967,399.328,,,,,,
962,IS1005c,Headset mix,A,1453.383,1455.82,,,,,,
963,IS1005c,Headset mix,D,150.56,152.914,,,,,,
964,IS1005c,Headset mix,D,198.75,201.139,,,,,,
965,IS1005c,Headset mix,D,898.242,900.633,,,,,,
966,IS1006a,Headset mix,A,42.955,45.11,,,,,,
967,IS1006a,Headset mix,A,43.122,45.678,,,,,,
968,IS1006a,Headset mix,A,461.161,463.363,,,,,,
969,IS1006a,Headset mix,A,461.394,463.963,,,,,,
970,IS1006a,Headset mix,A,722.518,724.957,,,,,,
971,IS1006a,Headset mix,C,249.71,252.151,,,,,,
972,IS1006a,Headset mix,C,492.935,495.485,,,,,,
973,IS1006a,Headset mix,C,493.529,496.029,,,,,,
974,IS1006a,Headset mix,D,43.814,46.095,,,,,,
975,IS1006a,Headset mix,D,44.368,47.036,,,,,,
976,IS1006a,Headset mix,D,79.672,82.12,,,,,,
977,IS1006a,Headset mix,D,80.147,83.032,,,,,,
978,IS1006a,Headset mix,D,466.295,468.635,,,,,,
979,IS1006a,Headset mix,D,466.725,469.204,,,,,,
980,IS1006b,Headset mix,A,538.629,540.912,,,,,,
981,IS1006b,Headset mix,A,539.059,541.566,,,,,,
982,IS1006b,Headset mix,A,1036.52,1039.176,,,,,,
983,IS1006b,Headset mix,A,1297.042,1299.73,,,,,,
984,IS1006b,Headset mix,A,2114.578,2116.987,,,,,,
985,IS1006b,Headset mix,C,1606.919,1609.419,,,,,,
986,IS1006b,Headset mix,D,1989.599,1992.157,,,,,,
987,IS1006b,Headset mix,D,1990.547,1993.706,,,,,,
988,IS1006c,Headset mix,A,138.939,141.088,,,,,,
989,IS1006c,Headset mix,A,139.088,141.266,,,,,,
990,IS1006c,Headset mix,A,139.293,141.711,,,,,,
991,IS1006c,Headset mix,A,591.083,593.23,,,,,,
992,IS1006c,Headset mix,A,591.219,593.565,,,,,,
993,IS1006c,Headset mix,A,1137.686,1139.993,,,,,,
994,IS1006c,Headset mix,A,1137.984,1140.506,,,,,,
995,IS1006c,Headset mix,A,1406.251,1408.946,,,,,,
996,IS1006c,Headset mix,A,1580.61,1582.763,,,,,,
997,IS1006c,Headset mix,A,1580.786,1583.364,,,,,,
998,IS1006c,Headset mix,B,595.179,597.567,,,,,,
999,IS1006c,Headset mix,B,697.14,700.246,,,,,,
1000,IS1006c,Headset mix,D,317.074,319.621,,,,,,
1001,IS1006c,Headset mix,D,325.752,328.303,,,,,,
1002,IS1006c,Headset mix,D,554.927,557.25,,,,,,
1003,IS1006c,Headset mix,D,555.453,558.082,,,,,,
1004,IS1006c,Headset mix,D,1638.89,1641.515,,,,,,
1005,IS1006d,Headset mix,A,170.158,172.972,,,,,,
1006,IS1006d,Headset mix,A,292.134,294.407,,,,,,
1007,IS1006d,Headset mix,A,292.433,295.041,,,,,,
1008,IS1006d,Headset mix,A,818.843,821.155,,,,,,
1009,IS1006d,Headset mix,A,819.127,822.091,,,,,,
1010,IS1006d,Headset mix,A,1610.627,1613.255,,,,,,
1011,IS1006d,Headset mix,B,464.984,467.635,,,,,,
1012,IS1006d,Headset mix,B,490.952,493.258,,,,,,
1013,IS1006d,Headset mix,C,29.645,32.094,,,,,,
1014,IS1006d,Headset mix,C,339.2,341.64,,,,,,
1015,IS1006d,Headset mix,C,493.135,495.768,,,,,,
1016,IS1006d,Headset mix,C,504.967,507.462,,,,,,
1017,IS1006d,Headset mix,D,210.066,212.701,,,,,,
1018,IS1006d,Headset mix,D,508.763,511.081,,,,,,
1019,IS1006d,Headset mix,D,509.163,511.451,,,,,,
1020,IS1006d,Headset mix,D,509.482,512.05,,,,,,
1021,IS1006d,Headset mix,D,815.863,818.28,,,,,,
1022,IS1006d,Headset mix,D,933.491,935.783,,,,,,
1023,IS1006d,Headset mix,D,977.851,980.449,,,,,,
1024,IS1006d,Headset mix,D,1117.447,1120.124,,,,,,
1025,IS1006d,Headset mix,D,1118.199,1121.036,,,,,,
1026,IS1006d,Headset mix,D,1239.269,1241.74,,,,,,
