File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Volley,Background,Comment
1027,IS1006d,Headset mix,D,1250.096,1252.441,,,,,,
1028,IS1006d,Headset mix,D,1250.892,1253.49,,,,,,
1029,IS1006d,Headset mix,D,1287.104,1289.369,,,,,,
1030,IS1006d,Headset mix,D,1287.377,1289.717,,,,,,
1031,IS1006d,Headset mix,D,1288.152,1290.804,,,,,,
1032,IS1006d,Headset mix,D,1381.057,1384.062,,,,,,
1033,IS1006d,Headset mix,D,1397.938,1400.382,,,,,,
1034,IS1006d,Headset mix,D,1398.361,1400.966,,,,,,
1035,IS1006d,Headset mix,D,1455.662,1457.916,,,,,,
1036,IS1006d,Headset mix,D,1455.916,1458.13,,,,,,
1037,IS1006d,Headset mix,D,1456.111,1458.618,,,,,,
1038,IS1006d,Headset mix,D,1456.754,1459.427,,,,,,
1039,IS1006d,Headset mix,D,1573.492,1575.813,,,,,,
1040,IS1006d,Headset mix,D,1573.803,1576.085,,,,,,
1041,IS1006d,Headset mix,D,1574.25,1577.028,,,,,,
1042,IS1006d,Headset mix,D,1618.2,1620.841,,,,,,
1043,IS1006d,Headset mix,D,1619.068,1621.68,,,,,,
1044,IS1006d,Headset mix,D,1648.668,1651.14,,,,,,
1045,IS1006d,Headset mix,D,1649.223,1652.001,,,,,,
1046,IS1006d,Headset mix,D,1732.646,1735.014,,,,,,
1047,IS1007a,Headset mix,B,136.342,138.578,,,,,,
1048,IS1007a,Headset mix,B,136.689,139.217,,,,,,
1049,IS1007a,Headset mix,B,429.52,431.811,,,,,,
1050,IS1007a,Headset mix,B,429.902,432.374,,,,,,
1051,IS1007b,Headset mix,B,42.856,45.128,,,,,,
1052,IS1007b,Headset mix,B,63.358,65.844,,,,,,
1053,IS1007b,Headset mix,B,108.12,110.456,,,,,,
1054,IS1007b,Headset mix,B,224.89,227.816,,,,,,
1055,IS1007b,Headset mix,B,298.104,300.312,,,,,,
1056,IS1007c,Headset mix,B,366.099,368.398,,,,,,
1057,IS1007c,Headset mix,B,366.412,368.974,,,,,,
1058,IS1007c,Headset mix,B,393.055,395.492,,,,,,
1059,IS1007c,Headset mix,B,503.72,506.184,,,,,,
1060,IS1007c,Headset mix,B,1006.572,1008.967,,,,,,
1061,IS1007c,Headset mix,D,949.777,951.973,,,,,,
1062,IS1007c,Headset mix,D,950.038,952.451,,,,,,
1063,IS1007d,Headset mix,B,96.857,99.183,,,,,,
1064,IS1007d,Headset mix,B,107.048,109.448,,,,,,
1065,IS1007d,Headset mix,B,115.792,118.216,,,,,,
1066,IS1007d,Headset mix,B,220.387,222.93,,,,,,
1067,IS1007d,Headset mix,B,234.403,236.806,,,,,,
1068,IS1007d,Headset mix,B,307.142,309.507,,,,,,
1069,IS1007d,Headset mix,B,307.481,310.158,,,,,,
1070,IS1007d,Headset mix,B,534.692,537.138,,,,,,
1071,IS1007d,Headset mix,B,619.385,621.811,,,,,,
1072,IS1007d,Headset mix,B,637.052,639.552,,,,,,
1073,IS1007d,Headset mix,B,722.153,724.4,,,,,,
1074,IS1007d,Headset mix,B,782.675,784.967,,,,,,
1075,IS1007d,Headset mix,B,863.815,866.176,,,,,,
1076,IS1007d,Headset mix,B,897.968,900.405,,,,,,
1077,IS1007d,Headset mix,B,898.423,901.165,,,,,,
1078,IS1007d,Headset mix,B,945.559,948.33,,,,,,
1079,IS1007d,Headset mix,B,1002.572,1004.912,,,,,,
1080,IS1007d,Headset mix,B,1003.051,1005.516,,,,,,
1081,IS1007d,Headset mix,B,1020.491,1022.887,,,,,,
1082,IS1007d,Headset mix,B,1051.848,1054.136,,,,,,
1083,IS1007d,Headset mix,B,1096.528,1098.958,,,,,,
1084,IS1007d,Headset mix,B,1163.927,1166.344,,,,,,
1085,IS1007d,Headset mix,B,1175.647,1178.175,,,,,,
1086,IS1007d,Headset mix,B,1189.6,1191.947,,,,,,
1087,IS1007d,Headset mix,B,1190.121,1192.628,,,,,,
1088,IS1007d,Headset mix,B,1200.559,1202.793,,,,,,
1089,IS1007d,Headset mix,B,1200.833,1203.125,,,,,,
1090,IS1007d,Headset mix,B,1204.373,1207.082,,,,,,
1091,IS1007d,Headset mix,B,1224.964,1227.318,,,,,,
1092,IS1007d,Headset mix,B,1263.054,1265.365,,,,,,
1093,IS1007d,Headset mix,B,1353.357,1355.552,,,,,,
1094,IS1007d,Headset mix,B,1373.959,1376.867,,,,,,
1095,IS1007d,Headset mix,B,1382.335,1384.876,,,,,,
1096,IS1007d,Headset mix,B,1384.509,1387.266,,,,,,
1097,IS1007d,Headset mix,B,1394.753,1397.211,,,,,,
1098,IS1007d,Headset mix,B,1412.743,1414.954,,,,,,
1099,IS1007d,Headset mix,B,1412.969,1415.262,,,,,,
1100,IS1007d,Headset mix,B,1431.159,1433.572,,,,,,
1101,IS1007d,Headset mix,B,1432.685,1434.984,,,,,,
1102,IS1007d,Headset mix,B,1444.378,1446.67,,,,,,
1103,IS1007d,Headset mix,B,1445.486,1447.995,,,,,,
1104,IS1007d,Headset mix,B,1476.102,1478.373,,,,,,
1105,IS1007d,Headset mix,B,1503.748,1506.29,,,,,,
1106,IS1007d,Headset mix,B,1596.268,1598.504,,,,,,
1107,IS1007d,Headset mix,B,1642.62,1645.023,,,,,,
1108,IS1007d,Headset mix,B,1675.796,1678.222,,,,,,
1109,IS1007d,Headset mix,B,1676.435,1678.843,,,,,,
1110,IS1007d,Headset mix,B,1682.452,1684.704,,,,,,
1111,IS1007d,Headset mix,B,1682.746,1685.351,,,,,,
1112,IS1007d,Headset mix,B,1856.672,1859.047,,,,,,
1113,IS1007d,Headset mix,B,1860.411,1862.738,,,,,,
1114,IS1007d,Headset mix,B,1977.822,1980.036,,,,,,
1115,IS1007d,Headset mix,B,1978.065,1980.515,,,,,,
1116,IS1007d,Headset mix,C,41.413,43.871,,,,,,
1117,IS1007d,Headset mix,D,552.52,555.101,,,,,,
1118,IS1008b,Headset mix,A,199.371,201.882,,,,,,
1119,IS1008b,Headset mix,A,207.764,209.901,,,,,,
1120,IS1008b,Headset mix,A,207.907,210.199,,,,,,
1121,IS1008b,Headset mix,A,231.097,233.605,,,,,,
1122,IS1008b,Headset mix,A,265.628,268,,,,,,
1123,IS1008b,Headset mix,A,308.254,310.796,,,,,,
1124,IS1008b,Headset mix,A,426.668,429.062,,,,,,
1125,IS1008b,Headset mix,A,551.947,554.354,,,,,,
1126,IS1008b,Headset mix,A,777.725,780.055,,,,,,
1127,IS1008b,Headset mix,A,836.579,839.43,,,,,,
1128,IS1008b,Headset mix,A,862.133,864.808,,,,,,
1129,IS1008b,Headset mix,A,899.242,901.621,,,,,,
1130,IS1008c,Headset mix,A,134.896,137.165,,,,,,
1131,IS1008c,Headset mix,A,143.246,145.579,,,,,,
1132,IS1008c,Headset mix,A,159.808,162.145,,,,,,
1133,IS1008c,Headset mix,A,790.103,792.256,,,,,,
1134,IS1008c,Headset mix,A,790.279,792.723,,,,,,
1135,IS1008c,Headset mix,A,837.807,840.245,,,,,,
1136,IS1008c,Headset mix,A,1126.311,1128.57,,,,,,
1137,IS1008c,Headset mix,D,1159.404,1161.769,,,,,,
1138,IS1008d,Headset mix,A,369.789,372.324,,,,,,
1139,IS1008d,Headset mix,A,657.101,659.486,,,,,,
1140,IS1008d,Headset mix,A,734.354,737.006,,,,,,
1141,IS1008d,Headset mix,A,764.76,767.223,,,,,,
1142,IS1008d,Headset mix,D,1435.369,1437.925,,,,,,
1143,IS1009a,Headset mix,D,161.992,164.392,,,,,,
1144,IS1009a,Headset mix,D,286.296,289.16,,,,,,
1145,IS1009b,Headset mix,A,309.147,311.259,,,,,,
1146,IS1009b,Headset mix,A,309.275,311.529,,,,,,
1147,IS1009b,Headset mix,D,234.312,236.756,,,,,,
1148,IS1009b,Headset mix,D,319.594,322.142,,,,,,
1149,IS1009b,Headset mix,D,361.968,364.365,,,,,,
1150,IS1009b,Headset mix,D,600.86,603.712,,,,,,
1151,IS1009b,Headset mix,D,1027.772,1030.327,,,,,,
1152,IS1009b,Headset mix,D,1238.408,1240.712,,,,,,
1153,IS1009c,Headset mix,D,263.926,266.586,,,,,,
1154,IS1009c,Headset mix,D,666.585,668.931,,,,,,
1155,IS1009c,Headset mix,D,1377.816,1380.248,,,,,,
1156,IS1009c,Headset mix,D,1450.818,1453.27,,,,,,
1157,IS1009c,Headset mix,D,1516.088,1518.392,,,,,,
1158,TS3003a,Headset mix,A,847.615,850.281,,,,,,
1159,TS3003a,Headset mix,D,143.339,146.021,,,,,,
1160,TS3003a,Headset mix,D,142.824,145.331,,,,,,
1161,TS3003a,Headset mix,D,328.941,331.475,,,,,,
1162,TS3003a,Headset mix,D,495.623,498.292,,,,,,
1163,TS3003a,Headset mix,D,1111.497,1113.999,,,,,,
1164,TS3003a,Headset mix,D,1250.519,1253.097,,,,,,
1165,TS3003a,Headset mix,D,1363.597,1366.067,,,,,,
1166,TS3003b,Headset mix,A,198.142,200.769,,,,,,
1167,TS3003b,Headset mix,A,552.991,555.636,,,,,,
1168,TS3003b,Headset mix,A,907.663,910.303,,,,,,
1169,TS3003b,Headset mix,D,184.758,187.566,,,,,,
1170,TS3003b,Headset mix,D,551.664,554.512,,,,,,
1171,TS3003b,Headset mix,D,1030.598,1033.53,,,,,,
1172,TS3003b,Headset mix,D,1231.343,1233.752,,,,,,
1173,TS3003b,Headset mix,D,1419.883,1422.668,,,,,,
1174,TS3003b,Headset mix,D,1795.625,1798.365,,,,,,
1175,TS3003b,Headset mix,D,2103.004,2105.884,,,,,,
1176,TS3003c,Headset mix,A,461.981,464.587,,,,,,
1177,TS3003c,Headset mix,A,796.454,798.947,,,,,,
1178,TS3003c,Headset mix,D,932.492,935.267,,,,,,
1179,TS3003c,Headset mix,D,1075.312,1078.271,,,,,,
1180,TS3003c,Headset mix,D,1371.219,1374.087,,,,,,
1181,TS3003c,Headset mix,D,1601.624,1604.424,,,,,,
1182,TS3003c,Headset mix,D,1814.328,1817.272,,,,,,
1183,TS3003d,Headset mix,B,1948.073,1950.737,,,,,,
1184,TS3003d,Headset mix,D,207.193,209.603,,,,,,
1185,TS3003d,Headset mix,D,443.288,446.104,,,,,,
1186,TS3003d,Headset mix,D,790.54,793.427,,,,,,
1187,TS3003d,Headset mix,D,862.94,866.164,,,,,,
1188,TS3003d,Headset mix,D,995.601,998.766,,,,,,
1189,TS3003d,Headset mix,D,1192.217,1194.835,,,,,,
1190,TS3003d,Headset mix,D,1451.31,1453.824,,,,,,
1191,TS3003d,Headset mix,D,1683.408,1686.018,,,,,,
1192,TS3003d,Headset mix,D,1975.823,1978.908,,,,,,
1193,TS3003d,Headset mix,D,2203.644,2206.837,,,,,,
1194,TS3003d,Headset mix,D,2425.384,2427.807,,,,,,
1195,TS3004a,Headset mix,A,1046.977,1049.768,,,,,,
1196,TS3004b,Headset mix,A,466.815,469.032,,,,,,
1197,TS3004b,Headset mix,A,467.073,469.324,,,,,,
1198,TS3004b,Headset mix,A,467.333,469.533,,,,,,
1199,TS3004b,Headset mix,A,1488.632,1491.171,,,,,,
1200,TS3004b,Headset mix,A,1489.163,1491.61,,,,,,
1201,TS3004b,Headset mix,B,1814.333,1816.847,,,,,,
1202,TS3004c,Headset mix,A,448.072,450.95,,,,,,
1203,TS3004c,Headset mix,A,753.369,755.949,,,,,,
1204,TS3004c,Headset mix,A,1307.234,1310.138,,,,,,
1205,TS3004d,Headset mix,A,514.908,517.245,,,,,,
1206,TS3004d,Headset mix,A,515.28,517.885,,,,,,
1207,TS3004d,Headset mix,A,595.639,597.879,,,,,,
1208,TS3004d,Headset mix,A,595.879,598.434,,,,,,
1209,TS3004d,Headset mix,A,1067.232,1069.796,,,,,,
1210,TS3004d,Headset mix,D,2718.868,2721.667,,,,,,
1211,TS3005b,Headset mix,B,1501.795,1504.177,,,,,,
1212,TS3005b,Headset mix,D,427.117,429.561,,,,,,
1213,TS3005b,Headset mix,D,427.595,429.944,,,,,,
1214,TS3005c,Headset mix,D,789.257,791.687,,,,,,
1215,TS3005c,Headset mix,D,789.708,792.014,,,,,,
1216,TS3005d,Headset mix,C,2193.194,2195.694,,,,,,
1217,TS3005d,Headset mix,D,2027.818,2030.039,,,,,,
1218,TS3005d,Headset mix,D,2028.122,2030.375,,,,,,
1219,TS3006a,Headset mix,B,123.523,125.965,,,,,,
1220,TS3006a,Headset mix,B,203.926,206.709,,,,,,
1221,TS3006a,Headset mix,B,341.812,344.578,,,,,,
1222,TS3006a,Headset mix,B,370.395,372.816,,,,,,
1223,TS3006a,Headset mix,B,900.534,902.916,,,,,,
1224,TS3006a,Headset mix,D,265.695,268.444,,,,,,
1225,TS3006b,Headset mix,A,1615.202,1617.647,,,,,,
1226,TS3006b,Headset mix,D,230.034,232.931,,,,,,
1227,TS3006c,Headset mix,A,2319.191,2321.721,,,,,,
1228,TS3006c,Headset mix,A,2455.612,2458.562,,,,,,
1229,TS3006c,Headset mix,B,128.59,130.881,,,,,,
1230,TS3006c,Headset mix,B,128.962,131.867,,,,,,
1231,TS3006c,Headset mix,B,176.006,178.435,,,,,,
1232,TS3006c,Headset mix,B,706.932,709.268,,,,,,
1233,TS3006c,Headset mix,D,87.379,89.915,,,,,,
1234,TS3006c,Headset mix,D,174.26,176.774,,,,,,
1235,TS3006c,Headset mix,D,402.587,404.919,,,,,,
1236,TS3006c,Headset mix,D,402.981,405.279,,,,,,
1237,TS3006c,Headset mix,D,1389.244,1391.513,,,,,,
1238,TS3006c,Headset mix,D,1389.537,1391.861,,,,,,
1239,TS3006d,Headset mix,A,46.592,49.389,,,,,,
1240,TS3006d,Headset mix,A,111.297,113.811,,,,,,
1241,TS3006d,Headset mix,A,176.78,179.655,,,,,,
1242,TS3006d,Headset mix,A,356.513,359.145,,,,,,
1243,TS3006d,Headset mix,A,2535.38,2537.797,,,,,,
1244,TS3006d,Headset mix,B,1345.136,1347.583,,,,,,
1245,TS3006d,Headset mix,B,1593.646,1596.019,,,,,,
1246,TS3006d,Headset mix,D,579.647,582.356,,,,,,
1247,TS3006d,Headset mix,D,619.121,621.587,,,,,,
1248,TS3007a,Headset mix,B,394.978,397.193,,,,,,
1249,TS3007a,Headset mix,B,427.861,430.771,,,,,,
1250,TS3007a,Headset mix,D,318.976,321.538,,,,,,
1251,TS3007a,Headset mix,D,766.604,768.844,,,,,,
1252,TS3007a,Headset mix,D,766.887,769.589,,,,,,
1253,TS3007a,Headset mix,D,871.198,873.621,,,,,,
1254,TS3007b,Headset mix,A,1028.73,1031.402,,,,,,
1255,TS3007b,Headset mix,A,2568.26,2570.589,,,,,,
1256,TS3007b,Headset mix,A,2568.599,2571.59,,,,,,
1257,TS3007b,Headset mix,D,192.744,195.048,,,,,,
1258,TS3007b,Headset mix,D,330.707,333.416,,,,,,
1259,TS3007c,Headset mix,B,93.083,95.59,,,,,,
1260,TS3007c,Headset mix,B,452.758,455.35,,,,,,
1261,TS3007c,Headset mix,D,232.714,235.094,,,,,,
1262,TS3007c,Headset mix,D,233.12,235.387,,,,,,
1263,TS3007c,Headset mix,D,762.089,764.829,,,,,,
1264,TS3007c,Headset mix,D,770.352,772.736,,,,,,
1265,TS3007c,Headset mix,D,774.711,777.726,,,,,,
1266,TS3007c,Headset mix,D,776.043,778.858,,,,,,
1267,TS3007c,Headset mix,D,796.864,799.364,,,,,,
1268,TS3007c,Headset mix,D,1205.146,1207.99,,,,,,
1269,TS3007d,Headset mix,A,1099.213,1102.174,,,,,,
1270,TS3007d,Headset mix,A,1240.47,1243.025,,,,,,
1271,TS3007d,Headset mix,D,153.835,156.613,,,,,,
1272,TS3007d,Headset mix,D,153.863,156.488,,,,,,
1273,TS3007d,Headset mix,D,1099.089,1101.975,,,,,,
1274,TS3007d,Headset mix,D,1773.819,1776.601,,,,,,
1275,TS3007d,Headset mix,D,1774.256,1776.656,,,,,,
1276,TS3008a,Headset mix,B,133.185,135.608,,,,,,
1277,TS3008a,Headset mix,B,229.25,231.591,,,,,,
1278,TS3008a,Headset mix,B,229.636,231.931,,,,,,
1279,TS3008b,Headset mix,C,1050.603,1053.094,,,,,,
1280,TS3008c,Headset mix,B,830.665,833.373,,,,,,
1281,TS3008c,Headset mix,B,1970.685,1973.095,,,,,,
1282,TS3008c,Headset mix,D,555.503,558.211,,,,,,
1283,TS3008d,Headset mix,A,187.406,190.414,,,,,,
1284,TS3009a,Headset mix,A,107.834,110.207,,,,,,
1285,TS3009a,Headset mix,A,400.078,402.515,,,,,,
1286,TS3009a,Headset mix,A,682.366,684.623,,,,,,
1287,TS3009a,Headset mix,A,682.645,684.846,,,,,,
1288,TS3009a,Headset mix,A,1138.125,1140.843,,,,,,
1289,TS3009a,Headset mix,A,1138.834,1141.304,,,,,,
1290,TS3009a,Headset mix,B,1163.288,1165.496,,,,,,
1291,TS3009a,Headset mix,C,1474.083,1476.409,,,,,,
1292,TS3009a,Headset mix,D,128.409,131.357,,,,,,
1293,TS3009b,Headset mix,B,423.656,426.008,,,,,,
1294,TS3009c,Headset mix,A,1948.054,1950.533,,,,,,
1295,TS3009c,Headset mix,A,1948.061,1950.491,,,,,,
1296,TS3009c,Headset mix,A,2037.331,2039.803,,,,,,
1297,TS3009c,Headset mix,A,2318.916,2321.368,,,,,,
1298,TS3009c,Headset mix,A,2319.456,2321.928,,,,,,
1299,TS3009c,Headset mix,A,2320.144,2322.772,,,,,,
1300,TS3009c,Headset mix,A,2441.164,2443.614,,,,,,
1301,TS3009c,Headset mix,A,2441.686,2444.006,,,,,,
1302,TS3009c,Headset mix,B,1182.95,1185.276,,,,,,
1303,TS3009c,Headset mix,C,1608.584,1610.968,,,,,,
1304,TS3009d,Headset mix,C,213.14,215.489,,,,,,
1305,TS3010a,Headset mix,C,53.625,56.038,,,,,,
1306,TS3010a,Headset mix,C,54.038,56.381,,,,,,
1307,TS3010a,Headset mix,C,54.431,56.739,,,,,,
1308,TS3010a,Headset mix,C,836.143,838.804,,,,,,
1309,TS3010a,Headset mix,C,836.807,839.206,,,,,,
1310,TS3010b,Headset mix,C,1298.825,1301.555,,,,,,
1311,TS3010b,Headset mix,C,1299.574,1301.882,,,,,,
1312,TS3010b,Headset mix,C,1299.915,1302.38,,,,,,
1313,TS3011a,Headset mix,C,628.616,631.412,,,,,,
1314,TS3011a,Headset mix,C,986.258,988.592,,,,,,
1315,TS3011a,Headset mix,C,986.676,989.177,,,,,,
1316,TS3011a,Headset mix,C,1109.571,1112.098,,,,,,
1317,TS3011a,Headset mix,C,1137.062,1139.423,,,,,,
1318,TS3011a,Headset mix,C,1137.464,1139.888,,,,,,
1319,TS3011a,Headset mix,D,87.523,90.045,,,,,,
1320,TS3011a,Headset mix,D,88.367,90.767,,,,,,
1321,TS3011b,Headset mix,C,34.095,36.69,,,,,,
1322,TS3011b,Headset mix,C,396.796,399.475,,,,,,
1323,TS3011b,Headset mix,C,412.552,415.052,,,,,,
1324,TS3011b,Headset mix,C,546.037,548.49,,,,,,
1325,TS3011b,Headset mix,C,546.49,549.185,,,,,,
1326,TS3011b,Headset mix,C,696.125,698.786,,,,,,
1327,TS3011b,Headset mix,C,1863.688,1866.353,,,,,,
1328,TS3011b,Headset mix,D,670.012,672.456,,,,,,
1329,TS3011b,Headset mix,D,1783.2,1785.714,,,,,,
1330,TS3011c,Headset mix,A,2310.046,2312.222,,,,,,
1331,TS3011c,Headset mix,A,2310.236,2312.57,,,,,,
1332,TS3011c,Headset mix,C,201.913,204.692,,,,,,
1333,TS3011c,Headset mix,C,241.362,243.935,,,,,,
1334,TS3011c,Headset mix,C,352.425,354.989,,,,,,
1335,TS3011c,Headset mix,C,353.045,355.675,,,,,,
1336,TS3011c,Headset mix,C,414.228,416.517,,,,,,
1337,TS3011c,Headset mix,C,414.603,417.072,,,,,,
1338,TS3011c,Headset mix,C,502.392,504.84,,,,,,
1339,TS3011c,Headset mix,C,676.059,678.567,,,,,,
1340,TS3011c,Headset mix,C,676.557,679.526,,,,,,
1341,TS3011c,Headset mix,C,713.673,716.068,,,,,,
1342,TS3011c,Headset mix,C,714.111,716.687,,,,,,
1343,TS3011c,Headset mix,C,2310.05,2312.633,,,,,,
1344,TS3011c,Headset mix,C,2310.651,2313.306,,,,,,
1345,TS3011c,Headset mix,D,193.185,195.819,,,,,,
1346,TS3011c,Headset mix,D,712.388,714.845,,,,,,
1347,TS3011c,Headset mix,D,1689.169,1692.333,,,,,,
1348,TS3011d,Headset mix,C,667.708,670.403,,,,,,
1349,TS3011d,Headset mix,C,719.5,722.375,,,,,,
1350,TS3011d,Headset mix,C,766.632,769.368,,,,,,
1351,TS3011d,Headset mix,C,1182.296,1184.991,,,,,,
1352,TS3011d,Headset mix,C,1580.518,1583.113,,,,,,
1353,TS3011d,Headset mix,C,1642.559,1644.968,,,,,,
1354,TS3011d,Headset mix,C,2019.285,2021.965,,,,,,
1355,TS3011d,Headset mix,C,2125.648,2128.135,,,,,,
1356,TS3012a,Headset mix,C,247.524,250.276,,,,,,
1357,TS3012a,Headset mix,D,42.222,44.549,,,,,,
1358,TS3012b,Headset mix,A,581.51,584.258,,,,,,
1359,TS3012b,Headset mix,A,1208.28,1210.818,,,,,,
1360,TS3012b,Headset mix,A,1564.188,1566.745,,,,,,
1361,TS3012b,Headset mix,A,1812.128,1814.628,,,,,,
1362,TS3012b,Headset mix,D,39.616,42.223,,,,,,
1363,TS3012b,Headset mix,D,1735.144,1737.727,,,,,,
1364,TS3012c,Headset mix,A,200.613,203.477,,,,,,
1365,TS3012c,Headset mix,A,1608.908,1611.262,,,,,,
1366,TS3012c,Headset mix,A,2151.469,2153.927,,,,,,
1367,TS3012c,Headset mix,C,600.664,603.048,,,,,,
1368,TS3012d,Headset mix,A,2319.478,2322.246,,,,,,
1369,TS3012d,Headset mix,B,2093.433,2096.149,,,,,,