File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Background,B. Type,B. Volume,Close call,Comments
1,EN2001a,Headset mix,A,3099.54,3099.97,0,loud,click,0,,0,,
2,EN2001a,Headset mix,A,3134.138,3134.607,1,medium,chesty,1,speech,loud,,
3,EN2001a,Headset mix,A,3134.692,3135.171,1,medium,chesty,1,speech,loud,,
4,EN2001a,Headset mix,C,719.308,719.884,0,quiet,throat clear,1,speech,loud,,
5,EN2001a,Headset mix,C,804.267,805.176,0,quiet,breath noise,1,speech,loud,,
6,EN2001a,Headset mix,C,933.694,934.365,0,quiet,breath noise,1,speech,loud,,
7,EN2001a,Headset mix,C,973.548,974.519,0,medium,humming,1,speech,loud,,
8,EN2001a,Headset mix,C,1558.173,1558.399,0,,none,0,speech,medium,,
9,EN2001a,Headset mix,C,1558.399,1558.719,,,,,,,,
10,EN2001a,Headset mix,C,1605.186,1605.811,,,,,,,,
11,EN2001a,Headset mix,C,1708.224,1708.881,0,quiet,throat clear,0,,,,
12,EN2001a,Headset mix,C,1731.749,1732.82,0,quiet,throat clear,1,speech,medium,,
13,EN2001a,Headset mix,C,2106.144,2106.385,0,quiet,throat clear,1,speech,medium,,
14,EN2001a,Headset mix,C,2106.41,2107.512,0,quiet,exhale,1,speech,medium,,
15,EN2001a,Headset mix,C,2237.078,2237.252,0,medium,throat clear,0,,,,
16,EN2001a,Headset mix,C,2237.266,2237.606,0,loud,throat clear,0,,,,
17,EN2001a,Headset mix,C,2621.956,2622.777,0,medium,throat clear,0,,,,
18,EN2001a,Headset mix,C,2628.6,2628.934,0,loud,throat clear,0,,,,
19,EN2001a,Headset mix,C,2628.934,2629.26,0,loud,throat clear,0,,,,
20,EN2001a,Headset mix,C,2702.781,2702.962,,,,,,,,longer
21,EN2001a,Headset mix,C,2702.983,2703.344,0,loud,throat clear,0,,,,
22,EN2001a,Headset mix,C,2749.321,2749.911,0,loud,throat clear,0,,,,
23,EN2001a,Headset mix,C,2865.089,2866.262,0,loud,throat clear,1,speech,,,
24,EN2001a,Headset mix,C,2925.02,2925.662,0,loud,throat clear,0,,,,
25,EN2001a,Headset mix,C,2951.788,2952.343,0,loud,throat clear,0,,,,
26,EN2001a,Headset mix,C,2978.138,2978.291,,,,,,,,longer
27,EN2001a,Headset mix,C,2978.298,2978.847,0,loud,throat clear,0,,,,close call
28,EN2001a,Headset mix,C,3493.965,3494.139,0,loud,throat clear,,,,,
29,EN2001a,Headset mix,C,3494.125,3494.389,0,loud,throat clear,0,,,,
30,EN2001a,Headset mix,C,3741.198,3741.592,0,quiet,exhale,1,speech,,,weird hu-hmmm
31,EN2001a,Headset mix,C,3741.714,3742.681,0,quiet,throat clear,1,speech,,,
32,EN2001a,Headset mix,C,4109.237,4109.886,0,quiet,throat clear,1,speech,,,
33,EN2001a,Headset mix,C,4196.638,4196.832,0,quiet,throat clear,1,speech,,,
34,EN2001a,Headset mix,C,4197.203,4198.769,0,quiet,exhale,1,speech,,,close to previous
35,EN2001a,Headset mix,C,4269.885,4270.055,0,medium,throat clear,1,speech,,,
36,EN2001a,Headset mix,C,4270.076,4270.201,0,medium,throat clear,1,speech,,,
37,EN2001a,Headset mix,C,4270.214,4270.692,0,medium,throat clear,1,speech,,,"last theee, volley"
38,EN2001a,Headset mix,C,4418.169,4418.731,1,medium,volley,1,laugh,,,
39,EN2001a,Headset mix,C,4418.814,4419.133,1,medium,volley,1,laugh,,,
40,EN2001a,Headset mix,C,4420.833,4421.139,1,loud,throaty,1,speech,,,
41,EN2001a,Headset mix,C,4418.793,4419.157,1,medium,volley,1,laugh,,,
42,EN2001a,Headset mix,C,4420.86,4421.234,1,loud,volley,1,speech,,,
43,EN2001a,Headset mix,C,4421.281,4421.549,1,loud,volley,1,speech,,,"Should these 2 be a single ""cough"""
44,EN2001a,Headset mix,C,4435.351,4436.32,0,quiet,throat clear,1,speech,loud,,
45,EN2001a,Headset mix,C,4751.712,4752.469,0,quiet,throat clear,1,speech,loud,,
46,EN2001a,Headset mix,C,5055.634,5055.918,0,quiet,throat clear,1,speech,loud,,
47,EN2001a,Headset mix,C,5056.029,5057,0,quiet,throat clear,1,speech,medium,,
48,EN2001a,Headset mix,D,20.824,21.465,0,quiet,throat clear,1,speech,loud,,
49,EN2001a,Headset mix,D,316.735,317.283,0,medium,throat clear,1,speech,loud,,
50,EN2001a,Headset mix,D,317.776,318.165,0,medium,exhale,1,speech,loud,,
51,EN2001a,Headset mix,D,638.33,638.67,0,quiet,exhale,1,speech,loud,,
52,EN2001a,Headset mix,D,1424.594,1425.177,1,loud,dry,1,speech,medium,,
53,EN2001a,Headset mix,D,2085.329,2085.864,1,loud,dry,0,,,,
54,EN2001a,Headset mix,D,2455.686,2456.22,1,loud,dry,0,,,1,
55,EN2001a,Headset mix,E,5066.54,5067.004,1,medium,wheeze,0,,,,
56,EN2001a,Headset mix,E,5071.777,5072.395,1,medium,dry,1,speech,medium,1,
57,EN2001b,Headset mix,B,2979.158,2979.614,0,medium,throat clear,1,speech,medium,,
58,EN2001d,Headset mix,A,148.391,148.699,1,medium,muffled,1,speech,medium,,
59,EN2001d,Headset mix,A,148.73,149.048,1,medium,muffled,1,speech,medium,,Volley with previous
60,EN2001d,Headset mix,B,899.628,899.931,0,quiet,nose exhale,1,speech,medium,,
61,EN2001d,Headset mix,B,1253.868,1254.651,1,medium,dry,1,laugh,loud,,
62,EN2001d,Headset mix,B,2358.769,2359.417,1,medium,dry,0,,,,
63,EN2001d,Headset mix,B,3182.946,3183.453,1,medium,dry,1,speech,medium,,
64,EN2001d,Headset mix,C,241.744,242.698,0,quiet,throat clear,1,speech,loud,,
65,EN2001d,Headset mix,C,445.329,445.607,0,quiet,throat clear,1,speech,loud,,
66,EN2001d,Headset mix,C,445.668,445.792,0,quiet,throat clear,1,speech,loud,,Close to last sound
67,EN2001d,Headset mix,C,445.819,446.013,0,quiet,throat clear,1,speech,loud,,Close to last sound
68,EN2001d,Headset mix,C,2649.89,2650.063,0,quiet,throat clear,1,speech,loud,,
69,EN2001d,Headset mix,C,2650.086,2650.217,0,quiet,throat clear,1,speech,loud,,close to last sound
70,EN2001d,Headset mix,C,2650.255,2650.598,0,quiet,throat clear,1,speech,loud,,close to last sound
71,EN2001d,Headset mix,D,65.925,66.246,0,quiet,throat clear,1,speech,loud,,
72,EN2001d,Headset mix,D,66.62,67.194,0,quiet,unsure,1,speech,loud,,Hard to tell
73,EN2001d,Headset mix,D,66.659,67.326,0,quiet,unsure,1,speech,loud,,close to last sound
74,EN2001e,Headset mix,B,2222.884,2223.252,1,quiet,dry,1,speech,medium,1,
75,EN2001e,Headset mix,C,3885.634,3886.827,0,quiet,throat clear,1,speech,medium,,
76,EN2001e,Headset mix,D,82.907,83.514,0,quiet,phlegm,0,,,,
77,EN2001e,Headset mix,D,149.422,150.364,0,medium,throat clear,1,speech,medium,,
78,EN2001e,Headset mix,D,208.513,209.008,0,loud,throat clear,1,speech,quiet,,
79,EN2001e,Headset mix,D,209.256,209.772,0,loud,throat clear,0,,,,
80,EN2001e,Headset mix,D,338.267,339.071,0,medium,phlegm,1,speech,medium,,
81,EN2001e,Headset mix,D,413.987,414.581,0,loud,throat clear,1,speech,medium,,
82,EN2001e,Headset mix,D,489.929,490.583,0,loud,phlegm,1,speech,quiet,,
83,EN2001e,Headset mix,D,490.774,491.245,0,loud,throat clear,1,speech,medium,,
84,EN2001e,Headset mix,D,626.675,627.237,0,quiet,throat clear,1,speech,medium,,
85,EN2001e,Headset mix,D,647.474,647.954,0,quiet,throat clear,1,speech,loud,,
86,EN2001e,Headset mix,D,657.387,658.542,0,quiet,unsure,1,speech,loud,,
87,EN2001e,Headset mix,D,685.457,686.009,0,medium,throat clear,1,speech,loud,,
88,EN2001e,Headset mix,D,686.155,686.791,0,loud,throat clear,1,speech,medium,1,
89,EN2001e,Headset mix,D,738.984,739.715,0,medium,throat clear,0,,,,
90,EN2001e,Headset mix,D,795.642,796.051,0,quiet,throat clear,1,speech,medium,,
91,EN2001e,Headset mix,D,860.332,861.034,1,loud,dry,1,speech,medium,,
92,EN2001e,Headset mix,D,861.197,861.787,1,loud,dry,1,speech,medium,1,
93,EN2001e,Headset mix,D,941.44,942.236,0,medium,throat clear,0,,,,
94,EN2001e,Headset mix,D,973.603,974.208,0,medium,throat clear,1,speech,medium,,
95,EN2001e,Headset mix,D,1050.021,1050.743,0,loud,throat clear,0,,,,
96,EN2001e,Headset mix,D,1155.119,1155.613,0,medium,throat clear,1,speech,medium,,
97,EN2001e,Headset mix,D,1619.634,1620.057,0,quiet,throat clear,1,speech,loud,,
98,EN2001e,Headset mix,D,1737.321,1737.939,0,quiet,unsure,1,speech,medium,,
99,EN2001e,Headset mix,D,2146.893,2147.456,0,quiet,throat clear,1,speech,medium,,
100,EN2001e,Headset mix,D,2172.673,2173.346,0,loud,throat clear,1,speech,medium,1,
101,EN2001e,Headset mix,D,2173.762,2174.247,0,quiet,throat clear,1,speech,loud,,
102,EN2001e,Headset mix,D,3056.838,3057.652,0,medium,throat clear,1,speech,medium,,
103,EN2001e,Headset mix,D,3349.927,3350.414,0,quiet,unsure,1,speech,medium,,
104,EN2001e,Headset mix,E,195.899,196.65,1,loud,chesty,1,speech,medium,,
105,EN2002a,Headset mix,B,1012.849,1013.425,1,medium,,1,speech,medium,,
106,EN2002a,Headset mix,C,454.278,454.778,0,quiet,throat clear,1,speech,medium,,
107,EN2002a,Headset mix,C,1446.142,1446.502,0,medium,throat clear,1,mumbling,medium,,
108,EN2002a,Headset mix,C,1446.553,1447.083,0,medium,throat clear,1,mumbling,medium,,close to last sound
109,EN2002b,Headset mix,C,213.343,213.569,0,quiet,throat clear,1,laugh,loud,,
110,EN2002b,Headset mix,C,213.6,214.097,0,quiet,throat clear,1,laugh,loud,,close to last sound
111,EN2002b,Headset mix,C,397.675,397.924,0,medium,throat clear,0,,,,
112,EN2002b,Headset mix,C,397.964,398.479,0,medium,throat clear,0,,,,close to last sound
113,EN2002b,Headset mix,C,450.646,450.829,0,quiet,throat clear,1,laugh,loud,,
114,EN2002b,Headset mix,C,450.883,451.314,0,quiet,throat clear,1,laugh,loud,,close to last sound
115,EN2002b,Headset mix,C,523.825,524.542,0,medium,throat clear,0,,,,
116,EN2002b,Headset mix,C,802.5,802.967,0,medium,throat clear,1,speech,medium,,
117,EN2002b,Headset mix,C,1166.16,1167.056,0,medium,throat clear,0,,,,
118,EN2002b,Headset mix,C,1557.696,1558.56,0,medium,throat clear,1,speech,medium,,
119,EN2002c,Headset mix,A,49.92,50.819,0,medium,throat clear,1,paper rustling,medium,,
120,EN2002c,Headset mix,A,92.553,93.393,0,quiet,unsure,1,speech,medium,,
121,EN2002c,Headset mix,A,123.138,123.86,0,quiet,unsure,1,speech,medium,,
122,EN2002c,Headset mix,A,138.708,139.083,0,quiet,unsure,1,speech,medium,,
123,EN2002c,Headset mix,A,387.245,387.927,0,quiet,unsure,1,speech,loud,,
124,EN2002c,Headset mix,A,473.771,474.069,0,quiet,throat clear,1,speech,loud,,
125,EN2002c,Headset mix,C,399.568,400.376,0,medium,throat clear,1,speech,loud,,
126,EN2002c,Headset mix,C,419.171,419.952,0,medium,throat clear,1,speech,loud,,
127,EN2002c,Headset mix,C,604.699,604.923,0,quiet,throat clear,1,speech,loud,,
128,EN2002c,Headset mix,C,648.64,649.445,0,medium,throat clear,1,speech,loud,,
129,EN2002c,Headset mix,C,932.176,932.906,0,medium,throat clear,1,speech,medium,,
130,EN2002c,Headset mix,C,1440.39,1440.546,0,medium,throat clear,1,speech,medium,,
131,EN2002c,Headset mix,C,1798.46,1798.703,0,medium,throat clear,1,speech,loud,,
132,EN2002c,Headset mix,C,1859.13,1859.685,0,medium,throat clear,0,,,,
133,EN2002d,Headset mix,A,455.952,456.608,1,loud,dry,1,uuummm,medium,,
134,EN2002d,Headset mix,B,122.86,123.106,0,medium,throat clear,1,speech,medium,,
135,EN2002d,Headset mix,B,123.152,123.542,0,medium,throat clear,1,speech,medium,,close to last sound
136,EN2002d,Headset mix,B,200.727,200.957,0,medium,throat clear,1,speech,medium,,
137,EN2002d,Headset mix,B,201.109,201.477,0,quiet,throat clear,1,speech,medium,,close to last sound
138,EN2002d,Headset mix,B,280.603,280.86,0,medium,throat clear,1,uuummm,medium,,
139,EN2002d,Headset mix,B,281.008,281.394,0,medium,throat clear,1,uuummm,medium,,close to last sound
140,EN2002d,Headset mix,B,392.623,392.925,0,medium,throat clear,1,speech,quiet,,
141,EN2002d,Headset mix,B,392.984,393.647,0,medium,throat clear,1,speech,medium,,close to last sound
142,EN2002d,Headset mix,B,413.775,414.113,0,medium,throat clear,1,speech,medium,,
143,EN2002d,Headset mix,B,414.154,414.649,0,medium,throat clear,1,speech,medium,,close to last sound
144,EN2002d,Headset mix,B,769.137,769.609,0,medium,throat clear,0,,,,
145,EN2002d,Headset mix,B,816.984,817.331,0,quiet,throat clear,1,speech,medium,,
146,EN2002d,Headset mix,B,853.835,854.155,0,medium,throat clear,1,speech,medium,,
147,EN2002d,Headset mix,B,854.356,854.863,0,medium,throat clear,1,speech,medium,,close to last sound
148,EN2002d,Headset mix,B,864.501,864.793,0,medium,throat clear,0,,,,
149,EN2002d,Headset mix,B,864.897,865.397,0,medium,throat clear,0,,,,
150,EN2002d,Headset mix,B,1004.262,1004.7,0,medium,throat clear,1,speech,quiet,,
151,EN2002d,Headset mix,B,1004.965,1005.631,0,quiet,sigh,1,speech,medium,,
152,EN2002d,Headset mix,B,1056.63,1056.849,0,medium,throat clear,1,speech,medium,,
153,EN2002d,Headset mix,B,1105.474,1105.693,0,medium,throat clear,0,,,,
154,EN2002d,Headset mix,B,1105.846,1106.043,0,medium,throat clear,0,,,,close to last sound
155,EN2002d,Headset mix,B,1114.27,1114.45,0,medium,throat clear,1,speech,loud,,
156,EN2002d,Headset mix,B,1218.681,1219.092,0,medium,throat clear,0,,,,
157,EN2002d,Headset mix,B,1219.212,1219.692,0,medium,throat clear,0,,,,close to last sound
158,EN2002d,Headset mix,B,1432.076,1432.382,0,quiet,throat clear,0,,,,
159,EN2002d,Headset mix,B,1432.414,1432.904,0,quiet,throat clear,0,,,,close to last sound
160,EN2002d,Headset mix,B,1521.57,1521.909,0,medium,throat clear,0,,,,
161,EN2002d,Headset mix,B,1581.682,1582.001,0,medium,throat clear,0,,,,
162,EN2002d,Headset mix,B,1582.064,1582.432,0,medium,throat clear,0,,,,close to last sound
163,EN2002d,Headset mix,D,1998.8,1999.217,0,quiet,throat clear,1,speech,medium,,
164,EN2003a,Headset mix,C,262.292,263.2,0,medium,throat clear,0,,,,
165,EN2003a,Headset mix,C,686.197,686.71,0,medium,throat clear,0,,,,
166,EN2003a,Headset mix,C,1251.2,1251.632,0,medium,throat clear,0,,,,
167,EN2003a,Headset mix,C,1428.662,1429.065,0,medium,throat clear,0,,,,
168,EN2003a,Headset mix,C,1632.857,1633.728,0,medium,throat clear,0,,,,
169,EN2003a,Headset mix,C,1635.856,1636.366,1,loud,dry,1,speech,quiet,,
170,EN2003a,Headset mix,C,2191.09,2191.553,0,quiet,throat clear,1,speech,quiet,,
171,EN2004a,Headset mix,A,145.32,145.632,1,medium,dry,1,speech,quiet,,
172,EN2004a,Headset mix,A,145.231,145.995,1,medium,dry,1,speech,quiet,,volley
173,EN2004a,Headset mix,B,55.491,55.677,0,medium,throat clear,0,,,1,
174,EN2004a,Headset mix,B,55.771,56.017,0,medium,throat clear,0,,,1,
175,EN2004a,Headset mix,B,181.299,181.486,0,loud,throat clear,0,,,,
176,EN2004a,Headset mix,B,181.528,181.82,0,loud,throat clear,0,,,,close to last sound
177,EN2004a,Headset mix,B,490.057,490.334,0,loud,throat clear,0,,,,
178,EN2004a,Headset mix,B,490.456,490.858,0,loud,throat clear,0,,,,close to last sound
179,EN2004a,Headset mix,B,679.002,679.172,0,loud,throat clear,1,speech,medium,,
180,EN2004a,Headset mix,B,679.199,679.675,0,loud,throat clear,1,speech,medium,,close
181,EN2004a,Headset mix,B,679.853,680.274,0,loud,throat clear,1,speech,medium,,close
182,EN2004a,Headset mix,B,1342.111,1342.39,0,quiet,throat clear,1,speech,medium,,
183,EN2004a,Headset mix,B,1408.686,1408.936,0,medium,throat clear,1,speech,quiet,,
184,EN2004a,Headset mix,B,1409.007,1409.339,0,medium,throat clear,1,speech,quiet,,close
185,EN2004a,Headset mix,B,2422.522,2422.687,0,loud,throat clear,0,,,,
186,EN2004a,Headset mix,B,2422.747,2423.147,0,loud,throat clear,0,,,,close
187,EN2004a,Headset mix,B,2477.832,2477.973,0,medium,throat clear,1,speech,loud,,
188,EN2004a,Headset mix,B,2478.16,2478.525,0,medium,throat clear,1,speech,loud,,close
189,EN2004a,Headset mix,B,2608.97,2609.137,0,loud,throat clear,0,,,,
190,EN2004a,Headset mix,B,2609.193,2609.652,0,loud,throat clear,0,,,,close
191,EN2004a,Headset mix,B,2809.109,2809.275,0,loud,throat clear,0,,,,
192,EN2004a,Headset mix,B,2809.35,2809.546,0,loud,throat clear,0,,,,close
193,EN2004a,Headset mix,B,2809.654,2809.911,0,loud,throat clear,0,,,,close
194,EN2004a,Headset mix,B,2930.566,2930.736,0,medium,throat clear,1,speech,medium,,
195,EN2004a,Headset mix,B,2930.786,2930.946,0,medium,throat clear,1,speech,medium,,close
196,EN2004a,Headset mix,B,2931.064,2931.267,0,medium,throat clear,1,speech,medium,,close
197,EN2004a,Headset mix,B,2931.467,2931.631,0,medium,throat clear,1,speech,medium,,close
198,EN2004a,Headset mix,B,2931.742,2931.939,0,medium,throat clear,1,speech,medium,,close
199,EN2004a,Headset mix,B,2932.001,2932.286,0,medium,throat clear,1,speech,medium,,close
200,EN2004a,Headset mix,B,3027.75,3027.951,0,loud,throat clear,0,,,,
201,EN2004a,Headset mix,B,3028.034,3028.243,0,loud,throat clear,0,,,,close
202,EN2004a,Headset mix,B,3028.312,3028.868,0,loud,throat clear,0,,,,close
203,EN2004a,Headset mix,B,3071.093,3071.25,0,medium,throat clear,0,,,,
204,EN2004a,Headset mix,B,3071.334,3071.6,0,medium,throat clear,0,,,,close
205,EN2004a,Headset mix,C,443.983,444.42,0,quiet,unsure,1,laugh,loud,,
206,EN2004a,Headset mix,C,1877.936,1878.34,0,quiet,throat clear,1,speech,medium,,
207,EN2004a,Headset mix,C,2864.202,2864.934,0,medium,throat clear,1,speech,medium,1,
208,EN2004a,Headset mix,C,3342.918,3343.35,0,medium,laugh,1,speech,medium,,
209,EN2005a,Headset mix,D,3158.824,3159.192,1,loud,dry,0,,,,
210,EN2005a,Headset mix,D,3159.226,3159.523,1,loud,dry,0,,,,close
211,EN2005a,Headset mix,D,3474.396,3474.889,0,medium,throat clear,0,,,,
212,EN2005a,Headset mix,D,3703.027,3703.527,0,medium,throat clear,0,,,,
213,EN2005a,Headset mix,D,5176.03,5176.432,0,medium,throat clear,0,,,,
214,EN2006a,Headset mix,B,17.452,18.065,1,medium,weak,1,rustling,medium,,
215,EN2006a,Headset mix,B,73.624,73.977,1,loud,short,1,speech,quiet,,
216,EN2006a,Headset mix,B,120.912,121.368,0,quiet,throat clear,1,speech,,,
217,EN2006a,Headset mix,B,186.951,187.367,0,medium,throat clear,0,,,,
218,EN2006a,Headset mix,B,188.173,188.666,0,medium,throat clear,1,speech,medium,,
219,EN2006a,Headset mix,B,446.29,446.809,0,medium,throat clear,0,,,,
220,EN2006a,Headset mix,B,504.111,505.016,0,quiet,throat clear,0,,,,
221,EN2006a,Headset mix,B,505.51,505.771,0,quiet,breath,0,,,,
222,EN2006a,Headset mix,B,664.374,665.035,1,medium,dry,1,speech,loud,,
223,EN2006a,Headset mix,B,730.943,731.714,1,loud,dry,0,,,,
224,EN2006a,Headset mix,B,953.726,954.074,1,medium,dry,1,speech,loud,,
225,EN2006a,Headset mix,B,1050.811,1051.626,0,quiet,swallow,0,,,,
226,EN2006a,Headset mix,B,1052.02,1052.28,0,quiet,swallow,1,speech,medium,,close
227,EN2006a,Headset mix,B,1096.709,1097.181,1,loud,short,0,,,,
228,EN2006a,Headset mix,B,1213.344,1213.664,0,quiet,throat clear,0,,,,
229,EN2006a,Headset mix,B,1214.671,1215.043,0,quiet,throat clear,0,,,,
230,EN2006a,Headset mix,B,1393.9,1394.632,0,quiet,breathing,0,,,,
231,EN2006a,Headset mix,B,1465.253,1465.639,0,quiet,unsure,0,,,,
232,EN2006a,Headset mix,B,1547.808,1548.768,0,quiet,breathing,0,,,,
233,EN2006a,Headset mix,B,1736.755,1737.743,0,medium,throat clear,0,,,,
234,EN2006a,Headset mix,B,1773.753,1774.75,0,medium,throat clear,1,humm,medium,,
235,EN2006a,Headset mix,B,1796.35,1797.04,0,medium,throat clear,1,hiss,loud,,
236,EN2006a,Headset mix,B,1928.864,1929.202,0,quiet,breath,0,,,,
237,EN2006a,Headset mix,B,1935.525,1936.876,0,quiet,unsure,0,,,,
238,EN2006a,Headset mix,B,2074.357,2075.176,0,quiet,unsure,0,,,,
239,EN2006a,Headset mix,B,2108.2,2108.992,0,quiet,breath,1,speech,medium,,
240,EN2006a,Headset mix,B,2248.24,2248.851,0,quiet,throat clear,1,laugh,medium,,
241,EN2006a,Headset mix,B,2487.664,2488.288,0,quiet,throat clear,0,,,,
242,EN2006a,Headset mix,B,2520.32,2521.233,0,medium,throat clear,0,,,,
243,EN2006a,Headset mix,B,2800.817,2801.244,0,quiet,unsure,0,,,,
244,EN2006a,Headset mix,B,2845.951,2846.958,1,quiet,weak,1,speech,medium,,
245,EN2006a,Headset mix,B,2956.551,2957.292,0,quiet,throat clear,1,rustling,medium,,
246,EN2006a,Headset mix,B,3000.8,3001.482,0,quiet,throat clear,1,speech,medium,,
247,EN2006a,Headset mix,B,3168.743,3169.786,0,quiet,breath,1,speech,medium,,
248,EN2006a,Headset mix,B,3194.758,3195.727,0,medium,throat clear,0,,,,
249,EN2006a,Headset mix,B,3245.552,3246.464,0,quiet,throat clear,1,speech,medium,,
250,EN2006a,Headset mix,B,3246.774,3247.725,0,quiet,breath,1,speech,medium,,
