File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Background,B. Type,B. Volume,Close call,Comments
251,EN2006a,Headset mix,B,3280.848,3282.142,0,quiet,breath,0,,,,
252,EN2006a,Headset mix,B,3319.332,3320.293,0,quiet,throat clear,0,,,,
253,EN2006a,Headset mix,B,3407.992,3408.261,0,quiet,unsure,0,,,,
254,EN2006a,Headset mix,D,360.845,361.069,0,quiet,unsure,0,,,,
255,EN2006a,Headset mix,D,553.92,554.585,0,quiet,throat clear,0,,,,
256,EN2006a,Headset mix,D,3373.684,3374.21,0,quiet,breath,0,,,,
257,EN2006b,Headset mix,B,138.888,139.512,0,quiet,silence,0,,,,
258,EN2006b,Headset mix,B,169.913,170.631,1,loud,dry,0,,,,
259,EN2006b,Headset mix,B,373.487,374.261,0,quiet,breath,1,speech,medium,,
260,EN2006b,Headset mix,B,540.907,542.543,0,quiet,breath,0,,,,
261,EN2006b,Headset mix,B,641.742,642.525,0,quiet,throat clear,0,,,,
262,EN2006b,Headset mix,B,664.787,665.474,1,loud,dry,0,,,,
263,EN2006b,Headset mix,B,756.26,757.003,1,medium,dry,1,speech,medium,,
264,EN2006b,Headset mix,B,840.034,840.798,1,loud,dry,0,,,,
265,EN2006b,Headset mix,B,1156.279,1157.169,1,loud,dry,1,speech,loud,,
266,EN2006b,Headset mix,B,1251.655,1252.441,1,loud,dry,0,,,,
267,EN2006b,Headset mix,B,1345.28,1345.968,0,quiet,breath,1,speech,medium,,
268,EN2006b,Headset mix,B,1439.155,1439.628,1,loud,dry,0,,,,
269,EN2006b,Headset mix,B,1450.037,1450.301,0,quiet,breath,1,speech,quiet,,
270,EN2006b,Headset mix,B,1667.424,1668.432,1,quiet,weak,1,speech,medium,1,
271,EN2006b,Headset mix,B,1704.04,1704.853,1,loud,dry,0,,,,
272,EN2006b,Headset mix,B,1899.139,1900.05,0,quiet,breath,1,rustling,medium,,
273,EN2006b,Headset mix,B,1951.962,1952.858,1,loud,dry,0,,,,
274,EN2006b,Headset mix,B,2075.113,2076.12,0,quiet,breath,1,rustling,medium,,
275,EN2006b,Headset mix,B,2171.138,2171.846,0,quiet,throat clear,1,speech,medium,,
276,EN2006b,Headset mix,B,2186.976,2187.535,0,quiet,breath,0,,,,
277,EN2006b,Headset mix,B,2208.166,2209.123,0,quiet,throat clear,0,,,,
278,EN2006b,Headset mix,B,2286.67,2287.226,1,medium,dry,1,speech,medium,,
279,EN2006b,Headset mix,B,2393.12,2394.061,1,medium,dry,0,,,,
280,EN2006b,Headset mix,B,2563.06,2563.474,1,quiet,weak,0,,,1,
281,EN2006b,Headset mix,B,2783.316,2784.382,0,quiet,throat clear,1,speech,medium,,
282,EN2006b,Headset mix,B,2834.51,2835.191,1,medium,dry,0,,,,
283,EN2006b,Headset mix,B,2906.272,2907.203,1,loud,double,0,,,,
284,EN2006b,Headset mix,B,2955.563,2956.572,0,quiet,breath,1,cheer,medium,,
285,EN2009b,Headset mix,B,2210.525,2210.887,0,medium,breath,1,laugh,medium,,
286,EN2009c,Headset mix,B,1790.637,1791.034,1,medium,wheeze,0,,,,
287,EN2009c,Headset mix,B,1791.074,1791.424,1,medium,wheeze,0,,,,close
288,ES2002a,Headset mix,D,436.336,437.264,1,loud,wet,1,speech,loud,,
289,ES2002a,Headset mix,D,701.114,701.555,1,loud,chesty,0,,,,
290,ES2002a,Headset mix,D,701.622,702.049,1,loud,chesty,0,,,,close
291,ES2002a,Headset mix,D,927.255,927.644,0,quiet,throat clear,0,,,,
292,ES2002a,Headset mix,D,1040.868,1041.38,0,quiet,throat clear,1,speech,medium,,
293,ES2002a,Headset mix,D,1104.626,1105.186,1,loud,chesty,0,,,,
294,ES2002a,Headset mix,D,1105.211,1105.736,1,loud,chesty,0,,,,close
295,ES2002b,Headset mix,A,432.36,432.799,0,quiet,throat clear,1,speech,medium,,
296,ES2002b,Headset mix,A,454.92,455.475,1,medium,dry,1,speech,loud,,
297,ES2002b,Headset mix,A,612.491,612.997,0,medium,throat clear,1,speech,medium,,
298,ES2002b,Headset mix,A,646.72,647.349,0,medium,throat clear,1,speech,loud,,
299,ES2002b,Headset mix,A,1299.353,1299.723,0,medium,throat clear,1,speech,medium,,
300,ES2002b,Headset mix,A,1773.038,1774.017,0,medium,throat clear,1,speech,medium,,
301,ES2002b,Headset mix,A,1834.78,1835.479,,,,,,,,
302,ES2002b,Headset mix,A,2136.085,2136.792,,,,,,,,
303,ES2002b,Headset mix,B,1724.439,1725.003,,,,,,,,
304,ES2002b,Headset mix,B,1864.411,1865.077,,,,,,,,
305,ES2002b,Headset mix,B,1952.099,1952.579,,,,,,,,
306,ES2002b,Headset mix,D,38.121,38.807,,,,,,,,
307,ES2002b,Headset mix,D,251.697,251.892,,,,,,,,
308,ES2002b,Headset mix,D,251.905,252.407,,,,,,,,
309,ES2002b,Headset mix,D,675.401,676.067,,,,,,,,
310,ES2002b,Headset mix,D,1804.213,1804.348,,,,,,,,
311,ES2002b,Headset mix,D,1804.394,1804.78,,,,,,,,
312,ES2002c,Headset mix,D,32.4,33.008,,,,,,,,
313,ES2002c,Headset mix,D,285.026,285.422,,,,,,,,
314,ES2002c,Headset mix,D,882.4,882.778,,,,,,,,
315,ES2002c,Headset mix,D,882.877,883.284,,,,,,,,
316,ES2002c,Headset mix,D,959.485,960.444,,,,,,,,
317,ES2002c,Headset mix,D,1065.93,1066.226,,,,,,,,
318,ES2002c,Headset mix,D,1066.265,1066.679,,,,,,,,
319,ES2002c,Headset mix,D,1294.592,1295.344,,,,,,,,
320,ES2002c,Headset mix,D,1447.727,1447.908,,,,,,,,
321,ES2002c,Headset mix,D,1447.914,1448.397,,,,,,,,
322,ES2002c,Headset mix,D,1448.483,1449.252,,,,,,,,
323,ES2002c,Headset mix,D,1830.432,1830.972,,,,,,,,
324,ES2002c,Headset mix,D,1846.896,1847.412,,,,,,,,
325,ES2002d,Headset mix,A,256.875,257.257,,,,,,,,
326,ES2002d,Headset mix,A,1662.749,1663.324,,,,,,,,
327,ES2002d,Headset mix,A,1679.531,1679.885,,,,,,,,
328,ES2002d,Headset mix,A,1692.513,1692.967,,,,,,,,
329,ES2002d,Headset mix,A,1693.147,1693.474,,,,,,,,
330,ES2002d,Headset mix,A,1693.685,1694.054,,,,,,,,
331,ES2002d,Headset mix,A,1730.938,1731.622,,,,,,,,
332,ES2002d,Headset mix,C,174.749,174.985,,,,,,,,
333,ES2002d,Headset mix,C,175.019,175.693,,,,,,,,
334,ES2002d,Headset mix,C,926.666,927.541,,,,,,,,
335,ES2002d,Headset mix,C,2392.414,2392.587,,,,,,,,
336,ES2002d,Headset mix,C,2392.618,2392.947,,,,,,,,
337,ES2002d,Headset mix,C,2398.326,2398.53,,,,,,,,
338,ES2002d,Headset mix,C,2398.53,2398.676,,,,,,,,
339,ES2002d,Headset mix,C,2398.713,2398.829,,,,,,,,
340,ES2002d,Headset mix,C,2398.88,2399.599,,,,,,,,
341,ES2003a,Headset mix,C,145.424,146.144,,,,,,,,
342,ES2003b,Headset mix,C,313.978,314.388,,,,,,,,
343,ES2003b,Headset mix,D,1658.601,1659.118,,,,,,,,
344,ES2003b,Headset mix,D,1659.175,1659.478,,,,,,,,
345,ES2003b,Headset mix,D,1660.085,1660.681,,,,,,,,
346,ES2003c,Headset mix,D,141.581,142.157,,,,,,,,
347,ES2003c,Headset mix,D,1427.366,1427.602,,,,,,,,
348,ES2003c,Headset mix,D,1427.675,1428.155,,,,,,,,
349,ES2003c,Headset mix,D,2183.259,2183.808,,,,,,,,
350,ES2003d,Headset mix,D,474.796,475.765,,,,,,,,
351,ES2003d,Headset mix,D,1350.523,1351.368,,,,,,,,
352,ES2003d,Headset mix,D,2122.528,2123.216,,,,,,,,
353,ES2003d,Headset mix,D,2179.28,2180.224,,,,,,,,
354,ES2004a,Headset mix,A,65.994,66.54,,,,,,,,
355,ES2004a,Headset mix,C,390.77,391.485,,,,,,,,
356,ES2004a,Headset mix,C,390.778,391.421,,,,,,,,
357,ES2004b,Headset mix,C,282.273,282.857,,,,,,,,
358,ES2004b,Headset mix,D,1554.496,1554.8,,,,,,,,
359,ES2004c,Headset mix,C,2114.004,2114.555,,,,,,,,
360,ES2004c,Headset mix,D,474.45,474.983,,,,,,,,
361,ES2004c,Headset mix,D,475.046,475.471,,,,,,,,
362,ES2004d,Headset mix,C,188.419,188.933,,,,,,,,
363,ES2004d,Headset mix,C,194.667,195.382,,,,,,,,
364,ES2004d,Headset mix,C,971.602,972.206,,,,,,,,
365,ES2004d,Headset mix,C,2064.495,2065.035,,,,,,,,
366,ES2004d,Headset mix,C,2065.045,2065.384,,,,,,,,
367,ES2005b,Headset mix,C,32.266,32.724,,,,,,,,
368,ES2005b,Headset mix,C,136.362,137.001,,,,,,,,
369,ES2005b,Headset mix,C,141.073,141.846,,,,,,,,
370,ES2005b,Headset mix,C,490.048,490.68,,,,,,,,
371,ES2005b,Headset mix,C,902.237,903.603,,,,,,,,
372,ES2005b,Headset mix,C,995.181,995.743,,,,,,,,
373,ES2005b,Headset mix,C,1258.619,1259.182,,,,,,,,
374,ES2005b,Headset mix,C,1303.56,1304.275,,,,,,,,
375,ES2005b,Headset mix,C,1328.493,1329.083,,,,,,,,
376,ES2005b,Headset mix,C,1374.09,1374.979,,,,,,,,
377,ES2005b,Headset mix,C,1440.762,1441.713,,,,,,,,
378,ES2005b,Headset mix,C,1774.045,1774.643,,,,,,,,
379,ES2005b,Headset mix,C,2095.689,2096.919,,,,,,,,
380,ES2005b,Headset mix,C,2166.768,2167.328,,,,,,,,
381,ES2005b,Headset mix,C,2246.644,2247.186,,,,,,,,
382,ES2005b,Headset mix,C,2262.097,2262.736,,,,,,,,
383,ES2005b,Headset mix,C,2290.454,2291.102,,,,,,,,
384,ES2005c,Headset mix,A,1496.151,1496.758,,,,,,,,
385,ES2005c,Headset mix,B,75.176,75.78,,,,,,,,
386,ES2005c,Headset mix,B,100.765,101.195,,,,,,,,
387,ES2005c,Headset mix,C,42.94,43.461,,,,,,,,
388,ES2005c,Headset mix,C,52.161,52.807,,,,,,,,
389,ES2005c,Headset mix,C,697.093,697.653,,,,,,,,
390,ES2005c,Headset mix,C,858.393,858.587,,,,,,,,
391,ES2005c,Headset mix,C,868.499,869.096,,,,,,,,
392,ES2005c,Headset mix,C,1404.078,1404.494,,,,,,,,
393,ES2005c,Headset mix,C,1489.241,1489.74,,,,,,,,
394,ES2005c,Headset mix,C,1948.537,1949.148,,,,,,,,
395,ES2005c,Headset mix,C,1994.634,1995.224,,,,,,,,
396,ES2005c,Headset mix,C,2139.079,2140.086,,,,,,,,
397,ES2005c,Headset mix,C,2233.934,2234.539,,,,,,,,
398,ES2005d,Headset mix,A,71.641,72.866,,,,,,,,
399,ES2005d,Headset mix,A,355.309,355.824,,,,,,,,
400,ES2005d,Headset mix,A,734.544,734.896,,,,,,,,
401,ES2005d,Headset mix,A,1345.371,1346.158,,,,,,,,
402,ES2005d,Headset mix,A,1661.44,1661.792,,,,,,,,
403,ES2005d,Headset mix,B,921.664,921.984,,,,,,,,
404,ES2005d,Headset mix,C,61.869,62.32,,,,,,,,
405,ES2005d,Headset mix,C,63.563,64.285,,,,,,,,
406,ES2005d,Headset mix,C,89.723,90.327,,,,,,,,
407,ES2005d,Headset mix,C,154.272,154.735,,,,,,,,
408,ES2005d,Headset mix,C,200.067,200.672,,,,,,,,
409,ES2005d,Headset mix,C,597.772,598.515,,,,,,,,
410,ES2005d,Headset mix,C,789.863,790.485,,,,,,,,
411,ES2005d,Headset mix,C,800.701,801.048,,,,,,,,
412,ES2005d,Headset mix,C,801.196,802.466,,,,,,,,
413,ES2006a,Headset mix,D,481.306,481.764,,,,,,,,
414,ES2006c,Headset mix,D,572.992,573.459,,,,,,,,
415,ES2006c,Headset mix,D,573.72,574.124,,,,,,,,
416,ES2006c,Headset mix,D,1454.944,1455.765,,,,,,,,
417,ES2006d,Headset mix,B,718.432,718.961,,,,,,,,
418,ES2006d,Headset mix,D,1829.351,1829.752,,,,,,,,
419,ES2007a,Headset mix,D,154.073,155.112,,,,,,,,
420,ES2007a,Headset mix,D,237.589,238.105,,,,,,,,
421,ES2007a,Headset mix,D,238.367,238.629,,,,,,,,
422,ES2007a,Headset mix,D,485.899,486.302,,,,,,,,
423,ES2007a,Headset mix,D,486.345,486.634,,,,,,,,
424,ES2007a,Headset mix,D,568.528,568.896,,,,,,,,
425,ES2007b,Headset mix,C,1024.791,1025.395,,,,,,,,
426,ES2007b,Headset mix,D,331.559,331.979,,,,,,,,
427,ES2007b,Headset mix,D,332.058,332.413,,,,,,,,
428,ES2007b,Headset mix,D,681.76,682.096,,,,,,,,
429,ES2007b,Headset mix,D,961.671,962.168,,,,,,,,
430,ES2007c,Headset mix,D,22.689,23.064,,,,,,,,
431,ES2007c,Headset mix,D,163.018,163.412,,,,,,,,
432,ES2007c,Headset mix,D,178.592,179.408,,,,,,,,
433,ES2007c,Headset mix,D,220.64,221.166,,,,,,,,
434,ES2007c,Headset mix,D,234.576,235.536,,,,,,,,
435,ES2007c,Headset mix,D,271.818,272.375,,,,,,,,
436,ES2007c,Headset mix,D,272.364,272.611,,,,,,,,
437,ES2007c,Headset mix,D,272.857,273.211,,,,,,,,
438,ES2007c,Headset mix,D,677.04,677.776,,,,,,,,
439,ES2007c,Headset mix,D,952.751,953.153,,,,,,,,
440,ES2007c,Headset mix,D,953.363,953.888,,,,,,,,
441,ES2007c,Headset mix,D,1036.881,1037.276,,,,,,,,
442,ES2007c,Headset mix,D,1037.663,1038.04,,,,,,,,
443,ES2007c,Headset mix,D,1240.814,1241.809,,,,,,,,
444,ES2007c,Headset mix,D,1585.709,1586.448,,,,,,,,
445,ES2007c,Headset mix,D,1717.114,1717.596,,,,,,,,
446,ES2007c,Headset mix,D,1717.799,1718.195,,,,,,,,
447,ES2007d,Headset mix,D,120.69,121.176,,,,,,,,
448,ES2007d,Headset mix,D,121.247,121.671,,,,,,,,
449,ES2008a,Headset mix,D,10.781,11.488,,,,,,,,
450,ES2008a,Headset mix,D,160.688,161.255,,,,,,,,
451,ES2008a,Headset mix,D,758.336,758.672,,,,,,,,
452,ES2008b,Headset mix,A,1097.823,1098.163,,,,,,,,
453,ES2008b,Headset mix,A,1098.186,1098.44,,,,,,,,
454,ES2008b,Headset mix,D,531.334,532.276,,,,,,,,
455,ES2008b,Headset mix,D,643.809,644.145,,,,,,,,
456,ES2008b,Headset mix,D,644.178,644.625,,,,,,,,
457,ES2008b,Headset mix,D,982.64,983.36,,,,,,,,
458,ES2008b,Headset mix,D,1117.92,1118.4,,,,,,,,
459,ES2008b,Headset mix,D,1233.992,1234.354,,,,,,,,
460,ES2008b,Headset mix,D,1234.38,1234.896,,,,,,,,
461,ES2008b,Headset mix,D,1463.92,1464.336,,,,,,,,
462,ES2008b,Headset mix,D,1533.837,1534.426,,,,,,,,
463,ES2008b,Headset mix,D,1985.24,1985.539,,,,,,,,
464,ES2008b,Headset mix,D,1985.589,1985.94,,,,,,,,
465,ES2008c,Headset mix,D,529.264,529.938,,,,,,,,
466,ES2008c,Headset mix,D,934.074,934.617,,,,,,,,
467,ES2008c,Headset mix,D,1590.415,1591.05,,,,,,,,
468,ES2008d,Headset mix,D,358.874,359.493,,,,,,,,
469,ES2008d,Headset mix,D,530.964,531.603,,,,,,,,
470,ES2008d,Headset mix,D,1509.392,1509.744,,,,,,,,
471,ES2008d,Headset mix,D,1599.056,1599.407,,,,,,,,
472,ES2008d,Headset mix,D,1682.074,1682.826,,,,,,,,
473,ES2008d,Headset mix,D,2236.944,2237.296,,,,,,,,
474,ES2009a,Headset mix,A,1004.994,1005.369,,,,,,,,
475,ES2009a,Headset mix,A,1008.24,1008.769,,,,,,,,
476,ES2009a,Headset mix,A,1022.88,1023.744,,,,,,,,
477,ES2009a,Headset mix,C,659.541,660.255,,,,,,,,
478,ES2009a,Headset mix,D,684.911,685.348,,,,,,,,
479,ES2009b,Headset mix,A,683.149,683.572,,,,,,,,
480,ES2009b,Headset mix,A,684.579,685.072,,,,,,,,
481,ES2009b,Headset mix,C,301.249,301.833,,,,,,,,
482,ES2009b,Headset mix,C,805.256,805.728,,,,,,,,
483,ES2009d,Headset mix,A,646.077,646.383,,,,,,,,
484,ES2009d,Headset mix,C,1183.499,1184.013,,,,,,,,
485,ES2009d,Headset mix,C,1296.304,1297.001,,,,,,,,
486,ES2009d,Headset mix,D,1901.703,1902.05,,,,,,,,
487,ES2009d,Headset mix,D,1902.084,1902.415,,,,,,,,
488,ES2010a,Headset mix,A,310.275,310.942,,,,,,,,
489,ES2010a,Headset mix,C,140.299,140.786,,,,,,,,
490,ES2010a,Headset mix,C,140.866,141.406,,,,,,,,
491,ES2010a,Headset mix,C,256.421,256.983,,,,,,,,
492,ES2010a,Headset mix,C,257.203,257.719,,,,,,,,
493,ES2010a,Headset mix,C,321.326,321.749,,,,,,,,
494,ES2010a,Headset mix,C,429.855,430.344,,,,,,,,
495,ES2010a,Headset mix,C,517.856,518.8,,,,,,,,
496,ES2010b,Headset mix,A,306.416,306.72,,,,,,,,
497,ES2010b,Headset mix,C,280.722,281.132,,,,,,,,
498,ES2010b,Headset mix,C,497.885,498.064,,,,,,,,
499,ES2010b,Headset mix,C,498.139,498.295,,,,,,,,
500,ES2010b,Headset mix,C,498.32,498.632,,,,,,,,
501,ES2010b,Headset mix,C,553.904,554.699,,,,,,,,
502,ES2010b,Headset mix,C,655.552,655.872,,,,,,,,
503,ES2010b,Headset mix,C,702.585,703.427,,,,,,,,
504,ES2010b,Headset mix,C,999.72,1000.289,,,,,,,,
505,ES2010c,Headset mix,A,489.968,490.368,,,,,,,,
506,ES2010c,Headset mix,C,279.733,280.081,,,,,,,,
507,ES2010c,Headset mix,C,280.238,281.098,,,,,,,,
508,ES2010c,Headset mix,C,345.142,345.372,,,,,,,,
509,ES2010c,Headset mix,C,541.144,541.276,,,,,,,,
510,ES2010c,Headset mix,C,541.303,541.716,,,,,,,,
511,ES2010c,Headset mix,C,1618.254,1619.12,,,,,,,,
512,ES2010d,Headset mix,A,784.505,785.029,,,,,,,,
513,ES2010d,Headset mix,C,64.615,64.941,,,,,,,,
514,ES2010d,Headset mix,C,165.533,166.056,,,,,,,,
515,ES2010d,Headset mix,C,253.332,253.812,,,,,,,,
516,ES2010d,Headset mix,C,297.738,297.976,,,,,,,,
517,ES2010d,Headset mix,C,362.187,363.006,,,,,,,,
518,ES2010d,Headset mix,C,426.016,426.566,,,,,,,,
519,ES2010d,Headset mix,C,540.478,541.117,,,,,,,,
520,ES2010d,Headset mix,C,631.461,631.676,,,,,,,,
521,ES2010d,Headset mix,C,631.81,632.401,,,,,,,,
522,ES2010d,Headset mix,C,735.791,736.09,,,,,,,,
523,ES2010d,Headset mix,C,736.311,736.707,,,,,,,,
524,ES2010d,Headset mix,C,773.294,773.564,,,,,,,,
525,ES2010d,Headset mix,C,773.601,774.399,,,,,,,,
526,ES2010d,Headset mix,C,898.113,898.944,,,,,,,,
527,ES2010d,Headset mix,C,946.157,946.935,,,,,,,,
528,ES2011a,Headset mix,B,282.258,282.697,,,,,,,,
529,ES2011a,Headset mix,B,581.182,581.632,,,,,,,,
530,ES2011a,Headset mix,C,943.856,944.027,,,,,,,,
531,ES2011a,Headset mix,C,944.047,944.576,,,,,,,,
532,ES2011c,Headset mix,C,86.74,86.866,,,,,,,,
533,ES2011c,Headset mix,C,86.878,87.583,,,,,,,,
534,ES2011d,Headset mix,C,1972.258,1972.539,,,,,,,,
535,ES2011d,Headset mix,C,1972.629,1973.741,,,,,,,,
536,ES2012a,Headset mix,D,649.054,649.853,,,,,,,,
537,ES2012a,Headset mix,D,862.106,862.624,,,,,,,,
538,ES2012b,Headset mix,A,401.499,402.149,,,,,,,,
539,ES2012b,Headset mix,A,405.999,406.874,,,,,,,,
540,ES2012b,Headset mix,A,668.087,669.16,,,,,,,,
541,ES2012b,Headset mix,A,712.276,713.292,,,,,,,,
542,ES2012b,Headset mix,A,751.049,751.323,,,,,,,,
543,ES2012b,Headset mix,A,773.515,773.705,,,,,,,,
544,ES2012b,Headset mix,A,773.777,774.374,,,,,,,,
545,ES2012b,Headset mix,A,907.682,908.34,,,,,,,,
546,ES2012b,Headset mix,A,969.637,970.399,,,,,,,,
547,ES2012b,Headset mix,A,1052.075,1052.925,,,,,,,,
548,ES2012b,Headset mix,A,1106.46,1107.001,,,,,,,,
549,ES2012b,Headset mix,A,1110.96,1111.344,,,,,,,,
550,ES2012b,Headset mix,A,1255.17,1255.398,,,,,,,,
551,ES2012b,Headset mix,D,851.464,851.824,,,,,,,,
552,ES2012b,Headset mix,D,1302.783,1303.504,,,,,,,,
553,ES2012b,Headset mix,D,1636.924,1637.401,,,,,,,,
554,ES2012b,Headset mix,D,1652.998,1653.743,,,,,,,,
555,ES2012b,Headset mix,D,1895.098,1895.547,,,,,,,,
556,ES2012c,Headset mix,A,293.888,294.629,,,,,,,,
557,ES2012c,Headset mix,D,1333.315,1333.76,,,,,,,,
558,ES2012d,Headset mix,A,221.737,221.966,,,,,,,,
559,ES2013a,Headset mix,B,638.32,639.058,,,,,,,,
560,ES2013c,Headset mix,B,419.801,420.013,,,,,,,,
561,ES2013c,Headset mix,B,420.087,420.3,,,,,,,,
562,ES2013c,Headset mix,B,420.457,421.104,,,,,,,,
563,ES2013c,Headset mix,B,803.866,804.477,,,,,,,,
564,ES2013c,Headset mix,B,805.132,805.72,,,,,,,,
565,ES2013c,Headset mix,B,1071.23,1071.751,,,,,,,,
566,ES2013c,Headset mix,B,1072.126,1072.467,,,,,,,,
567,ES2013c,Headset mix,B,1263.136,1263.568,,,,,,,,
568,ES2013c,Headset mix,B,1292.915,1293.696,,,,,,,,
569,ES2013c,Headset mix,B,1314.478,1315.147,,,,,,,,
570,ES2013c,Headset mix,B,1316.146,1316.764,,,,,,,,
571,ES2013c,Headset mix,B,1599.932,1600.387,,,,,,,,
572,ES2013c,Headset mix,B,1957.006,1957.601,,,,,,,,
573,ES2013c,Headset mix,B,2126.945,2127.792,,,,,,,,
574,ES2013c,Headset mix,B,2294.587,2295.021,,,,,,,,
575,ES2013c,Headset mix,C,615.853,616.312,,,,,,,,
576,ES2013c,Headset mix,C,1365.636,1365.934,,,,,,,,
577,ES2013c,Headset mix,C,1366.045,1366.663,,,,,,,,
578,ES2013d,Headset mix,A,467.167,467.653,,,,,,,,
579,ES2013d,Headset mix,A,467.671,467.925,,,,,,,,
580,ES2013d,Headset mix,B,9.528,10.157,,,,,,,,
581,ES2013d,Headset mix,B,10.927,11.633,,,,,,,,
582,ES2014a,Headset mix,A,116.908,117.332,,,,,,,,
583,ES2014a,Headset mix,C,793.576,793.782,,,,,,,,
584,ES2014b,Headset mix,C,183.431,183.935,,,,,,,,
585,ES2014b,Headset mix,C,641.798,642.11,,,,,,,,
586,ES2014b,Headset mix,C,888.23,888.556,,,,,,,,
587,ES2014b,Headset mix,C,888.83,889.386,,,,,,,,
588,ES2014b,Headset mix,C,1316.011,1316.516,,,,,,,,
589,ES2014b,Headset mix,C,1459.04,1459.264,,,,,,,,
590,ES2014b,Headset mix,C,1631.639,1632.045,,,,,,,,
591,ES2014b,Headset mix,C,1928.976,1929.303,,,,,,,,
592,ES2014c,Headset mix,A,616.448,617.093,,,,,,,,
593,ES2014c,Headset mix,B,253.379,253.653,,,,,,,,
594,ES2014c,Headset mix,B,253.678,253.943,,,,,,,,
595,ES2014c,Headset mix,C,152.961,153.691,,,,,,,,
596,ES2014c,Headset mix,C,532.045,532.582,,,,,,,,
597,ES2014c,Headset mix,C,595.39,595.751,,,,,,,,
598,ES2014c,Headset mix,C,930.084,930.514,,,,,,,,
599,ES2014c,Headset mix,C,1461.143,1461.605,,,,,,,,
600,ES2014c,Headset mix,C,1491.808,1492.16,,,,,,,,
601,ES2014d,Headset mix,A,1616.772,1617.217,,,,,,,,
602,ES2014d,Headset mix,C,155.507,155.951,,,,,,,,
603,ES2014d,Headset mix,C,250.736,251.365,,,,,,,,
604,ES2014d,Headset mix,C,822.651,823.243,,,,,,,,
605,ES2014d,Headset mix,C,1905.455,1906.016,,,,,,,,
606,ES2015a,Headset mix,B,920.219,920.836,,,,,,,,
607,ES2015a,Headset mix,D,88.608,88.728,,,,,,,,
608,ES2015a,Headset mix,D,88.854,88.975,,,,,,,,
609,ES2015a,Headset mix,D,89.004,89.451,,,,,,,,
610,ES2015a,Headset mix,D,142.197,142.764,,,,,,,,
611,ES2015a,Headset mix,D,825.806,825.921,,,,,,,,
