File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Background,B. Type,B. Volume,Close call,Comments
612,ES2015a,Headset mix,D,825.965,826.079,,,,,,,,
613,ES2015a,Headset mix,D,826.138,826.583,,,,,,,,
614,ES2015a,Headset mix,D,1035.26,1035.44,,,,,,,,
615,ES2015b,Headset mix,D,30.607,30.745,,,,,,,,
616,ES2015b,Headset mix,D,30.796,31.335,,,,,,,,
617,ES2015b,Headset mix,D,526.873,526.995,,,,,,,,
618,ES2015b,Headset mix,D,527.039,527.467,,,,,,,,
619,ES2015b,Headset mix,D,561.14,561.425,,,,,,,,
620,ES2015b,Headset mix,D,717.702,718.264,,,,,,,,
621,ES2015b,Headset mix,D,808.188,809.169,,,,,,,,
622,ES2015b,Headset mix,D,1286.739,1287.258,,,,,,,,
623,ES2015b,Headset mix,D,1489.162,1489.762,,,,,,,,
624,ES2015c,Headset mix,B,42.861,43.104,,,,,,,,
625,ES2015c,Headset mix,B,43.116,43.489,,,,,,,,
626,ES2015c,Headset mix,B,78.007,78.611,,,,,,,,
627,ES2015c,Headset mix,B,86.853,87.638,,,,,,,,
628,ES2015c,Headset mix,B,401.923,402.767,,,,,,,,
629,ES2015c,Headset mix,D,40.673,41.27,,,,,,,,
630,ES2015c,Headset mix,D,597.273,597.969,,,,,,,,
631,ES2015c,Headset mix,D,1249.309,1249.822,,,,,,,,
632,ES2015c,Headset mix,D,1264.472,1265.055,,,,,,,,
633,ES2015c,Headset mix,D,1299.49,1299.984,,,,,,,,
634,ES2015c,Headset mix,D,1417.445,1418.157,,,,,,,,
635,ES2015d,Headset mix,B,1234.434,1235.344,,,,,,,,
636,ES2015d,Headset mix,B,1530.697,1531.661,,,,,,,,
637,ES2015d,Headset mix,D,639.767,640.372,,,,,,,,
638,ES2015d,Headset mix,D,1066.095,1066.687,,,,,,,,
639,ES2016a,Headset mix,B,172.857,173.315,,,,,,,,
640,ES2016a,Headset mix,B,357.617,358.211,,,,,,,,
641,ES2016a,Headset mix,B,442.744,443.616,,,,,,,,
642,ES2016a,Headset mix,B,627.544,628.244,,,,,,,,
643,ES2016a,Headset mix,B,715.481,716.069,,,,,,,,
644,ES2016a,Headset mix,B,748.804,749.547,,,,,,,,
645,ES2016a,Headset mix,B,819.521,820.236,,,,,,,,
646,ES2016a,Headset mix,D,854.496,854.992,,,,,,,,
647,ES2016b,Headset mix,B,221.639,222.442,,,,,,,,
648,ES2016b,Headset mix,B,363.054,363.92,,,,,,,,
649,ES2016b,Headset mix,B,939.572,940.079,,,,,,,,
650,ES2016b,Headset mix,B,1139.258,1139.806,,,,,,,,
651,ES2016b,Headset mix,B,1183.16,1183.57,,,,,,,,
652,ES2016b,Headset mix,B,1848.778,1849.229,,,,,,,,
653,ES2016b,Headset mix,B,1975.506,1975.943,,,,,,,,
654,ES2016b,Headset mix,B,2211.373,2211.769,,,,,,,,
655,ES2016b,Headset mix,B,2251.242,2251.71,,,,,,,,
656,ES2016b,Headset mix,B,2312.099,2312.619,,,,,,,,
657,ES2016b,Headset mix,D,613.467,614.13,,,,,,,,
658,ES2016b,Headset mix,D,651.972,652.687,,,,,,,,
659,ES2016b,Headset mix,D,1974.672,1975.392,,,,,,,,
660,ES2016b,Headset mix,D,1988.817,1989.592,,,,,,,,
661,ES2016c,Headset mix,A,311.009,311.509,,,,,,,,
662,ES2016c,Headset mix,B,627.424,628.279,,,,,,,,
663,ES2016c,Headset mix,B,734.265,735.107,,,,,,,,
664,ES2016c,Headset mix,B,999.202,999.654,,,,,,,,
665,ES2016c,Headset mix,B,1061.242,1061.665,,,,,,,,
666,ES2016c,Headset mix,B,1169.719,1170.399,,,,,,,,
667,ES2016c,Headset mix,D,617.619,618.227,,,,,,,,
668,ES2016c,Headset mix,D,1144.34,1145.244,,,,,,,,
669,ES2016c,Headset mix,D,1931.134,1931.484,,,,,,,,
670,ES2016c,Headset mix,D,1974.936,1975.398,,,,,,,,
671,ES2016d,Headset mix,A,1388.681,1389.247,,,,,,,,
672,ES2016d,Headset mix,B,537.079,537.82,,,,,,,,
673,ES2016d,Headset mix,B,730.059,730.427,,,,,,,,
674,ES2016d,Headset mix,B,759.872,760.435,,,,,,,,
675,ES2016d,Headset mix,B,1063.904,1064.745,,,,,,,,
676,ES2016d,Headset mix,B,1463.56,1464.278,,,,,,,,
677,ES2016d,Headset mix,C,183.957,184.324,,,,,,,,
678,ES2016d,Headset mix,D,938.049,938.688,,,,,,,,
679,ES2016d,Headset mix,D,1228.008,1228.442,,,,,,,,
680,IB4001,Headset mix,D,6.378,6.533,,,,,,,,
681,IB4001,Headset mix,D,6.637,6.756,,,,,,,,
682,IB4001,Headset mix,D,6.891,7.225,,,,,,,,
683,IB4001,Headset mix,D,49.666,50.003,,,,,,,,
684,IB4001,Headset mix,D,50.359,50.715,,,,,,,,
685,IB4001,Headset mix,D,50.795,51.349,,,,,,,,
686,IB4001,Headset mix,D,52.905,53.77,,,,,,,,
687,IB4003,Headset mix,B,617.348,617.829,,,,,,,,
688,IB4004,Headset mix,B,133.903,134.348,,,,,,,,
689,IB4004,Headset mix,B,218.032,218.398,,,,,,,,
690,IB4004,Headset mix,B,240.368,240.624,,,,,,,,
691,IB4004,Headset mix,B,363.551,363.941,,,,,,,,
692,IB4004,Headset mix,B,467.476,467.923,,,,,,,,
693,IB4004,Headset mix,B,551.961,552.435,,,,,,,,
694,IB4004,Headset mix,B,587.34,587.754,,,,,,,,
695,IB4004,Headset mix,B,932.48,932.72,,,,,,,,
696,IB4004,Headset mix,B,1170.083,1170.624,,,,,,,,
697,IB4004,Headset mix,B,1346.003,1346.721,,,,,,,,
698,IB4004,Headset mix,B,1439.344,1439.584,,,,,,,,
699,IB4004,Headset mix,B,1662.8,1663.48,,,,,,,,
700,IB4004,Headset mix,B,1752.495,1753,,,,,,,,
701,IB4004,Headset mix,B,1820.507,1821.007,,,,,,,,
702,IB4004,Headset mix,B,2221.771,2222.155,,,,,,,,
703,IB4004,Headset mix,B,2222.256,2222.59,,,,,,,,
704,IB4005,Headset mix,B,224.221,224.769,,,,,,,,
705,IB4005,Headset mix,B,1752.356,1752.814,,,,,,,,
706,IB4005,Headset mix,B,1978.868,1979.405,,,,,,,,
707,IB4010,Headset mix,C,489.44,490.173,,,,,,,,
708,IB4010,Headset mix,C,524.382,525.222,,,,,,,,
709,IB4010,Headset mix,C,981.431,981.86,,,,,,,,
710,IB4010,Headset mix,C,1286.289,1287.037,,,,,,,,
711,IB4010,Headset mix,C,2510.627,2510.754,,,,,,,,
712,IB4010,Headset mix,C,2510.808,2510.934,,,,,,,,
713,IB4010,Headset mix,C,2510.958,2511.219,,,,,,,,
714,IB4010,Headset mix,C,2551.788,2552.709,,,,,,,,
715,IB4010,Headset mix,C,2579.229,2579.349,,,,,,,,
716,IB4010,Headset mix,C,2579.393,2579.608,,,,,,,,
717,IB4011,Headset mix,A,75.141,75.584,,,,,,,,
718,IB4011,Headset mix,C,331.68,332.382,,,,,,,,
719,IB4011,Headset mix,C,486.54,487.257,,,,,,,,
720,IB4011,Headset mix,C,1109.998,1110.623,,,,,,,,
721,IB4011,Headset mix,C,1301.104,1301.488,,,,,,,,
722,IB4011,Headset mix,C,1821.681,1822.365,,,,,,,,
723,IB4011,Headset mix,C,1842.214,1843.189,,,,,,,,
724,IB4011,Headset mix,D,615.261,615.84,,,,,,,,
725,IB4011,Headset mix,D,1415.544,1415.891,,,,,,,,
726,IN1001,Headset mix,B,970.284,970.779,,,,,,,,
727,IN1001,Headset mix,B,3161.493,3162.029,,,,,,,,
728,IN1001,Headset mix,C,1379.72,1380.2,,,,,,,,
729,IN1002,Headset mix,B,106.689,107.045,,,,,,,,
730,IN1002,Headset mix,B,166.332,166.646,,,,,,,,
731,IN1002,Headset mix,B,199.826,200.222,,,,,,,,
732,IN1002,Headset mix,B,308.406,308.892,,,,,,,,
733,IN1002,Headset mix,C,327.342,328.029,,,,,,,,
734,IN1002,Headset mix,D,39.507,40.282,,,,,,,,
735,IN1002,Headset mix,D,44.207,44.995,,,,,,,,
736,IN1002,Headset mix,D,75.069,75.604,,,,,,,,
737,IN1002,Headset mix,D,557.057,557.498,,,,,,,,
738,IN1002,Headset mix,D,558.672,558.992,,,,,,,,
739,IN1002,Headset mix,D,861.147,861.723,,,,,,,,
740,IN1002,Headset mix,D,1078.759,1079.137,,,,,,,,
741,IN1002,Headset mix,D,1079.189,1079.53,,,,,,,,
742,IN1002,Headset mix,D,1616.023,1616.82,,,,,,,,
743,IN1002,Headset mix,D,2047.956,2048.546,,,,,,,,
744,IN1002,Headset mix,D,2166.379,2166.844,,,,,,,,
745,IN1007,Headset mix,A,1908.293,1908.722,,,,,,,,
746,IN1007,Headset mix,A,2328.961,2329.533,,,,,,,,
747,IN1007,Headset mix,B,151.593,152.182,,,,,,,,
748,IN1007,Headset mix,B,424.645,425.41,,,,,,,,
749,IN1007,Headset mix,C,75.164,75.5,,,,,,,,
750,IN1007,Headset mix,C,78.48,79.034,,,,,,,,
751,IN1007,Headset mix,C,93.891,94.412,,,,,,,,
752,IN1007,Headset mix,C,136.172,136.531,,,,,,,,
753,IN1007,Headset mix,C,2359.267,2360.037,,,,,,,,
754,IN1007,Headset mix,C,2368.297,2369.024,,,,,,,,
755,IN1007,Headset mix,D,18.3,18.551,,,,,,,,
756,IN1007,Headset mix,D,18.644,19.259,,,,,,,,
757,IN1008,Headset mix,B,327.009,327.459,,,,,,,,
758,IN1008,Headset mix,B,643.408,643.974,,,,,,,,
759,IN1008,Headset mix,C,145.117,145.54,,,,,,,,
760,IN1008,Headset mix,C,148.271,149.039,,,,,,,,
761,IN1012,Headset mix,A,79.246,79.907,,,,,,,,
762,IN1012,Headset mix,A,172.655,173.138,,,,,,,,
763,IN1012,Headset mix,A,466.13,466.666,,,,,,,,
764,IN1012,Headset mix,A,572.504,572.899,,,,,,,,
765,IN1012,Headset mix,A,573.146,573.451,,,,,,,,
766,IN1012,Headset mix,A,573.822,574.077,,,,,,,,
767,IN1012,Headset mix,A,2203.865,2204.517,,,,,,,,
768,IN1012,Headset mix,C,1960.193,1960.71,,,,,,,,
769,IN1012,Headset mix,C,1960.725,1961.43,,,,,,,,
770,IN1012,Headset mix,D,211.861,212.3,,,,,,,,
771,IN1012,Headset mix,D,212.532,213.229,,,,,,,,
772,IN1012,Headset mix,D,698.027,698.332,,,,,,,,
773,IN1012,Headset mix,D,699.141,699.418,,,,,,,,
774,IN1012,Headset mix,D,699.514,699.893,,,,,,,,
775,IN1012,Headset mix,D,699.936,700.251,,,,,,,,
776,IN1012,Headset mix,D,702.68,703.113,,,,,,,,
777,IN1012,Headset mix,D,703.193,703.51,,,,,,,,
778,IN1012,Headset mix,D,810.773,811.697,,,,,,,,
779,IN1013,Headset mix,B,2627.76,2628.357,,,,,,,,
780,IN1013,Headset mix,B,2855.852,2856.55,,,,,,,,
781,IN1013,Headset mix,B,2866.331,2866.946,,,,,,,,
782,IN1013,Headset mix,C,584.085,584.452,,,,,,,,
783,IN1013,Headset mix,C,2377.706,2378.437,,,,,,,,
784,IN1014,Headset mix,C,1506.557,1507.123,,,,,,,,
785,IN1016,Headset mix,A,346.575,346.968,,,,,,,,
786,IN1016,Headset mix,A,1215.505,1216.068,,,,,,,,
787,IN1016,Headset mix,A,2345.934,2346.447,,,,,,,,
788,IS1000a,Headset mix,B,92.271,92.516,,,,,,,,
789,IS1000a,Headset mix,B,92.507,92.786,,,,,,,,
790,IS1000a,Headset mix,C,247.456,247.968,,,,,,,,
791,IS1000a,Headset mix,C,537.924,538.576,,,,,,,,
792,IS1000b,Headset mix,A,871.257,871.628,,,,,,,,
793,IS1000b,Headset mix,A,1749.734,1750.025,,,,,,,,
794,IS1000b,Headset mix,B,334.815,335.261,,,,,,,,
795,IS1000b,Headset mix,D,1034.546,1034.865,,,,,,,,
796,IS1000b,Headset mix,D,1034.906,1035.163,,,,,,,,
797,IS1000b,Headset mix,D,1953.5,1954.282,,,,,,,,
798,IS1000c,Headset mix,A,317.946,318.482,,,,,,,,
799,IS1000c,Headset mix,A,1406.96,1407.436,,,,,,,,
800,IS1000c,Headset mix,B,106.016,106.588,,,,,,,,
801,IS1000c,Headset mix,D,594.736,595.072,,,,,,,,
802,IS1000d,Headset mix,A,290.559,291.143,,,,,,,,
803,IS1000d,Headset mix,A,1751.439,1751.547,,,,,,,,
804,IS1000d,Headset mix,A,1751.555,1751.701,,,,,,,,
805,IS1000d,Headset mix,A,1892.224,1892.544,,,,,,,,
806,IS1000d,Headset mix,B,59.479,59.913,,,,,,,,
807,IS1000d,Headset mix,B,59.936,60.163,,,,,,,,
808,IS1000d,Headset mix,B,153.019,153.418,,,,,,,,
809,IS1000d,Headset mix,B,153.434,153.619,,,,,,,,
810,IS1000d,Headset mix,D,317.343,318.236,,,,,,,,
811,IS1001a,Headset mix,A,6.141,7.287,,,,,,,,
812,IS1001a,Headset mix,B,247.424,248.096,,,,,,,,
813,IS1001a,Headset mix,B,261.477,262.304,,,,,,,,
814,IS1001a,Headset mix,B,293.782,294.425,,,,,,,,
815,IS1001a,Headset mix,B,335.808,336.837,,,,,,,,
816,IS1001a,Headset mix,B,604.62,606.041,,,,,,,,
817,IS1001a,Headset mix,B,840.624,841.2,,,,,,,,
818,IS1001a,Headset mix,C,144.256,144.505,,,,,,,,
819,IS1001a,Headset mix,C,144.602,145.031,,,,,,,,
820,IS1001a,Headset mix,C,199.936,200.419,,,,,,,,
821,IS1001a,Headset mix,C,200.465,200.793,,,,,,,,
822,IS1001a,Headset mix,C,263.432,264.644,,,,,,,,
823,IS1001a,Headset mix,D,263.764,264.088,,,,,,,,
824,IS1001a,Headset mix,D,264.34,264.642,,,,,,,,
825,IS1001a,Headset mix,D,612.512,612.704,,,,,,,,
826,IS1001a,Headset mix,D,696.059,696.406,,,,,,,,
827,IS1001a,Headset mix,D,697.049,697.345,,,,,,,,
828,IS1001a,Headset mix,D,842.544,843.104,,,,,,,,
829,IS1001b,Headset mix,A,22.345,22.984,,,,,,,,
830,IS1001b,Headset mix,A,2100.686,2101.596,,,,,,,,
831,IS1001b,Headset mix,B,123.07,124.328,,,,,,,,
832,IS1001b,Headset mix,C,18.207,18.746,,,,,,,,
833,IS1001b,Headset mix,D,374.154,374.672,,,,,,,,
834,IS1001b,Headset mix,D,489.993,490.297,,,,,,,,
835,IS1001b,Headset mix,D,767.074,767.556,,,,,,,,
836,IS1001b,Headset mix,D,929.642,930.094,,,,,,,,
837,IS1001b,Headset mix,D,956.544,956.896,,,,,,,,
838,IS1001b,Headset mix,D,1139.87,1140.475,,,,,,,,
839,IS1001b,Headset mix,D,1141.416,1141.966,,,,,,,,
840,IS1001b,Headset mix,D,1214.422,1215.379,,,,,,,,
841,IS1001b,Headset mix,D,1243.737,1244.174,,,,,,,,
842,IS1001b,Headset mix,D,1244.302,1245.102,,,,,,,,
843,IS1001b,Headset mix,D,1296.561,1297.245,,,,,,,,
844,IS1001b,Headset mix,D,1375.003,1375.874,,,,,,,,
845,IS1001b,Headset mix,D,1376.274,1376.919,,,,,,,,
846,IS1001b,Headset mix,D,1589.511,1590.214,,,,,,,,
847,IS1001b,Headset mix,D,1590.331,1591.17,,,,,,,,
848,IS1001b,Headset mix,D,1676.999,1677.311,,,,,,,,
849,IS1001b,Headset mix,D,1677.363,1677.884,,,,,,,,
850,IS1001b,Headset mix,D,1678.578,1679.81,,,,,,,,
851,IS1001b,Headset mix,D,1773.296,1773.856,,,,,,,,
852,IS1001b,Headset mix,D,1846.24,1846.615,,,,,,,,
853,IS1001c,Headset mix,C,508.053,508.608,,,,,,,,
854,IS1001c,Headset mix,C,1064.227,1064.789,,,,,,,,
855,IS1001c,Headset mix,D,719.399,719.788,,,,,,,,
856,IS1001d,Headset mix,D,48.031,48.669,,,,,,,,
857,IS1001d,Headset mix,D,48.944,49.493,,,,,,,,
858,IS1001d,Headset mix,D,57.504,58.238,,,,,,,,
859,IS1001d,Headset mix,D,162.816,163.04,,,,,,,,
860,IS1001d,Headset mix,D,560.609,560.943,,,,,,,,
861,IS1001d,Headset mix,D,609.665,610.265,,,,,,,,
862,IS1002d,Headset mix,C,113.359,113.865,,,,,,,,
863,IS1003c,Headset mix,D,1295.099,1295.404,,,,,,,,
864,IS1003c,Headset mix,D,1295.411,1295.828,,,,,,,,
865,IS1003c,Headset mix,D,1295.151,1295.394,,,,,,,,
866,IS1003c,Headset mix,D,1295.402,1295.781,,,,,,,,
867,IS1003d,Headset mix,D,542.792,543.24,,,,,,,,
868,IS1003d,Headset mix,D,1205.436,1206.096,,,,,,,,
869,IS1004a,Headset mix,A,35.736,36.389,,,,,,,,
870,IS1004a,Headset mix,A,87.7,88.394,,,,,,,,
871,IS1004a,Headset mix,A,128.512,128.984,,,,,,,,
872,IS1004a,Headset mix,A,201.972,202.521,,,,,,,,
873,IS1004a,Headset mix,A,415.632,416.339,,,,,,,,
874,IS1004a,Headset mix,A,603.186,603.888,,,,,,,,
875,IS1004a,Headset mix,A,609.772,610.488,,,,,,,,
876,IS1004a,Headset mix,A,612.166,612.909,,,,,,,,
877,IS1004a,Headset mix,A,621.796,622.442,,,,,,,,
878,IS1004a,Headset mix,A,631.654,632.272,,,,,,,,
879,IS1004a,Headset mix,A,635.685,636.22,,,,,,,,
880,IS1004a,Headset mix,A,677.11,677.694,,,,,,,,
881,IS1004a,Headset mix,D,307.397,307.883,,,,,,,,
882,IS1004a,Headset mix,D,374.39,375.008,,,,,,,,
883,IS1004b,Headset mix,A,42.211,42.628,,,,,,,,
884,IS1004b,Headset mix,A,59.223,59.73,,,,,,,,
885,IS1004b,Headset mix,A,80.917,81.326,,,,,,,,
886,IS1004b,Headset mix,A,128.383,128.814,,,,,,,,
887,IS1004b,Headset mix,A,216.203,216.696,,,,,,,,
888,IS1004b,Headset mix,A,291.704,291.968,,,,,,,,
889,IS1004b,Headset mix,A,291.989,292.411,,,,,,,,
890,IS1004b,Headset mix,A,584.738,585.352,,,,,,,,
891,IS1004b,Headset mix,A,636.717,637.224,,,,,,,,
892,IS1004b,Headset mix,A,725.504,725.808,,,,,,,,
893,IS1004b,Headset mix,A,987.792,988.304,,,,,,,,
894,IS1004b,Headset mix,A,1129.025,1129.252,,,,,,,,
895,IS1004b,Headset mix,A,1129.252,1129.736,,,,,,,,
896,IS1004b,Headset mix,A,1178.704,1179.189,,,,,,,,
897,IS1004b,Headset mix,A,1242.528,1242.697,,,,,,,,
898,IS1004b,Headset mix,A,1242.709,1242.945,,,,,,,,
899,IS1004b,Headset mix,A,1273.512,1273.719,,,,,,,,
900,IS1004b,Headset mix,A,1273.726,1274,,,,,,,,
901,IS1004b,Headset mix,A,1327.245,1328.053,,,,,,,,
902,IS1004b,Headset mix,A,1545.045,1545.648,,,,,,,,
903,IS1004b,Headset mix,A,1561.19,1561.968,,,,,,,,
904,IS1004b,Headset mix,A,1609.412,1609.856,,,,,,,,
905,IS1004b,Headset mix,A,1652.342,1652.752,,,,,,,,
906,IS1004b,Headset mix,A,1928.027,1928.492,,,,,,,,
907,IS1004b,Headset mix,A,1959.952,1960.729,,,,,,,,
908,IS1004b,Headset mix,A,2008.083,2008.395,,,,,,,,
909,IS1004b,Headset mix,B,1582.366,1582.623,,,,,,,,
910,IS1004b,Headset mix,D,296.656,297.648,,,,,,,,
911,IS1004b,Headset mix,D,372.739,373.42,,,,,,,,
912,IS1004b,Headset mix,D,419.22,419.825,,,,,,,,
913,IS1004b,Headset mix,D,458.557,458.666,,,,,,,,
914,IS1004b,Headset mix,D,458.661,458.956,,,,,,,,
915,IS1004b,Headset mix,D,478.835,479.335,,,,,,,,
916,IS1004c,Headset mix,A,410.332,411.02,,,,,,,,
917,IS1004c,Headset mix,A,543.403,543.96,,,,,,,,
918,IS1004c,Headset mix,A,567.856,568.192,,,,,,,,
919,IS1004c,Headset mix,A,1010.601,1010.746,,,,,,,,
920,IS1004c,Headset mix,A,1010.753,1011.17,,,,,,,,
921,IS1004c,Headset mix,A,1195.695,1196.473,,,,,,,,
922,IS1004c,Headset mix,A,1292.048,1292.276,,,,,,,,
923,IS1004c,Headset mix,A,1292.276,1292.592,,,,,,,,
924,IS1004c,Headset mix,A,1852.448,1852.809,,,,,,,,
925,IS1004c,Headset mix,A,1860.081,1860.588,,,,,,,,
926,IS1004c,Headset mix,A,1905.965,1906.549,,,,,,,,
927,IS1004c,Headset mix,A,2020.16,2020.576,,,,,,,,
928,IS1004c,Headset mix,C,109.75,110.48,,,,,,,,
929,IS1004c,Headset mix,C,203.678,204.057,,,,,,,,
930,IS1004c,Headset mix,D,110.736,111.375,,,,,,,,
931,IS1004c,Headset mix,D,131.916,132.368,,,,,,,,
932,IS1004c,Headset mix,D,156.101,156.576,,,,,,,,
933,IS1004c,Headset mix,D,159.622,159.934,,,,,,,,
934,IS1004c,Headset mix,D,232.257,232.695,,,,,,,,
935,IS1004c,Headset mix,D,252.547,252.957,,,,,,,,
936,IS1004c,Headset mix,D,259.846,260.429,,,,,,,,
937,IS1004c,Headset mix,D,329.77,330.471,,,,,,,,
938,IS1004c,Headset mix,D,451.356,452.05,,,,,,,,
939,IS1004c,Headset mix,D,611.675,612.182,,,,,,,,
940,IS1004d,Headset mix,A,3.429,4.16,,,,,,,,
941,IS1004d,Headset mix,A,41.976,42.719,,,,,,,,
942,IS1004d,Headset mix,A,598.491,598.745,,,,,,,,
943,IS1004d,Headset mix,A,598.753,599.284,,,,,,,,
944,IS1004d,Headset mix,A,620.624,620.89,,,,,,,,
945,IS1004d,Headset mix,A,620.907,621.415,,,,,,,,
946,IS1004d,Headset mix,A,844.174,845.08,,,,,,,,
947,IS1004d,Headset mix,A,1196.04,1196.207,,,,,,,,
948,IS1004d,Headset mix,A,1196.276,1196.648,,,,,,,,
949,IS1004d,Headset mix,A,1272.87,1273.059,,,,,,,,
950,IS1004d,Headset mix,A,1273.084,1273.46,,,,,,,,
951,IS1004d,Headset mix,A,1300.122,1300.51,,,,,,,,
952,IS1004d,Headset mix,A,1620.608,1621.72,,,,,,,,
953,IS1004d,Headset mix,A,1785.16,1785.396,,,,,,,,
954,IS1004d,Headset mix,D,14.928,15.491,,,,,,,,
955,IS1004d,Headset mix,D,634.22,634.707,,,,,,,,
956,IS1004d,Headset mix,D,700.001,700.296,,,,,,,,
957,IS1004d,Headset mix,D,1237.224,1237.696,,,,,,,,
958,IS1005b,Headset mix,A,17.809,18.436,,,,,,,,
959,IS1005b,Headset mix,D,155.8,156.241,,,,,,,,
960,IS1005b,Headset mix,D,313.034,313.361,,,,,,,,
961,IS1005b,Headset mix,D,397.967,398.328,,,,,,,,
962,IS1005c,Headset mix,A,1454.383,1454.82,,,,,,,,
963,IS1005c,Headset mix,D,151.56,151.914,,,,,,,,
964,IS1005c,Headset mix,D,199.75,200.139,,,,,,,,
965,IS1005c,Headset mix,D,899.242,899.633,,,,,,,,
966,IS1006a,Headset mix,A,43.955,44.11,,,,,,,,
967,IS1006a,Headset mix,A,44.122,44.678,,,,,,,,
968,IS1006a,Headset mix,A,462.161,462.363,,,,,,,,
969,IS1006a,Headset mix,A,462.394,462.963,,,,,,,,
970,IS1006a,Headset mix,A,723.518,723.957,,,,,,,,
971,IS1006a,Headset mix,C,250.71,251.151,,,,,,,,
972,IS1006a,Headset mix,C,493.935,494.485,,,,,,,,
973,IS1006a,Headset mix,C,494.529,495.029,,,,,,,,
974,IS1006a,Headset mix,D,44.814,45.095,,,,,,,,
975,IS1006a,Headset mix,D,45.368,46.036,,,,,,,,
976,IS1006a,Headset mix,D,80.672,81.12,,,,,,,,
977,IS1006a,Headset mix,D,81.147,82.032,,,,,,,,
978,IS1006a,Headset mix,D,467.295,467.635,,,,,,,,
979,IS1006a,Headset mix,D,467.725,468.204,,,,,,,,
980,IS1006b,Headset mix,A,539.629,539.912,,,,,,,,
981,IS1006b,Headset mix,A,540.059,540.566,,,,,,,,
982,IS1006b,Headset mix,A,1037.52,1038.176,,,,,,,,
983,IS1006b,Headset mix,A,1298.042,1298.73,,,,,,,,
984,IS1006b,Headset mix,A,2115.578,2115.987,,,,,,,,
985,IS1006b,Headset mix,C,1607.919,1608.419,,,,,,,,
986,IS1006b,Headset mix,D,1990.599,1991.157,,,,,,,,
987,IS1006b,Headset mix,D,1991.547,1992.706,,,,,,,,
988,IS1006c,Headset mix,A,139.939,140.088,,,,,,,,
989,IS1006c,Headset mix,A,140.088,140.266,,,,,,,,
990,IS1006c,Headset mix,A,140.293,140.711,,,,,,,,
991,IS1006c,Headset mix,A,592.083,592.23,,,,,,,,
992,IS1006c,Headset mix,A,592.219,592.565,,,,,,,,
993,IS1006c,Headset mix,A,1138.686,1138.993,,,,,,,,
994,IS1006c,Headset mix,A,1138.984,1139.506,,,,,,,,
995,IS1006c,Headset mix,A,1407.251,1407.946,,,,,,,,
996,IS1006c,Headset mix,A,1581.61,1581.763,,,,,,,,
