File number,Meeting ID,Microphone,Speaker ID,Start,End,Cough,Volume,Type,Background,B. Type,B. Volume,Close call,Comments
997,IS1006c,Headset mix,A,1581.786,1582.364,,,,,,,,
998,IS1006c,Headset mix,B,596.179,596.567,,,,,,,,
999,IS1006c,Headset mix,B,698.14,699.246,,,,,,,,
1000,IS1006c,Headset mix,D,318.074,318.621,,,,,,,,
1001,IS1006c,Headset mix,D,326.752,327.303,,,,,,,,
1002,IS1006c,Headset mix,D,555.927,556.25,,,,,,,,
1003,IS1006c,Headset mix,D,556.453,557.082,,,,,,,,
1004,IS1006c,Headset mix,D,1639.89,1640.515,,,,,,,,
1005,IS1006d,Headset mix,A,171.158,171.972,,,,,,,,
1006,IS1006d,Headset mix,A,293.134,293.407,,,,,,,,
1007,IS1006d,Headset mix,A,293.433,294.041,,,,,,,,
1008,IS1006d,Headset mix,A,819.843,820.155,,,,,,,,
1009,IS1006d,Headset mix,A,820.127,821.091,,,,,,,,
1010,IS1006d,Headset mix,A,1611.627,1612.255,,,,,,,,
1011,IS1006d,Headset mix,B,465.984,466.635,,,,,,,,
1012,IS1006d,Headset mix,B,491.952,492.258,,,,,,,,
1013,IS1006d,Headset mix,C,30.645,31.094,,,,,,,,
1014,IS1006d,Headset mix,C,340.2,340.64,,,,,,,,
1015,IS1006d,Headset mix,C,494.135,494.768,,,,,,,,
1016,IS1006d,Headset mix,C,505.967,506.462,,,,,,,,
1017,IS1006d,Headset mix,D,211.066,211.701,,,,,,,,
1018,IS1006d,Headset mix,D,509.763,510.081,,,,,,,,
1019,IS1006d,Headset mix,D,510.163,510.451,,,,,,,,
1020,IS1006d,Headset mix,D,510.482,511.05,,,,,,,,
1021,IS1006d,Headset mix,D,816.863,817.28,,,,,,,,
1022,IS1006d,Headset mix,D,934.491,934.783,,,,,,,,
1023,IS1006d,Headset mix,D,978.851,979.449,,,,,,,,
1024,IS1006d,Headset mix,D,1118.447,1119.124,,,,,,,,
1025,IS1006d,Headset mix,D,1119.199,1120.036,,,,,,,,
1026,IS1006d,Headset mix,D,1240.269,1240.74,,,,,,,,
1027,IS1006d,Headset mix,D,1251.096,1251.441,,,,,,,,
1028,IS1006d,Headset mix,D,1251.892,1252.49,,,,,,,,
1029,IS1006d,Headset mix,D,1288.104,1288.369,,,,,,,,
1030,IS1006d,Headset mix,D,1288.377,1288.717,,,,,,,,
1031,IS1006d,Headset mix,D,1289.152,1289.804,,,,,,,,
1032,IS1006d,Headset mix,D,1382.057,1383.062,,,,,,,,
1033,IS1006d,Headset mix,D,1398.938,1399.382,,,,,,,,
1034,IS1006d,Headset mix,D,1399.361,1399.966,,,,,,,,
1035,IS1006d,Headset mix,D,1456.662,1456.916,,,,,,,,
1036,IS1006d,Headset mix,D,1456.916,1457.13,,,,,,,,
1037,IS1006d,Headset mix,D,1457.111,1457.618,,,,,,,,
1038,IS1006d,Headset mix,D,1457.754,1458.427,,,,,,,,
1039,IS1006d,Headset mix,D,1574.492,1574.813,,,,,,,,
1040,IS1006d,Headset mix,D,1574.803,1575.085,,,,,,,,
1041,IS1006d,Headset mix,D,1575.25,1576.028,,,,,,,,
1042,IS1006d,Headset mix,D,1619.2,1619.841,,,,,,,,
1043,IS1006d,Headset mix,D,1620.068,1620.68,,,,,,,,
1044,IS1006d,Headset mix,D,1649.668,1650.14,,,,,,,,
1045,IS1006d,Headset mix,D,1650.223,1651.001,,,,,,,,
1046,IS1006d,Headset mix,D,1733.646,1734.014,,,,,,,,
1047,IS1007a,Headset mix,B,137.342,137.578,,,,,,,,
1048,IS1007a,Headset mix,B,137.689,138.217,,,,,,,,
1049,IS1007a,Headset mix,B,430.52,430.811,,,,,,,,
1050,IS1007a,Headset mix,B,430.902,431.374,,,,,,,,
1051,IS1007b,Headset mix,B,43.856,44.128,,,,,,,,
1052,IS1007b,Headset mix,B,64.358,64.844,,,,,,,,
1053,IS1007b,Headset mix,B,109.12,109.456,,,,,,,,
1054,IS1007b,Headset mix,B,225.89,226.816,,,,,,,,
1055,IS1007b,Headset mix,B,299.104,299.312,,,,,,,,
1056,IS1007c,Headset mix,B,367.099,367.398,,,,,,,,
1057,IS1007c,Headset mix,B,367.412,367.974,,,,,,,,
1058,IS1007c,Headset mix,B,394.055,394.492,,,,,,,,
1059,IS1007c,Headset mix,B,504.72,505.184,,,,,,,,
1060,IS1007c,Headset mix,B,1007.572,1007.967,,,,,,,,
1061,IS1007c,Headset mix,D,950.777,950.973,,,,,,,,
1062,IS1007c,Headset mix,D,951.038,951.451,,,,,,,,
1063,IS1007d,Headset mix,B,97.857,98.183,,,,,,,,
1064,IS1007d,Headset mix,B,108.048,108.448,,,,,,,,
1065,IS1007d,Headset mix,B,116.792,117.216,,,,,,,,
1066,IS1007d,Headset mix,B,221.387,221.93,,,,,,,,
1067,IS1007d,Headset mix,B,235.403,235.806,,,,,,,,
1068,IS1007d,Headset mix,B,308.142,308.507,,,,,,,,
1069,IS1007d,Headset mix,B,308.481,309.158,,,,,,,,
1070,IS1007d,Headset mix,B,535.692,536.138,,,,,,,,
1071,IS1007d,Headset mix,B,620.385,620.811,,,,,,,,
1072,IS1007d,Headset mix,B,638.052,638.552,,,,,,,,
1073,IS1007d,Headset mix,B,723.153,723.4,,,,,,,,
1074,IS1007d,Headset mix,B,783.675,783.967,,,,,,,,
1075,IS1007d,Headset mix,B,864.815,865.176,,,,,,,,
1076,IS1007d,Headset mix,B,898.968,899.405,,,,,,,,
1077,IS1007d,Headset mix,B,899.423,900.165,,,,,,,,
1078,IS1007d,Headset mix,B,946.559,947.33,,,,,,,,
1079,IS1007d,Headset mix,B,1003.572,1003.912,,,,,,,,
1080,IS1007d,Headset mix,B,1004.051,1004.516,,,,,,,,
1081,IS1007d,Headset mix,B,1021.491,1021.887,,,,,,,,
1082,IS1007d,Headset mix,B,1052.848,1053.136,,,,,,,,
1083,IS1007d,Headset mix,B,1097.528,1097.958,,,,,,,,
1084,IS1007d,Headset mix,B,1164.927,1165.344,,,,,,,,
1085,IS1007d,Headset mix,B,1176.647,1177.175,,,,,,,,
1086,IS1007d,Headset mix,B,1190.6,1190.947,,,,,,,,
1087,IS1007d,Headset mix,B,1191.121,1191.628,,,,,,,,
1088,IS1007d,Headset mix,B,1201.559,1201.793,,,,,,,,
1089,IS1007d,Headset mix,B,1201.833,1202.125,,,,,,,,
1090,IS1007d,Headset mix,B,1205.373,1206.082,,,,,,,,
1091,IS1007d,Headset mix,B,1225.964,1226.318,,,,,,,,
1092,IS1007d,Headset mix,B,1264.054,1264.365,,,,,,,,
1093,IS1007d,Headset mix,B,1354.357,1354.552,,,,,,,,
1094,IS1007d,Headset mix,B,1374.959,1375.867,,,,,,,,
1095,IS1007d,Headset mix,B,1383.335,1383.876,,,,,,,,
1096,IS1007d,Headset mix,B,1385.509,1386.266,,,,,,,,
1097,IS1007d,Headset mix,B,1395.753,1396.211,,,,,,,,
1098,IS1007d,Headset mix,B,1413.743,1413.954,,,,,,,,
1099,IS1007d,Headset mix,B,1413.969,1414.262,,,,,,,,
1100,IS1007d,Headset mix,B,1432.159,1432.572,,,,,,,,
1101,IS1007d,Headset mix,B,1433.685,1433.984,,,,,,,,
1102,IS1007d,Headset mix,B,1445.378,1445.67,,,,,,,,
1103,IS1007d,Headset mix,B,1446.486,1446.995,,,,,,,,
1104,IS1007d,Headset mix,B,1477.102,1477.373,,,,,,,,
1105,IS1007d,Headset mix,B,1504.748,1505.29,,,,,,,,
1106,IS1007d,Headset mix,B,1597.268,1597.504,,,,,,,,
1107,IS1007d,Headset mix,B,1643.62,1644.023,,,,,,,,
1108,IS1007d,Headset mix,B,1676.796,1677.222,,,,,,,,
1109,IS1007d,Headset mix,B,1677.435,1677.843,,,,,,,,
1110,IS1007d,Headset mix,B,1683.452,1683.704,,,,,,,,
1111,IS1007d,Headset mix,B,1683.746,1684.351,,,,,,,,
1112,IS1007d,Headset mix,B,1857.672,1858.047,,,,,,,,
1113,IS1007d,Headset mix,B,1861.411,1861.738,,,,,,,,
1114,IS1007d,Headset mix,B,1978.822,1979.036,,,,,,,,
1115,IS1007d,Headset mix,B,1979.065,1979.515,,,,,,,,
1116,IS1007d,Headset mix,C,42.413,42.871,,,,,,,,
1117,IS1007d,Headset mix,D,553.52,554.101,,,,,,,,
1118,IS1008b,Headset mix,A,200.371,200.882,,,,,,,,
1119,IS1008b,Headset mix,A,208.764,208.901,,,,,,,,
1120,IS1008b,Headset mix,A,208.907,209.199,,,,,,,,
1121,IS1008b,Headset mix,A,232.097,232.605,,,,,,,,
1122,IS1008b,Headset mix,A,266.628,267,,,,,,,,
1123,IS1008b,Headset mix,A,309.254,309.796,,,,,,,,
1124,IS1008b,Headset mix,A,427.668,428.062,,,,,,,,
1125,IS1008b,Headset mix,A,552.947,553.354,,,,,,,,
1126,IS1008b,Headset mix,A,778.725,779.055,,,,,,,,
1127,IS1008b,Headset mix,A,837.579,838.43,,,,,,,,
1128,IS1008b,Headset mix,A,863.133,863.808,,,,,,,,
1129,IS1008b,Headset mix,A,900.242,900.621,,,,,,,,
1130,IS1008c,Headset mix,A,135.896,136.165,,,,,,,,
1131,IS1008c,Headset mix,A,144.246,144.579,,,,,,,,
1132,IS1008c,Headset mix,A,160.808,161.145,,,,,,,,
1133,IS1008c,Headset mix,A,791.103,791.256,,,,,,,,
1134,IS1008c,Headset mix,A,791.279,791.723,,,,,,,,
1135,IS1008c,Headset mix,A,838.807,839.245,,,,,,,,
1136,IS1008c,Headset mix,A,1127.311,1127.57,,,,,,,,
1137,IS1008c,Headset mix,D,1160.404,1160.769,,,,,,,,
1138,IS1008d,Headset mix,A,370.789,371.324,,,,,,,,
1139,IS1008d,Headset mix,A,658.101,658.486,,,,,,,,
1140,IS1008d,Headset mix,A,735.354,736.006,,,,,,,,
1141,IS1008d,Headset mix,A,765.76,766.223,,,,,,,,
1142,IS1008d,Headset mix,D,1436.369,1436.925,,,,,,,,
1143,IS1009a,Headset mix,D,162.992,163.392,,,,,,,,
1144,IS1009a,Headset mix,D,287.296,288.16,,,,,,,,
1145,IS1009b,Headset mix,A,310.147,310.259,,,,,,,,
1146,IS1009b,Headset mix,A,310.275,310.529,,,,,,,,
1147,IS1009b,Headset mix,D,235.312,235.756,,,,,,,,
1148,IS1009b,Headset mix,D,320.594,321.142,,,,,,,,
1149,IS1009b,Headset mix,D,362.968,363.365,,,,,,,,
1150,IS1009b,Headset mix,D,601.86,602.712,,,,,,,,
1151,IS1009b,Headset mix,D,1028.772,1029.327,,,,,,,,
1152,IS1009b,Headset mix,D,1239.408,1239.712,,,,,,,,
1153,IS1009c,Headset mix,D,264.926,265.586,,,,,,,,
1154,IS1009c,Headset mix,D,667.585,667.931,,,,,,,,
1155,IS1009c,Headset mix,D,1378.816,1379.248,,,,,,,,
1156,IS1009c,Headset mix,D,1451.818,1452.27,,,,,,,,
1157,IS1009c,Headset mix,D,1517.088,1517.392,,,,,,,,
1158,TS3003a,Headset mix,A,848.615,849.281,,,,,,,,
1159,TS3003a,Headset mix,D,144.339,145.021,,,,,,,,
1160,TS3003a,Headset mix,D,143.824,144.331,,,,,,,,
1161,TS3003a,Headset mix,D,329.941,330.475,,,,,,,,
1162,TS3003a,Headset mix,D,496.623,497.292,,,,,,,,
1163,TS3003a,Headset mix,D,1112.497,1112.999,,,,,,,,
1164,TS3003a,Headset mix,D,1251.519,1252.097,,,,,,,,
1165,TS3003a,Headset mix,D,1364.597,1365.067,,,,,,,,
1166,TS3003b,Headset mix,A,199.142,199.769,,,,,,,,
1167,TS3003b,Headset mix,A,553.991,554.636,,,,,,,,
1168,TS3003b,Headset mix,A,908.663,909.303,,,,,,,,
1169,TS3003b,Headset mix,D,185.758,186.566,,,,,,,,
1170,TS3003b,Headset mix,D,552.664,553.512,,,,,,,,
1171,TS3003b,Headset mix,D,1031.598,1032.53,,,,,,,,
1172,TS3003b,Headset mix,D,1232.343,1232.752,,,,,,,,
1173,TS3003b,Headset mix,D,1420.883,1421.668,,,,,,,,
1174,TS3003b,Headset mix,D,1796.625,1797.365,,,,,,,,
1175,TS3003b,Headset mix,D,2104.004,2104.884,,,,,,,,
1176,TS3003c,Headset mix,A,462.981,463.587,,,,,,,,
1177,TS3003c,Headset mix,A,797.454,797.947,,,,,,,,
1178,TS3003c,Headset mix,D,933.492,934.267,,,,,,,,
1179,TS3003c,Headset mix,D,1076.312,1077.271,,,,,,,,
1180,TS3003c,Headset mix,D,1372.219,1373.087,,,,,,,,
1181,TS3003c,Headset mix,D,1602.624,1603.424,,,,,,,,
1182,TS3003c,Headset mix,D,1815.328,1816.272,,,,,,,,
1183,TS3003d,Headset mix,B,1949.073,1949.737,,,,,,,,
1184,TS3003d,Headset mix,D,208.193,208.603,,,,,,,,
1185,TS3003d,Headset mix,D,444.288,445.104,,,,,,,,
1186,TS3003d,Headset mix,D,791.54,792.427,,,,,,,,
1187,TS3003d,Headset mix,D,863.94,865.164,,,,,,,,
1188,TS3003d,Headset mix,D,996.601,997.766,,,,,,,,
1189,TS3003d,Headset mix,D,1193.217,1193.835,,,,,,,,
1190,TS3003d,Headset mix,D,1452.31,1452.824,,,,,,,,
1191,TS3003d,Headset mix,D,1684.408,1685.018,,,,,,,,
1192,TS3003d,Headset mix,D,1976.823,1977.908,,,,,,,,
1193,TS3003d,Headset mix,D,2204.644,2205.837,,,,,,,,
1194,TS3003d,Headset mix,D,2426.384,2426.807,,,,,,,,
1195,TS3004a,Headset mix,A,1047.977,1048.768,,,,,,,,
1196,TS3004b,Headset mix,A,467.815,468.032,,,,,,,,
1197,TS3004b,Headset mix,A,468.073,468.324,,,,,,,,
1198,TS3004b,Headset mix,A,468.333,468.533,,,,,,,,
1199,TS3004b,Headset mix,A,1489.632,1490.171,,,,,,,,
1200,TS3004b,Headset mix,A,1490.163,1490.61,,,,,,,,
1201,TS3004b,Headset mix,B,1815.333,1815.847,,,,,,,,
1202,TS3004c,Headset mix,A,449.072,449.95,,,,,,,,
1203,TS3004c,Headset mix,A,754.369,754.949,,,,,,,,
1204,TS3004c,Headset mix,A,1308.234,1309.138,,,,,,,,
1205,TS3004d,Headset mix,A,515.908,516.245,,,,,,,,
1206,TS3004d,Headset mix,A,516.28,516.885,,,,,,,,
1207,TS3004d,Headset mix,A,596.639,596.879,,,,,,,,
1208,TS3004d,Headset mix,A,596.879,597.434,,,,,,,,
1209,TS3004d,Headset mix,A,1068.232,1068.796,,,,,,,,
1210,TS3004d,Headset mix,D,2719.868,2720.667,,,,,,,,
1211,TS3005b,Headset mix,B,1502.795,1503.177,,,,,,,,
1212,TS3005b,Headset mix,D,428.117,428.561,,,,,,,,
1213,TS3005b,Headset mix,D,428.595,428.944,,,,,,,,
1214,TS3005c,Headset mix,D,790.257,790.687,,,,,,,,
1215,TS3005c,Headset mix,D,790.708,791.014,,,,,,,,
1216,TS3005d,Headset mix,C,2194.194,2194.694,,,,,,,,
1217,TS3005d,Headset mix,D,2028.818,2029.039,,,,,,,,
1218,TS3005d,Headset mix,D,2029.122,2029.375,,,,,,,,
1219,TS3006a,Headset mix,B,124.523,124.965,,,,,,,,
1220,TS3006a,Headset mix,B,204.926,205.709,,,,,,,,
1221,TS3006a,Headset mix,B,342.812,343.578,,,,,,,,
1222,TS3006a,Headset mix,B,371.395,371.816,,,,,,,,
1223,TS3006a,Headset mix,B,901.534,901.916,,,,,,,,
1224,TS3006a,Headset mix,D,266.695,267.444,,,,,,,,
1225,TS3006b,Headset mix,A,1616.202,1616.647,,,,,,,,
1226,TS3006b,Headset mix,D,231.034,231.931,,,,,,,,
1227,TS3006c,Headset mix,A,2320.191,2320.721,,,,,,,,
1228,TS3006c,Headset mix,A,2456.612,2457.562,,,,,,,,
1229,TS3006c,Headset mix,B,129.59,129.881,,,,,,,,
1230,TS3006c,Headset mix,B,129.962,130.867,,,,,,,,
1231,TS3006c,Headset mix,B,177.006,177.435,,,,,,,,
1232,TS3006c,Headset mix,B,707.932,708.268,,,,,,,,
1233,TS3006c,Headset mix,D,88.379,88.915,,,,,,,,
1234,TS3006c,Headset mix,D,175.26,175.774,,,,,,,,
1235,TS3006c,Headset mix,D,403.587,403.919,,,,,,,,
1236,TS3006c,Headset mix,D,403.981,404.279,,,,,,,,
1237,TS3006c,Headset mix,D,1390.244,1390.513,,,,,,,,
1238,TS3006c,Headset mix,D,1390.537,1390.861,,,,,,,,
1239,TS3006d,Headset mix,A,47.592,48.389,,,,,,,,
1240,TS3006d,Headset mix,A,112.297,112.811,,,,,,,,
1241,TS3006d,Headset mix,A,177.78,178.655,,,,,,,,
1242,TS3006d,Headset mix,A,357.513,358.145,,,,,,,,
1243,TS3006d,Headset mix,A,2536.38,2536.797,,,,,,,,
1244,TS3006d,Headset mix,B,1346.136,1346.583,,,,,,,,
1245,TS3006d,Headset mix,B,1594.646,1595.019,,,,,,,,
1246,TS3006d,Headset mix,D,580.647,581.356,,,,,,,,
1247,TS3006d,Headset mix,D,620.121,620.587,,,,,,,,
1248,TS3007a,Headset mix,B,395.978,396.193,,,,,,,,
1249,TS3007a,Headset mix,B,428.861,429.771,,,,,,,,
1250,TS3007a,Headset mix,D,319.976,320.538,,,,,,,,
1251,TS3007a,Headset mix,D,767.604,767.844,,,,,,,,
1252,TS3007a,Headset mix,D,767.887,768.589,,,,,,,,
1253,TS3007a,Headset mix,D,872.198,872.621,,,,,,,,
1254,TS3007b,Headset mix,A,1029.73,1030.402,,,,,,,,
1255,TS3007b,Headset mix,A,2569.26,2569.589,,,,,,,,
1256,TS3007b,Headset mix,A,2569.599,2570.59,,,,,,,,
1257,TS3007b,Headset mix,D,193.744,194.048,,,,,,,,
1258,TS3007b,Headset mix,D,331.707,332.416,,,,,,,,
1259,TS3007c,Headset mix,B,94.083,94.59,,,,,,,,
1260,TS3007c,Headset mix,B,453.758,454.35,,,,,,,,
1261,TS3007c,Headset mix,D,233.714,234.094,,,,,,,,
1262,TS3007c,Headset mix,D,234.12,234.387,,,,,,,,
1263,TS3007c,Headset mix,D,763.089,763.829,,,,,,,,
1264,TS3007c,Headset mix,D,771.352,771.736,,,,,,,,
1265,TS3007c,Headset mix,D,775.711,776.726,,,,,,,,
1266,TS3007c,Headset mix,D,777.043,777.858,,,,,,,,
1267,TS3007c,Headset mix,D,797.864,798.364,,,,,,,,
1268,TS3007c,Headset mix,D,1206.146,1206.99,,,,,,,,
1269,TS3007d,Headset mix,A,1100.213,1101.174,,,,,,,,
1270,TS3007d,Headset mix,A,1241.47,1242.025,,,,,,,,
1271,TS3007d,Headset mix,D,154.835,155.613,,,,,,,,
1272,TS3007d,Headset mix,D,154.863,155.488,,,,,,,,
1273,TS3007d,Headset mix,D,1100.089,1100.975,,,,,,,,
1274,TS3007d,Headset mix,D,1774.819,1775.601,,,,,,,,
1275,TS3007d,Headset mix,D,1775.256,1775.656,,,,,,,,
1276,TS3008a,Headset mix,B,134.185,134.608,,,,,,,,
1277,TS3008a,Headset mix,B,230.25,230.591,,,,,,,,
1278,TS3008a,Headset mix,B,230.636,230.931,,,,,,,,
1279,TS3008b,Headset mix,C,1051.603,1052.094,,,,,,,,
1280,TS3008c,Headset mix,B,831.665,832.373,,,,,,,,
1281,TS3008c,Headset mix,B,1971.685,1972.095,,,,,,,,
1282,TS3008c,Headset mix,D,556.503,557.211,,,,,,,,
1283,TS3008d,Headset mix,A,188.406,189.414,,,,,,,,
1284,TS3009a,Headset mix,A,108.834,109.207,,,,,,,,
1285,TS3009a,Headset mix,A,401.078,401.515,,,,,,,,
1286,TS3009a,Headset mix,A,683.366,683.623,,,,,,,,
1287,TS3009a,Headset mix,A,683.645,683.846,,,,,,,,
1288,TS3009a,Headset mix,A,1139.125,1139.843,,,,,,,,
1289,TS3009a,Headset mix,A,1139.834,1140.304,,,,,,,,
1290,TS3009a,Headset mix,B,1164.288,1164.496,,,,,,,,
1291,TS3009a,Headset mix,C,1475.083,1475.409,,,,,,,,
1292,TS3009a,Headset mix,D,129.409,130.357,,,,,,,,
1293,TS3009b,Headset mix,B,424.656,425.008,,,,,,,,
1294,TS3009c,Headset mix,A,1949.054,1949.533,,,,,,,,
1295,TS3009c,Headset mix,A,1949.061,1949.491,,,,,,,,
1296,TS3009c,Headset mix,A,2038.331,2038.803,,,,,,,,
1297,TS3009c,Headset mix,A,2319.916,2320.368,,,,,,,,
1298,TS3009c,Headset mix,A,2320.456,2320.928,,,,,,,,
1299,TS3009c,Headset mix,A,2321.144,2321.772,,,,,,,,
1300,TS3009c,Headset mix,A,2442.164,2442.614,,,,,,,,
1301,TS3009c,Headset mix,A,2442.686,2443.006,,,,,,,,
1302,TS3009c,Headset mix,B,1183.95,1184.276,,,,,,,,
1303,TS3009c,Headset mix,C,1609.584,1609.968,,,,,,,,
1304,TS3009d,Headset mix,C,214.14,214.489,,,,,,,,
1305,TS3010a,Headset mix,C,54.625,55.038,,,,,,,,
1306,TS3010a,Headset mix,C,55.038,55.381,,,,,,,,
1307,TS3010a,Headset mix,C,55.431,55.739,,,,,,,,
1308,TS3010a,Headset mix,C,837.143,837.804,,,,,,,,
1309,TS3010a,Headset mix,C,837.807,838.206,,,,,,,,
1310,TS3010b,Headset mix,C,1299.825,1300.555,,,,,,,,
1311,TS3010b,Headset mix,C,1300.574,1300.882,,,,,,,,
1312,TS3010b,Headset mix,C,1300.915,1301.38,,,,,,,,
1313,TS3011a,Headset mix,C,629.616,630.412,,,,,,,,
1314,TS3011a,Headset mix,C,987.258,987.592,,,,,,,,
1315,TS3011a,Headset mix,C,987.676,988.177,,,,,,,,
1316,TS3011a,Headset mix,C,1110.571,1111.098,,,,,,,,
1317,TS3011a,Headset mix,C,1138.062,1138.423,,,,,,,,
1318,TS3011a,Headset mix,C,1138.464,1138.888,,,,,,,,
1319,TS3011a,Headset mix,D,88.523,89.045,,,,,,,,
1320,TS3011a,Headset mix,D,89.367,89.767,,,,,,,,
1321,TS3011b,Headset mix,C,35.095,35.69,,,,,,,,
1322,TS3011b,Headset mix,C,397.796,398.475,,,,,,,,
1323,TS3011b,Headset mix,C,413.552,414.052,,,,,,,,
1324,TS3011b,Headset mix,C,547.037,547.49,,,,,,,,
1325,TS3011b,Headset mix,C,547.49,548.185,,,,,,,,
1326,TS3011b,Headset mix,C,697.125,697.786,,,,,,,,
1327,TS3011b,Headset mix,C,1864.688,1865.353,,,,,,,,
1328,TS3011b,Headset mix,D,671.012,671.456,,,,,,,,
1329,TS3011b,Headset mix,D,1784.2,1784.714,,,,,,,,
1330,TS3011c,Headset mix,A,2311.046,2311.222,,,,,,,,
1331,TS3011c,Headset mix,A,2311.236,2311.57,,,,,,,,
1332,TS3011c,Headset mix,C,202.913,203.692,,,,,,,,
1333,TS3011c,Headset mix,C,242.362,242.935,,,,,,,,
1334,TS3011c,Headset mix,C,353.425,353.989,,,,,,,,
1335,TS3011c,Headset mix,C,354.045,354.675,,,,,,,,
1336,TS3011c,Headset mix,C,415.228,415.517,,,,,,,,
1337,TS3011c,Headset mix,C,415.603,416.072,,,,,,,,
1338,TS3011c,Headset mix,C,503.392,503.84,,,,,,,,
1339,TS3011c,Headset mix,C,677.059,677.567,,,,,,,,
1340,TS3011c,Headset mix,C,677.557,678.526,,,,,,,,
1341,TS3011c,Headset mix,C,714.673,715.068,,,,,,,,
1342,TS3011c,Headset mix,C,715.111,715.687,,,,,,,,
1343,TS3011c,Headset mix,C,2311.05,2311.633,,,,,,,,
1344,TS3011c,Headset mix,C,2311.651,2312.306,,,,,,,,
1345,TS3011c,Headset mix,D,194.185,194.819,,,,,,,,
1346,TS3011c,Headset mix,D,713.388,713.845,,,,,,,,
1347,TS3011c,Headset mix,D,1690.169,1691.333,,,,,,,,
1348,TS3011d,Headset mix,C,668.708,669.403,,,,,,,,
1349,TS3011d,Headset mix,C,720.5,721.375,,,,,,,,
1350,TS3011d,Headset mix,C,767.632,768.368,,,,,,,,
1351,TS3011d,Headset mix,C,1183.296,1183.991,,,,,,,,
1352,TS3011d,Headset mix,C,1581.518,1582.113,,,,,,,,
1353,TS3011d,Headset mix,C,1643.559,1643.968,,,,,,,,
1354,TS3011d,Headset mix,C,2020.285,2020.965,,,,,,,,
1355,TS3011d,Headset mix,C,2126.648,2127.135,,,,,,,,
1356,TS3012a,Headset mix,C,248.524,249.276,,,,,,,,
1357,TS3012a,Headset mix,D,43.222,43.549,,,,,,,,
1358,TS3012b,Headset mix,A,582.51,583.258,,,,,,,,
1359,TS3012b,Headset mix,A,1209.28,1209.818,,,,,,,,
1360,TS3012b,Headset mix,A,1565.188,1565.745,,,,,,,,
1361,TS3012b,Headset mix,A,1813.128,1813.628,,,,,,,,
1362,TS3012b,Headset mix,D,40.616,41.223,,,,,,,,
1363,TS3012b,Headset mix,D,1736.144,1736.727,,,,,,,,
1364,TS3012c,Headset mix,A,201.613,202.477,,,,,,,,
1365,TS3012c,Headset mix,A,1609.908,1610.262,,,,,,,,
1366,TS3012c,Headset mix,A,2152.469,2152.927,,,,,,,,
1367,TS3012c,Headset mix,C,601.664,602.048,,,,,,,,
1368,TS3012d,Headset mix,A,2320.478,2321.246,,,,,,,,
1369,TS3012d,Headset mix,B,2094.433,2095.149,,,,,,,,